DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-09-22 00:00:00;9;12;4;8;8
2020-09-22 00:15:00;9;19;0;5;12
2020-09-22 00:30:00;8;7;1;3;7
2020-09-22 00:45:00;7;12;1;6;8
2020-09-22 01:00:00;8;12;3;1;10
2020-09-22 01:15:00;6;13;0;3;9
2020-09-22 01:30:00;3;4;1;0;5
2020-09-22 01:45:00;3;8;1;3;10
2020-09-22 02:00:00;4;9;2;3;5
2020-09-22 02:15:00;3;8;0;3;7
2020-09-22 02:30:00;4;8;2;6;4
2020-09-22 02:45:00;6;12;4;5;7
2020-09-22 03:00:00;7;16;3;4;6
2020-09-22 03:15:00;7;13;1;1;7
2020-09-22 03:30:00;9;14;4;5;7
2020-09-22 03:45:00;4;9;3;3;5
2020-09-22 04:00:00;7;12;0;4;10
2020-09-22 04:15:00;3;16;1;2;14
2020-09-22 04:30:00;7;13;3;6;10
2020-09-22 04:45:00;7;24;4;5;45
2020-09-22 05:00:00;9;20;5;10;105
2020-09-22 05:15:00;10;46;8;22;165
2020-09-22 05:30:00;40;50;9;26;155
2020-09-22 05:45:00;118;46;19;45;112
2020-09-22 06:00:00;100;43;36;58;89
2020-09-22 06:15:00;55;41;8;21;102
2020-09-22 06:30:00;44;37;7;15;131
2020-09-22 06:45:00;69;39;3;15;112
2020-09-22 07:00:00;63;40;5;13;99
2020-09-22 07:15:00;95;44;4;14;116
2020-09-22 07:30:00;99;45;12;14;144
2020-09-22 07:45:00;95;57;8;17;131
2020-09-22 08:00:00;80;46;7;9;108
2020-09-22 08:15:00;74;52;9;15;87
2020-09-22 08:30:00;86;38;16;17;79
2020-09-22 08:45:00;96;40;8;13;62
2020-09-22 09:00:00;72;37;8;9;58
2020-09-22 09:15:00;76;39;9;18;64
2020-09-22 09:30:00;97;47;5;13;81
2020-09-22 09:45:00;105;37;15;13;67
2020-09-22 10:00:00;82;35;14;13;69
2020-09-22 10:15:00;69;57;7;8;96
2020-09-22 10:30:00;72;37;12;19;87
2020-09-22 10:45:00;86;36;3;11;75
2020-09-22 11:00:00;80;52;7;14;85
2020-09-22 11:15:00;85;34;6;20;97
2020-09-22 11:30:00;77;38;8;17;93
2020-09-22 11:45:00;71;45;8;17;105
2020-09-22 12:00:00;89;40;14;33;102
2020-09-22 12:15:00;60;30;9;20;107
2020-09-22 12:30:00;72;43;12;23;129
2020-09-22 12:45:00;77;42;12;12;118
2020-09-22 13:00:00;66;33;10;19;116
2020-09-22 13:15:00;67;32;5;13;118
2020-09-22 13:30:00;60;45;12;16;153
2020-09-22 13:45:00;99;42;19;23;133
2020-09-22 14:00:00;177;45;23;31;96
2020-09-22 14:15:00;191;41;33;63;94
2020-09-22 14:30:00;216;45;18;52;99
2020-09-22 14:45:00;161;40;20;29;80
2020-09-22 15:00:00;121;32;13;26;89
2020-09-22 15:15:00;151;35;12;26;81
2020-09-22 15:30:00;128;38;11;38;104
2020-09-22 15:45:00;136;31;14;28;96
2020-09-22 16:00:00;140;33;23;19;104
2020-09-22 16:15:00;124;36;12;22;112
2020-09-22 16:30:00;137;38;19;18;113
2020-09-22 16:45:00;127;35;12;21;116
2020-09-22 17:00:00;131;43;12;20;117
2020-09-22 17:15:00;112;28;8;20;146
2020-09-22 17:30:00;106;33;11;18;114
2020-09-22 17:45:00;125;23;8;22;78
2020-09-22 18:00:00;100;31;12;22;101
2020-09-22 18:15:00;97;29;11;16;91
2020-09-22 18:30:00;81;29;12;12;96
2020-09-22 18:45:00;62;27;6;11;88
2020-09-22 19:00:00;60;29;6;13;91
2020-09-22 19:15:00;71;28;7;17;69
2020-09-22 19:30:00;52;25;2;11;72
2020-09-22 19:45:00;41;24;10;14;59
2020-09-22 20:00:00;34;26;9;16;64
2020-09-22 20:15:00;26;20;6;9;53
2020-09-22 20:30:00;21;13;6;13;52
2020-09-22 20:45:00;33;34;11;23;77
2020-09-22 21:00:00;18;32;6;22;122
2020-09-22 21:15:00;23;35;10;16;136
2020-09-22 21:30:00;57;33;15;23;89
2020-09-22 21:45:00;110;23;21;39;41
2020-09-22 22:00:00;72;23;20;55;47
2020-09-22 22:15:00;31;16;9;24;37
2020-09-22 22:30:00;21;13;4;9;25
2020-09-22 22:45:00;9;12;1;6;25
2020-09-22 23:00:00;18;21;1;9;27
2020-09-22 23:15:00;15;13;4;7;12
2020-09-22 23:30:00;7;14;0;4;16
