DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-10-31 00:00:00;11;13;7;4;0;13;2;0;1
2019-10-31 00:15:00;6;13;13;5;3;14;7;0;0
2019-10-31 00:30:00;12;14;5;1;1;8;7;0;0
2019-10-31 00:45:00;7;10;8;3;2;4;8;0;0
2019-10-31 01:00:00;12;8;7;3;3;5;2;0;1
2019-10-31 01:15:00;2;6;9;4;1;4;7;1;3
2019-10-31 01:30:00;8;4;6;2;0;10;7;0;2
2019-10-31 01:45:00;4;4;3;2;1;4;5;1;6
2019-10-31 02:00:00;5;3;9;5;1;11;7;1;1
2019-10-31 02:15:00;2;0;7;1;0;10;7;0;2
2019-10-31 02:30:00;5;2;4;2;0;3;3;0;0
2019-10-31 02:45:00;7;6;6;3;1;4;7;0;0
2019-10-31 03:00:00;7;4;5;4;2;5;4;0;0
2019-10-31 03:15:00;6;6;5;2;2;4;0;0;1
2019-10-31 03:30:00;4;3;1;0;0;14;5;1;1
2019-10-31 03:45:00;10;6;5;3;0;12;5;0;0
2019-10-31 04:00:00;8;1;2;0;0;12;9;0;0
2019-10-31 04:15:00;4;2;5;1;0;8;6;0;0
2019-10-31 04:30:00;6;7;8;4;1;24;4;1;0
2019-10-31 04:45:00;5;4;11;4;0;26;22;1;1
2019-10-31 05:00:00;24;11;13;5;1;20;12;2;1
2019-10-31 05:15:00;35;22;23;9;0;36;33;1;4
2019-10-31 05:30:00;38;26;32;7;2;53;28;9;12
2019-10-31 05:45:00;44;24;41;7;2;63;54;8;11
2019-10-31 06:00:00;58;42;52;12;6;67;58;10;15
2019-10-31 06:15:00;69;42;43;11;4;76;68;3;6
2019-10-31 06:30:00;74;73;64;14;7;91;86;9;19
2019-10-31 06:45:00;78;98;73;18;12;98;96;11;19
2019-10-31 07:00:00;100;122;94;18;11;82;73;7;19
2019-10-31 07:15:00;85;111;92;27;8;93;79;9;20
2019-10-31 07:30:00;87;115;87;17;13;98;89;8;19
2019-10-31 07:45:00;79;93;78;21;9;85;97;9;22
2019-10-31 08:00:00;88;99;81;24;11;89;86;11;20
2019-10-31 08:15:00;83;91;74;21;9;89;74;10;18
2019-10-31 08:30:00;82;100;113;24;15;93;115;12;25
2019-10-31 08:45:00;87;101;87;23;12;90;87;7;13
2019-10-31 09:00:00;80;100;88;18;10;106;101;8;9
2019-10-31 09:15:00;78;89;67;17;11;93;77;14;15
2019-10-31 09:30:00;101;103;82;23;11;75;89;14;16
