DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-10-10 00:00:00;13;11;8;5;1;7;3;1;1
2019-10-10 00:15:00;15;14;10;5;4;7;5;0;0
2019-10-10 00:30:00;6;3;0;0;0;4;5;0;1
2019-10-10 00:45:00;14;8;8;1;0;3;5;0;1
2019-10-10 01:00:00;12;7;1;1;1;6;6;0;2
2019-10-10 01:15:00;11;9;7;4;1;13;9;0;2
2019-10-10 01:30:00;11;6;5;1;0;4;7;0;0
2019-10-10 01:45:00;5;4;7;5;1;13;5;0;0
2019-10-10 02:00:00;1;3;5;2;0;7;6;0;0
2019-10-10 02:15:00;7;8;2;1;0;7;2;0;0
2019-10-10 02:30:00;4;1;5;2;0;8;6;0;0
2019-10-10 02:45:00;1;1;5;2;1;4;5;0;0
2019-10-10 03:00:00;6;4;1;1;0;3;6;0;0
2019-10-10 03:15:00;5;6;5;2;2;7;5;0;0
2019-10-10 03:30:00;7;6;4;1;0;10;5;0;3
2019-10-10 03:45:00;5;6;5;3;1;7;6;0;0
2019-10-10 04:00:00;12;3;4;1;0;10;7;0;0
2019-10-10 04:15:00;3;3;4;3;2;14;10;1;0
2019-10-10 04:30:00;8;6;4;2;0;19;12;1;1
2019-10-10 04:45:00;13;7;11;5;1;28;14;0;0
2019-10-10 05:00:00;37;15;15;3;1;30;20;3;6
2019-10-10 05:15:00;45;18;21;6;1;39;23;2;5
2019-10-10 05:30:00;47;26;32;6;1;51;48;7;7
2019-10-10 05:45:00;83;48;67;17;3;67;66;4;11
2019-10-10 06:00:00;51;43;48;12;6;62;67;7;12
2019-10-10 06:15:00;74;66;58;8;8;77;78;8;9
2019-10-10 06:30:00;79;86;84;16;11;104;105;11;22
2019-10-10 06:45:00;70;131;81;20;11;111;124;4;17
2019-10-10 07:00:00;115;171;96;20;10;98;86;7;20
2019-10-10 07:15:00;164;216;98;27;10;101;115;10;18
2019-10-10 07:30:00;142;127;80;21;18;94;110;20;28
2019-10-10 07:45:00;138;112;73;25;13;107;109;9;20
2019-10-10 08:00:00;73;124;82;21;13;107;93;13;24
2019-10-10 08:15:00;102;109;98;21;8;118;117;7;21
2019-10-10 08:30:00;114;123;95;14;14;98;110;19;25
2019-10-10 08:45:00;86;111;87;28;14;93;101;11;17
2019-10-10 09:00:00;87;107;93;19;9;83;94;13;14
2019-10-10 09:15:00;87;115;96;25;12;85;74;11;13
2019-10-10 09:30:00;100;115;101;18;11;102;83;10;14
2019-10-10 09:45:00;80;86;73;15;9;79;75;9;15
2019-10-10 10:00:00;84;106;93;18;11;101;99;9;11
2019-10-10 10:15:00;95;99;86;19;12;114;97;12;22
2019-10-10 10:30:00;101;120;101;24;14;107;81;10;14
2019-10-10 10:45:00;75;107;86;21;9;104;81;12;11
2019-10-10 11:00:00;87;110;85;24;10;110;86;9;11
2019-10-10 11:15:00;99;122;108;21;10;101;102;13;18
2019-10-10 11:30:00;122;101;79;21;10;95;105;19;22
2019-10-10 11:45:00;101;114;85;31;6;95;95;5;13
2019-10-10 12:00:00;96;106;96;20;12;106;94;14;49
2019-10-10 12:15:00;86;110;104;18;8;94;116;11;18
2019-10-10 12:30:00;98;114;101;15;10;83;144;11;64
2019-10-10 12:45:00;95;107;84;17;15;104;100;16;22
2019-10-10 13:00:00;94;106;87;17;12;100;104;10;20
2019-10-10 13:15:00;124;125;79;24;10;120;119;16;25
2019-10-10 13:30:00;84;106;83;25;14;114;118;10;17
2019-10-10 13:45:00;91;83;100;21;12;90;120;15;24
2019-10-10 14:00:00;86;114;72;22;13;100;94;8;13
2019-10-10 14:15:00;90;106;81;29;14;130;108;23;21
2019-10-10 14:30:00;84;104;78;15;11;119;104;12;15
2019-10-10 14:45:00;109;111;76;19;10;110;119;13;24
2019-10-10 15:00:00;94;127;103;19;12;123;112;29;31
2019-10-10 15:15:00;108;116;86;18;12;116;114;14;33
2019-10-10 15:30:00;106;112;94;23;13;111;126;24;29
2019-10-10 15:45:00;122;157;130;29;11;125;144;16;21
2019-10-10 16:00:00;129;139;99;31;14;132;166;19;32
2019-10-10 16:15:00;125;147;86;42;15;140;161;13;20
2019-10-10 16:30:00;130;157;84;38;15;152;144;17;28
2019-10-10 16:45:00;136;181;93;40;12;140;164;23;27
2019-10-10 17:00:00;151;176;99;38;16;127;124;14;27
2019-10-10 17:15:00;119;169;93;49;11;143;167;22;26
2019-10-10 17:30:00;120;148;108;30;9;116;150;17;28
2019-10-10 17:45:00;121;164;99;31;8;123;136;12;21
2019-10-10 18:00:00;100;135;78;38;16;122;116;9;20
2019-10-10 18:15:00;136;174;103;32;11;99;107;22;18
2019-10-10 18:30:00;123;120;84;29;11;104;87;19;23
2019-10-10 18:45:00;108;121;84;36;11;76;75;21;22
