2020-06-10 00:00:00;9;4;14;0;2;6;3;1;3;2;2;2;1;0;0;0
2020-06-10 00:15:00;11;21;16;1;2;17;1;4;6;7;7;6;0;0;0;0
2020-06-10 00:30:00;4;14;15;2;2;16;1;1;2;2;1;1;0;0;0;0
2020-06-10 00:45:00;9;8;9;2;2;7;0;7;1;1;0;1;0;0;0;0
2020-06-10 01:00:00;9;6;8;0;2;6;1;4;3;2;3;2;0;0;0;0
2020-06-10 01:15:00;8;5;9;1;1;6;0;4;1;1;0;0;0;0;0;0
2020-06-10 01:30:00;8;2;5;0;1;1;0;1;3;4;3;3;0;0;0;0
2020-06-10 01:45:00;5;8;263;1;1;5;0;0;1;1;1;1;0;0;0;0
2020-06-10 02:00:00;8;1;6;0;7;1;1;6;0;0;0;0;0;0;0;0
2020-06-10 02:15:00;6;1;263;0;1;4;0;1;1;1;1;1;0;0;0;0
2020-06-10 02:30:00;5;9;10;1;3;6;1;2;2;2;2;2;0;0;0;0
2020-06-10 02:45:00;6;7;9;0;1;8;0;2;1;1;0;0;0;0;0;0
2020-06-10 03:00:00;4;6;5;1;3;2;1;5;0;0;0;0;0;0;0;0
2020-06-10 03:15:00;7;6;7;0;1;3;3;5;1;1;1;1;0;0;0;0
2020-06-10 03:30:00;5;4;5;1;0;3;1;2;0;0;0;0;0;0;0;0
2020-06-10 03:45:00;3;2;4;0;4;2;0;0;0;0;0;0;0;0;0;0
2020-06-10 04:00:00;9;8;12;1;3;8;0;0;3;4;3;3;0;0;0;0
2020-06-10 04:15:00;8;4;5;0;3;4;0;0;1;2;1;1;0;0;0;0
2020-06-10 04:30:00;6;6;7;0;5;6;1;0;1;1;1;1;0;0;0;0
2020-06-10 04:45:00;11;18;17;1;5;16;0;0;5;6;6;6;0;0;0;0
2020-06-10 05:00:00;19;12;10;1;9;11;1;5;7;7;6;6;0;0;0;0
2020-06-10 05:15:00;35;28;25;3;9;28;0;13;15;19;21;19;0;0;0;0
2020-06-10 05:30:00;57;46;40;4;10;44;0;12;33;33;31;30;0;0;0;0
2020-06-10 05:45:00;45;57;40;7;17;52;1;12;27;25;26;27;0;0;0;0
2020-06-10 06:00:00;45;58;35;8;22;52;2;13;17;18;17;17;0;0;0;0
2020-06-10 06:15:00;90;66;38;20;26;70;4;17;33;32;30;31;0;0;0;0
2020-06-10 06:30:00;79;104;61;7;26;108;1;30;43;42;43;45;0;0;0;0
2020-06-10 06:45:00;100;133;64;6;24;128;4;27;45;45;45;44;0;0;0;0
2020-06-10 07:00:00;110;91;50;13;35;83;5;30;39;39;40;41;0;0;0;2
2020-06-10 07:15:00;97;147;74;15;36;134;6;51;51;49;51;53;0;0;1;0
2020-06-10 07:30:00;133;133;83;27;47;115;4;47;45;44;42;43;0;1;0;0
2020-06-10 07:45:00;135;150;89;30;34;142;6;49;63;65;67;66;0;0;0;0
2020-06-10 08:00:00;90;131;77;29;30;115;5;51;51;51;40;43;0;0;0;0
2020-06-10 08:15:00;134;124;68;19;45;135;10;46;53;48;46;45;0;0;0;1
2020-06-10 08:30:00;130;120;65;23;49;106;5;41;41;40;41;43;0;0;0;1
2020-06-10 08:45:00;100;125;75;23;37;122;13;38;47;43;49;48;0;0;0;0
2020-06-10 09:00:00;142;137;69;36;39;128;14;51;61;66;63;58;0;0;0;2
2020-06-10 09:15:00;144;141;84;41;39;120;9;48;54;49;50;48;0;0;2;0
2020-06-10 09:30:00;145;187;86;29;36;171;16;60;61;60;52;55;0;0;0;0
2020-06-10 09:45:00;173;164;93;54;45;137;10;59;41;44;45;42;0;0;3;0
2020-06-10 10:00:00;156;178;98;47;57;141;15;62;66;69;61;62;0;0;0;0
2020-06-10 10:15:00;166;173;97;47;47;147;17;60;49;47;44;45;0;0;0;0
2020-06-10 10:30:00;173;206;95;54;46;160;19;54;68;88;65;69;0;0;0;2
2020-06-10 10:45:00;187;185;102;47;48;173;20;75;72;72;69;73;3;0;0;0
2020-06-10 11:00:00;163;180;116;47;60;167;11;77;48;47;37;38;0;0;0;0
2020-06-10 11:15:00;184;216;116;50;49;174;10;60;58;59;53;55;0;0;2;1
2020-06-10 11:30:00;186;177;87;36;49;158;11;74;77;81;80;79;0;1;0;1
2020-06-10 11:45:00;167;213;87;43;47;174;17;72;58;60;49;51;0;0;0;0
2020-06-10 12:00:00;167;168;89;46;47;157;11;53;50;51;49;47;1;1;2;0
2020-06-10 12:15:00;166;185;102;37;50;167;13;61;74;75;65;68;0;0;0;0
2020-06-10 12:30:00;176;175;98;33;43;163;14;75;54;49;50;53;0;0;1;1
2020-06-10 12:45:00;149;167;84;49;45;142;12;68;65;63;63;62;0;0;0;0
2020-06-10 13:00:00;161;192;92;52;50;154;14;49;61;57;53;55;0;0;0;0
