DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-10-21 00:00:00;0;8;0;0;0;0;7;3;0;0
2019-10-21 00:15:00;0;12;0;0;0;2;12;6;0;0
2019-10-21 00:30:00;0;7;2;1;0;1;9;6;0;0
2019-10-21 00:45:00;0;8;0;2;0;2;12;8;0;0
2019-10-21 01:00:00;0;10;0;0;1;3;8;4;0;0
2019-10-21 01:15:00;0;9;0;0;0;0;9;7;0;0
2019-10-21 01:30:00;0;7;0;0;0;0;8;8;0;0
2019-10-21 01:45:00;0;7;0;1;0;0;5;2;0;0
2019-10-21 02:00:00;0;9;0;0;0;1;9;1;0;0
2019-10-21 02:15:00;0;5;0;2;0;0;3;2;0;0
2019-10-21 02:30:00;0;10;0;0;0;1;5;0;0;0
2019-10-21 02:45:00;0;8;0;0;0;0;9;1;0;0
2019-10-21 03:00:00;0;5;0;0;0;1;6;4;0;0
2019-10-21 03:15:00;0;8;0;0;0;1;9;3;0;0
2019-10-21 03:30:00;0;5;0;0;0;1;6;4;0;0
2019-10-21 03:45:00;0;2;0;0;1;2;5;0;0;0
2019-10-21 04:00:00;0;10;0;2;0;2;12;8;0;0
2019-10-21 04:15:00;0;10;1;1;0;5;9;5;0;0
2019-10-21 04:30:00;0;19;0;0;1;8;18;3;0;0
2019-10-21 04:45:00;0;35;1;1;0;30;44;15;0;0
2019-10-21 05:00:00;0;35;1;3;1;75;56;39;0;0
2019-10-21 05:15:00;0;52;2;3;1;144;81;101;0;0
2019-10-21 05:30:00;0;73;1;5;7;186;86;117;0;0
2019-10-21 05:45:00;0;68;2;9;4;166;55;98;0;0
2019-10-21 06:00:00;0;65;19;38;35;157;51;101;0;0
2019-10-21 06:15:00;0;80;9;9;9;215;54;101;0;0
2019-10-21 06:30:00;0;104;4;11;12;223;89;151;0;0
2019-10-21 06:45:00;0;111;2;9;13;231;91;150;0;0
2019-10-21 07:00:00;0;101;7;14;9;233;80;160;0;0
2019-10-21 07:15:00;0;91;9;18;11;196;98;160;0;0
2019-10-21 07:30:00;0;103;14;20;13;212;110;192;0;0
2019-10-21 07:45:00;0;122;9;19;18;249;93;179;0;0
2019-10-21 08:00:00;0;117;5;17;19;253;83;169;0;0
