DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-12-24 00:00:00;1;0;3;3;0;0;0;0;0;0;0;0
2020-12-24 00:15:00;4;4;0;1;0;0;0;0;0;0;0;0
2020-12-24 00:30:00;4;0;3;2;0;0;0;0;0;0;0;0
2020-12-24 00:45:00;0;1;2;4;0;0;0;0;0;0;0;0
2020-12-24 01:00:00;1;1;2;2;0;0;0;0;0;0;0;0
2020-12-24 01:15:00;5;4;3;6;0;0;0;0;0;0;0;0
2020-12-24 01:30:00;3;0;5;5;0;0;0;0;0;0;0;0
2020-12-24 01:45:00;2;0;5;3;0;0;0;0;0;0;0;0
2020-12-24 02:00:00;1;2;3;3;0;0;0;0;0;0;0;0
2020-12-24 02:15:00;3;1;5;3;0;0;0;0;0;0;0;0
2020-12-24 02:30:00;4;2;2;6;0;0;0;0;0;0;0;0
2020-12-24 02:45:00;3;0;1;1;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;2;0;1;2;0;0;0;0;0;0;0;0
2020-12-24 03:15:00;2;0;3;2;0;0;0;0;0;0;0;0
2020-12-24 03:30:00;1;1;1;3;0;0;0;0;0;0;0;0
2020-12-24 03:45:00;2;0;6;5;0;0;0;0;0;0;0;0
2020-12-24 04:00:00;2;1;2;4;0;0;0;0;0;0;0;0
2020-12-24 04:15:00;3;0;5;4;0;0;0;0;0;0;0;0
2020-12-24 04:30:00;7;0;6;4;0;0;0;0;0;0;0;0
2020-12-24 04:45:00;10;2;6;7;0;0;0;0;0;0;0;0
2020-12-24 05:00:00;14;3;9;10;0;0;0;0;0;0;0;0
2020-12-24 05:15:00;17;1;6;6;0;0;0;0;0;0;0;0
2020-12-24 05:30:00;26;11;11;12;0;0;0;0;0;0;0;0
2020-12-24 05:45:00;30;8;5;7;0;0;0;0;0;0;0;0
2020-12-24 06:00:00;18;10;16;13;0;0;0;0;0;0;0;0
2020-12-24 06:15:00;24;13;9;13;0;0;0;0;0;0;0;0
2020-12-24 06:30:00;51;14;13;18;0;0;0;0;0;0;0;0
2020-12-24 06:45:00;26;9;23;23;0;0;0;0;0;0;0;0
2020-12-24 07:00:00;27;13;13;14;0;0;0;0;0;0;0;0
2020-12-24 07:15:00;26;11;14;13;0;0;0;0;0;0;0;0
2020-12-24 07:30:00;50;13;19;18;1;0;0;0;0;0;0;0
2020-12-24 07:45:00;26;16;19;31;0;0;0;0;0;0;0;0
2020-12-24 08:00:00;42;19;22;35;0;0;0;0;0;0;0;0
2020-12-24 08:15:00;50;18;26;27;0;0;0;0;1;0;0;0
2020-12-24 08:30:00;52;29;38;44;0;0;0;0;0;0;0;0
2020-12-24 08:45:00;61;29;31;39;0;0;0;0;2;0;0;0
2020-12-24 09:00:00;54;29;36;44;1;0;0;0;0;1;0;0
2020-12-24 09:15:00;54;26;46;63;0;0;0;0;0;0;0;0
2020-12-24 09:30:00;65;35;50;52;1;4;0;0;7;1;0;0
2020-12-24 09:45:00;70;42;52;50;0;1;0;0;0;0;0;0
2020-12-24 10:00:00;72;35;50;69;1;0;0;0;0;0;0;0
2020-12-24 10:15:00;74;40;59;88;1;4;0;0;0;1;0;0
2020-12-24 10:30:00;81;60;66;79;37;0;2;0;3;3;0;0
2020-12-24 10:45:00;65;48;55;72;7;1;0;0;0;0;0;0
2020-12-24 11:00:00;69;54;62;68;2;0;0;0;0;8;0;0
2020-12-24 11:15:00;98;55;61;88;0;1;0;0;1;2;0;0
2020-12-24 11:30:00;89;72;74;109;15;4;2;0;2;11;0;0
2020-12-24 11:45:00;97;69;61;77;2;0;0;0;11;1;0;0
2020-12-24 12:00:00;83;57;66;98;5;9;0;0;0;1;0;0
2020-12-24 12:15:00;73;47;54;66;0;0;0;0;0;1;0;0
2020-12-24 12:30:00;77;44;60;88;2;3;0;0;5;4;0;0
2020-12-24 12:45:00;85;57;83;97;3;6;0;5;11;8;0;1
