DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-08-12 00:00:00;19;17;0;0;1;0;27;25;0;0;0;0;0;0;0
2019-08-12 00:15:00;15;10;0;1;0;0;16;14;0;0;0;0;0;0;0
2019-08-12 00:30:00;16;14;0;1;0;0;12;12;0;0;0;1;0;0;0
2019-08-12 00:45:00;15;11;1;3;0;0;25;19;0;0;0;0;0;0;0
2019-08-12 01:00:00;6;10;0;0;1;0;12;13;0;0;0;1;0;0;0
2019-08-12 01:15:00;10;7;0;0;1;0;19;15;0;0;0;1;0;0;0
2019-08-12 01:30:00;5;6;0;0;0;0;17;12;0;0;0;0;0;0;0
2019-08-12 01:45:00;3;6;0;0;0;0;17;18;0;0;0;0;0;0;0
2019-08-12 02:00:00;6;5;0;0;0;0;11;11;0;0;0;0;0;0;0
2019-08-12 02:15:00;4;5;1;0;0;0;11;8;0;0;0;0;0;0;0
2019-08-12 02:30:00;2;5;0;0;0;0;12;9;0;0;0;0;0;0;0
2019-08-12 02:45:00;7;7;0;0;0;0;7;7;0;0;0;0;0;0;0
2019-08-12 03:00:00;2;6;1;0;0;0;9;9;0;0;0;0;0;0;0
2019-08-12 03:15:00;2;3;0;0;0;0;5;4;0;0;0;0;0;0;0
2019-08-12 03:30:00;7;5;1;0;0;0;15;11;0;0;0;0;0;0;0
2019-08-12 03:45:00;7;10;0;0;0;0;9;7;0;0;0;0;0;0;0
2019-08-12 04:00:00;9;6;1;0;0;0;16;15;0;0;0;0;0;0;0
2019-08-12 04:15:00;9;10;0;0;0;0;20;16;0;0;0;0;0;0;0
2019-08-12 04:30:00;10;14;0;0;0;0;25;24;0;0;0;0;0;0;0
2019-08-12 04:45:00;15;8;1;0;0;0;26;28;0;0;0;0;0;0;0
2019-08-12 05:00:00;25;17;0;0;0;1;31;29;0;0;0;0;0;0;0
2019-08-12 05:15:00;39;32;0;0;0;0;52;51;0;0;0;0;0;0;0
2019-08-12 05:30:00;77;53;0;0;2;0;45;54;0;0;0;2;0;0;0
2019-08-12 05:45:00;82;57;1;3;1;0;42;54;0;0;0;1;3;0;0
2019-08-12 06:00:00;58;62;1;2;4;1;80;84;0;0;0;4;0;0;0
2019-08-12 06:15:00;79;81;2;1;4;1;74;97;0;0;0;4;0;0;0
2019-08-12 06:30:00;75;104;3;3;2;1;50;168;0;0;0;2;0;0;0
2019-08-12 06:45:00;87;106;2;3;1;3;72;138;0;0;0;1;0;0;0
2019-08-12 07:00:00;98;113;6;3;1;2;73;146;0;0;0;3;0;0;3
2019-08-12 07:15:00;84;127;7;2;5;2;72;153;0;0;0;6;0;0;0
2019-08-12 07:30:00;99;118;4;4;8;2;60;146;0;0;0;9;0;0;0
2019-08-12 07:45:00;73;96;7;3;8;3;59;140;0;0;0;8;0;0;0
2019-08-12 08:00:00;77;126;9;0;5;5;65;145;0;0;0;4;0;0;0
2019-08-12 08:15:00;77;129;10;2;4;1;63;161;0;0;0;5;0;0;0
2019-08-12 08:30:00;85;135;4;4;4;5;64;159;0;0;0;5;0;0;0
2019-08-12 08:45:00;74;116;4;0;3;4;72;165;0;0;0;4;0;0;0
2019-08-12 09:00:00;77;118;11;1;5;6;75;146;0;0;0;5;0;0;0
2019-08-12 09:15:00;82;107;4;2;7;2;61;168;0;0;0;7;0;0;0
2019-08-12 09:30:00;99;136;4;0;6;3;70;172;0;0;0;8;0;0;0
2019-08-12 09:45:00;88;110;7;0;6;1;62;171;0;0;0;8;0;0;0
2019-08-12 10:00:00;75;146;11;1;8;1;62;161;0;0;0;9;0;0;0
2019-08-12 10:15:00;16;131;13;0;5;2;58;167;0;0;0;6;0;0;0
2019-08-12 10:30:00;10;113;19;1;5;2;49;170;0;0;0;7;0;0;0
2019-08-12 10:45:00;31;122;7;2;8;2;49;175;0;0;0;8;0;0;0
2019-08-12 11:00:00;86;97;8;0;5;1;65;183;0;0;0;7;0;0;0
2019-08-12 11:15:00;71;112;2;0;4;1;59;188;0;0;0;5;0;0;0
2019-08-12 11:30:00;87;113;5;1;7;0;45;204;0;0;0;9;0;0;0
2019-08-12 11:45:00;81;88;7;1;7;2;55;192;0;0;0;6;0;0;2
2019-08-12 12:00:00;86;96;4;0;4;5;46;154;0;0;0;7;0;0;0
2019-08-12 12:15:00;82;97;6;1;4;3;46;188;0;0;0;6;0;0;6
2019-08-12 12:30:00;70;106;7;1;4;5;34;178;0;0;0;4;0;0;0
2019-08-12 12:45:00;81;99;10;1;7;0;60;184;0;0;0;7;0;0;1
2019-08-12 13:00:00;84;103;7;0;4;2;47;208;0;0;0;7;0;0;0
2019-08-12 13:15:00;81;98;5;0;5;4;53;194;0;0;0;6;0;0;0
2019-08-12 13:30:00;86;111;4;1;3;1;55;200;0;0;0;4;0;0;0
2019-08-12 13:45:00;88;115;5;0;8;2;51;200;0;0;0;8;0;0;0
2019-08-12 14:00:00;92;121;5;0;5;1;49;208;0;0;0;6;0;0;1
2019-08-12 14:15:00;65;87;8;0;8;6;32;211;0;0;0;8;0;0;0
2019-08-12 14:30:00;81;108;4;3;10;3;33;224;0;0;0;13;0;0;2
2019-08-12 14:45:00;100;119;9;1;15;2;11;147;0;0;0;16;0;0;0
2019-08-12 15:00:00;91;112;5;1;6;3;21;160;0;0;0;5;0;0;0
2019-08-12 15:15:00;94;116;12;2;12;4;34;209;0;0;0;11;0;0;2
2019-08-12 15:30:00;95;121;4;0;11;2;43;214;0;0;0;12;0;0;0
2019-08-12 15:45:00;91;111;5;1;7;1;32;224;0;0;0;9;0;0;0
2019-08-12 16:00:00;88;127;22;2;13;6;49;229;0;0;0;13;0;0;0
2019-08-12 16:15:00;93;139;4;1;16;2;44;229;0;0;0;18;0;0;0
2019-08-12 16:30:00;104;135;14;0;14;3;39;214;0;0;0;15;0;0;2
2019-08-12 16:45:00;95;135;10;0;20;6;34;238;0;0;0;20;0;0;5
2019-08-12 17:00:00;98;122;4;2;15;4;42;246;0;0;0;13;0;0;2
2019-08-12 17:15:00;94;115;9;5;6;1;39;224;0;0;0;10;1;0;4
2019-08-12 17:30:00;95;127;20;0;18;4;43;235;4;0;0;18;0;0;2
2019-08-12 17:45:00;89;110;10;0;9;4;56;224;0;0;0;11;0;0;0
2019-08-12 18:00:00;101;128;13;1;17;3;38;202;0;0;0;15;0;0;1
2019-08-12 18:15:00;78;102;13;1;6;5;53;205;0;0;0;9;0;0;1
2019-08-12 18:30:00;99;118;11;1;8;4;53;192;0;0;0;8;0;0;3
2019-08-12 18:45:00;78;105;7;3;6;3;44;170;0;0;0;8;0;0;2
2019-08-12 19:00:00;70;91;5;1;10;4;40;160;0;0;0;8;0;0;0
2019-08-12 19:15:00;60;65;6;1;4;6;38;138;0;0;0;4;0;0;0
2019-08-12 19:30:00;50;65;3;0;4;2;48;139;0;0;0;6;0;0;1
2019-08-12 19:45:00;60;62;6;0;5;2;56;126;0;0;0;7;0;0;1
2019-08-12 20:00:00;52;50;4;1;2;2;68;124;0;0;0;2;0;0;0
2019-08-12 20:15:00;46;62;5;0;1;0;58;112;0;0;0;1;0;0;2
2019-08-12 20:30:00;52;43;6;2;0;1;57;95;0;0;0;2;0;0;0
2019-08-12 20:45:00;39;36;7;0;4;3;45;57;0;0;0;3;0;0;0
2019-08-12 21:00:00;42;41;2;0;4;1;43;57;0;0;0;4;0;0;1
2019-08-12 21:15:00;43;37;5;1;2;3;37;54;0;0;0;2;0;0;0
2019-08-12 21:30:00;51;43;5;0;0;0;42;51;0;0;0;0;0;0;0
2019-08-12 21:45:00;41;29;6;1;2;1;35;49;0;0;0;2;0;0;0
2019-08-12 22:00:00;38;32;3;0;0;1;41;59;0;0;0;1;0;0;0
2019-08-12 22:15:00;36;25;0;1;2;2;38;43;0;0;0;2;0;0;0
2019-08-12 22:30:00;27;31;0;0;6;3;39;51;0;0;0;6;0;0;0
2019-08-12 22:45:00;39;22;1;0;1;1;37;39;0;0;0;1;0;0;0
2019-08-12 23:00:00;28;30;3;1;0;2;35;38;0;0;0;0;0;0;0
2019-08-12 23:15:00;22;26;0;1;0;0;27;30;0;0;0;0;0;0;0
2019-08-12 23:30:00;12;22;0;0;0;1;19;21;0;0;0;0;0;0;0
2019-08-12 23:45:00;22;30;0;0;0;1;24;22;0;0;0;0;0;0;0
