DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-06-04 00:00:00;1;0;0;0;0;0;0;0;0
2020-06-04 00:15:00;0;0;0;0;0;0;0;0;0
2020-06-04 00:30:00;2;0;0;0;0;0;0;0;0
2020-06-04 00:45:00;0;0;0;0;0;0;0;0;0
2020-06-04 01:00:00;0;0;0;0;0;0;0;0;0
2020-06-04 01:15:00;0;0;0;0;0;0;0;0;0
2020-06-04 01:30:00;3;0;1;0;0;0;0;0;0
2020-06-04 01:45:00;0;0;0;0;0;0;0;0;0
2020-06-04 02:00:00;0;0;0;0;0;0;0;0;0
2020-06-04 02:15:00;1;0;1;0;0;0;0;0;0
2020-06-04 02:30:00;0;0;0;0;0;0;0;0;0
2020-06-04 02:45:00;0;0;1;0;0;0;0;0;0
2020-06-04 03:00:00;0;0;0;0;0;0;0;0;0
2020-06-04 03:15:00;1;0;1;0;0;0;0;0;0
2020-06-04 03:30:00;0;0;0;0;0;0;0;0;0
2020-06-04 03:45:00;0;0;0;0;0;0;0;0;0
2020-06-04 04:00:00;0;0;0;0;0;0;0;0;0
2020-06-04 04:15:00;0;0;0;0;0;0;0;0;0
2020-06-04 04:30:00;0;1;1;0;0;0;0;0;0
2020-06-04 04:45:00;0;0;1;0;0;0;0;0;0
2020-06-04 05:00:00;2;0;2;0;0;0;0;0;0
2020-06-04 05:15:00;1;1;2;0;0;0;0;0;0
2020-06-04 05:30:00;5;1;8;0;0;0;2;0;0
2020-06-04 05:45:00;7;0;2;1;0;0;0;0;0
2020-06-04 06:00:00;2;1;3;0;0;0;0;0;0
2020-06-04 06:15:00;0;0;1;0;0;0;0;0;0
2020-06-04 06:30:00;2;1;2;1;0;1;0;0;0
2020-06-04 06:45:00;3;8;11;1;0;1;2;0;0
2020-06-04 07:00:00;2;1;4;0;0;0;0;0;0
2020-06-04 07:15:00;15;1;4;0;1;0;1;0;0
2020-06-04 07:30:00;6;11;8;0;1;1;0;2;0
2020-06-04 07:45:00;5;4;9;1;3;2;0;0;1
2020-06-04 08:00:00;17;2;9;8;2;1;0;4;0
2020-06-04 08:30:00;24;4;11;6;3;2;1;0;0
2020-06-04 08:45:00;30;5;9;5;5;0;1;0;0
2020-06-04 09:00:00;38;4;12;3;2;0;2;0;0
2020-06-04 09:15:00;50;4;3;7;5;1;0;9;1
2020-06-04 09:30:00;39;3;9;7;3;0;2;0;0
2020-06-04 09:45:00;53;4;9;6;4;0;3;0;6
2020-06-04 10:00:00;47;5;3;4;7;0;2;0;0
2020-06-04 10:15:00;62;6;5;4;4;1;2;10;0
2020-06-04 10:30:00;64;10;12;6;4;2;1;1;1
2020-06-04 10:45:00;58;8;13;6;5;0;1;0;0
2020-06-04 11:00:00;63;8;12;4;5;0;4;0;0
2020-06-04 11:15:00;61;6;10;4;5;1;0;0;0
2020-06-04 11:30:00;64;8;8;2;4;2;4;0;5
2020-06-04 11:45:00;86;3;9;6;2;0;0;0;0
2020-06-04 12:00:00;74;3;11;3;11;0;4;0;11
2020-06-04 12:15:00;72;4;6;2;9;2;4;8;46
2020-06-04 12:30:00;57;6;11;5;5;3;2;1;0
2020-06-04 12:45:00;63;3;12;7;4;0;0;1;0
2020-06-04 13:00:00;66;7;10;4;5;2;3;1;0
2020-06-04 13:15:00;71;6;11;3;10;5;1;0;0
2020-06-04 13:30:00;64;6;16;6;3;0;6;7;0
2020-06-04 13:45:00;68;11;16;0;7;0;2;0;0
2020-06-04 14:00:00;44;11;20;3;4;1;3;0;0
2020-06-04 14:15:00;40;19;23;5;6;1;4;14;11
2020-06-04 14:30:00;59;16;20;9;6;2;3;7;2
2020-06-04 14:45:00;71;11;16;8;8;0;0;9;2
2020-06-04 15:00:00;78;14;29;4;4;3;12;0;48
2020-06-04 15:15:00;78;13;13;2;6;1;1;0;3
2020-06-04 15:30:00;103;16;18;5;8;1;2;3;10
2020-06-04 15:45:00;79;14;23;5;2;2;1;18;0
2020-06-04 16:00:00;91;11;21;2;5;1;4;0;2
