DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-05-15 00:00:00;9;10;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 00:15:00;13;5;0;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 00:30:00;19;8;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 00:45:00;6;7;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 01:00:00;7;8;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 01:15:00;8;5;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 01:30:00;11;9;0;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 01:45:00;12;8;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 02:00:00;10;8;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 02:15:00;3;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 02:30:00;4;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 02:45:00;7;6;1;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 03:00:00;6;6;0;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 03:15:00;4;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 03:30:00;7;6;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 03:45:00;4;5;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 04:00:00;12;9;0;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 04:15:00;8;3;0;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 04:30:00;18;11;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 04:45:00;31;15;0;12;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 05:00:00;51;49;0;19;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 05:15:00;70;56;0;30;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 05:30:00;94;90;0;20;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 05:45:00;66;80;1;20;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 06:00:00;58;50;0;34;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 06:15:00;90;76;1;28;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 06:30:00;86;111;0;43;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 06:45:00;113;126;1;55;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 07:00:00;97;101;1;44;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 07:15:00;122;121;1;61;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 07:30:00;112;116;0;65;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 07:45:00;123;156;1;93;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 08:00:00;100;99;0;65;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 08:15:00;97;88;0;62;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 08:30:00;110;105;1;69;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 08:45:00;103;83;0;69;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 09:00:00;89;92;0;45;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 09:15:00;116;74;0;66;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 09:30:00;124;118;3;68;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 09:45:00;106;94;0;77;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 10:00:00;119;108;0;78;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 10:15:00;100;105;0;83;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 10:30:00;115;100;0;73;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 10:45:00;147;145;0;93;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 11:00:00;120;94;0;81;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 11:15:00;140;135;0;108;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 11:30:00;112;108;0;83;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 11:45:00;120;127;1;92;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 12:00:00;103;115;1;97;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 12:15:00;125;126;1;104;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 12:30:00;136;135;1;125;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 12:45:00;124;150;2;100;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 13:00:00;145;149;3;129;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 13:15:00;123;129;2;108;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 13:30:00;145;157;2;107;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 13:45:00;125;154;33;119;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 14:00:00;97;129;2;105;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 14:15:00;107;89;1;90;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 14:30:00;124;128;1;94;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 14:45:00;144;151;0;128;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 15:00:00;134;117;2;111;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 15:15:00;153;123;0;134;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 15:30:00;119;112;0;103;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 15:45:00;149;140;0;117;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 16:00:00;126;106;0;110;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 16:15:00;121;128;1;109;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 16:30:00;140;137;2;130;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 16:45:00;124;119;2;104;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 17:00:00;126;122;0;108;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 17:15:00;134;130;0;80;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 17:30:00;47;47;0;41;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 17:45:00;
2020-05-15 18:00:00;
2020-05-15 18:15:00;
2020-05-15 18:30:00;
2020-05-15 18:45:00;93;77;0;58;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 19:00:00;99;85;1;71;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 19:15:00;97;79;0;76;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 19:30:00;69;81;1;51;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 19:45:00;91;76;1;45;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 20:00:00;57;49;1;32;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 20:15:00;66;47;0;46;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 20:30:00;82;56;1;42;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 20:45:00;60;44;0;34;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 21:00:00;69;63;2;60;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 21:15:00;74;56;0;33;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 21:30:00;82;62;0;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 21:45:00;46;32;0;37;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 22:00:00;60;40;2;47;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 22:15:00;44;41;2;20;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 22:30:00;35;21;1;25;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 22:45:00;36;33;0;11;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 23:00:00;27;14;0;20;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 23:15:00;31;24;4;16;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 23:30:00;27;27;1;19;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 23:45:00;43;25;1;14;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
