DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-11-20 00:00:00;4;6;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 00:15:00;5;4;4;1;0;7;10;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 00:30:00;6;5;3;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 00:45:00;5;4;5;4;4;3;3;1;0;0;0;0;0;0;0;0;0;0
2019-11-20 01:00:00;10;6;2;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 01:15:00;4;2;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 01:30:00;4;4;2;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 01:45:00;4;5;4;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 02:00:00;1;2;4;1;2;3;7;1;0;0;0;0;0;0;0;0;0;0
2019-11-20 02:15:00;1;1;1;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 02:30:00;1;4;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 02:45:00;1;1;0;1;1;4;5;1;0;0;0;0;0;0;0;0;0;0
2019-11-20 03:00:00;1;4;2;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 03:15:00;3;4;1;0;0;6;7;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 03:30:00;4;5;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 03:45:00;4;2;3;0;0;8;11;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 04:00:00;5;8;5;1;1;6;5;1;0;0;1;0;0;0;0;0;0;0
2019-11-20 04:15:00;3;6;2;1;2;4;8;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 04:30:00;7;11;3;4;4;4;8;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 04:45:00;18;31;4;3;4;4;8;0;0;0;0;0;0;0;0;0;0;0
2019-11-20 05:00:00;52;71;6;7;8;14;35;3;2;1;5;5;0;0;18;3;0;0
2019-11-20 05:15:00;85;156;9;4;4;23;56;2;2;1;9;9;0;0;31;2;0;0
2019-11-20 05:30:00;110;147;10;9;12;29;74;3;3;2;2;16;3;0;41;3;0;0
2019-11-20 05:45:00;98;66;14;10;11;102;155;9;3;2;4;17;12;0;32;0;0;0
2019-11-20 06:00:00;44;66;18;9;0;81;156;3;8;5;0;8;0;0;20;0;0;0
2019-11-20 06:15:00;67;68;9;5;5;38;120;2;3;2;2;17;0;0;11;0;0;1
2019-11-20 06:30:00;94;101;8;19;5;40;153;2;4;4;8;16;6;0;27;0;0;0
2019-11-20 06:45:00;86;87;11;8;3;47;126;1;5;3;5;2;0;0;18;0;0;0
2019-11-20 07:00:00;86;95;9;8;0;39;96;6;4;3;12;10;0;0;13;1;1;0
2019-11-20 07:15:00;71;88;9;12;3;54;124;4;5;6;10;10;0;0;14;0;1;0
2019-11-20 07:30:00;77;105;18;9;1;48;114;6;2;10;15;20;0;0;8;0;0;0
2019-11-20 07:45:00;88;99;11;23;2;69;118;5;5;7;15;19;0;0;14;0;0;4
2019-11-20 08:00:00;77;78;17;12;0;41;103;15;4;8;22;7;0;0;31;0;0;0
2019-11-20 08:15:00;61;83;15;5;1;58;90;11;4;5;17;9;0;0;10;29;0;0
2019-11-20 08:30:00;71;87;20;11;4;62;115;6;1;2;18;9;0;0;18;0;0;0
2019-11-20 08:45:00;56;75;16;7;1;36;79;9;2;3;23;15;0;0;20;0;0;0
2019-11-20 09:00:00;51;51;15;5;2;38;61;10;5;6;19;3;0;0;17;0;2;0
2019-11-20 09:15:00;48;63;11;6;2;31;42;15;1;1;7;3;0;0;9;1;0;0
2019-11-20 09:30:00;59;43;21;4;2;41;60;15;1;4;12;1;0;0;2;0;0;0
2019-11-20 09:45:00;51;43;14;11;4;38;52;5;2;5;13;10;0;0;2;2;0;0
2019-11-20 10:00:00;55;51;15;5;1;31;53;9;3;5;9;0;0;1;28;1;0;0
2019-11-20 10:15:00;59;51;21;4;5;36;49;18;2;1;14;2;0;0;3;0;0;0
2019-11-20 10:30:00;50;36;12;11;2;34;54;12;2;2;11;8;0;0;3;2;0;0
2019-11-20 10:45:00;52;39;15;8;1;38;55;15;2;3;18;24;0;0;40;0;0;0
2019-11-20 11:00:00;48;50;17;9;1;49;56;12;5;6;7;3;0;0;12;1;0;0
2019-11-20 11:15:00;52;60;12;8;3;36;79;18;0;1;15;20;2;0;14;0;0;0
2019-11-20 11:30:00;46;29;22;8;6;36;45;11;2;1;7;4;0;0;17;0;0;0
2019-11-20 11:45:00;62;57;15;6;0;45;61;10;3;7;12;12;0;0;11;0;10;0
2019-11-20 12:00:00;57;46;32;10;1;37;59;11;1;1;8;25;0;0;7;0;0;0
2019-11-20 12:15:00;44;41;21;10;2;49;52;15;2;3;8;11;0;0;12;0;0;0
2019-11-20 12:30:00;57;54;17;9;3;42;55;8;4;4;17;23;0;0;16;0;0;0
2019-11-20 12:45:00;57;64;16;6;4;47;74;3;1;2;7;13;0;0;9;0;2;0
2019-11-20 13:00:00;72;58;19;10;2;37;66;4;5;8;10;8;0;0;23;3;1;0
2019-11-20 13:15:00;94;92;15;6;5;44;63;9;5;2;12;38;5;0;35;1;0;0
2019-11-20 13:30:00;105;112;23;14;5;43;110;12;11;10;7;45;34;0;54;6;0;2
2019-11-20 13:45:00;101;134;25;16;5;61;125;9;18;21;20;110;0;0;44;0;0;0
2019-11-20 14:00:00;84;114;33;6;3;97;158;8;15;14;13;79;5;0;29;3;0;4
2019-11-20 14:15:00;75;65;36;13;6;153;191;24;9;11;9;44;4;0;31;4;5;0
