DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-10-31 00:00:00;28;9;21;9;6;3;2
2019-10-31 00:15:00;20;7;21;6;3;4;5
2019-10-31 00:30:00;20;7;14;1;4;1;2
2019-10-31 00:45:00;8;13;6;4;3;2;3
2019-10-31 01:00:00;10;6;6;0;1;6;4
2019-10-31 01:15:00;6;1;13;1;3;4;3
2019-10-31 01:30:00;8;5;9;1;4;0;3
2019-10-31 01:45:00;5;5;10;2;1;3;2
2019-10-31 02:00:00;6;0;11;2;5;2;1
2019-10-31 02:15:00;8;6;10;3;2;7;2
2019-10-31 02:30:00;6;4;5;0;3;1;1
2019-10-31 02:45:00;9;3;10;1;3;3;5
2019-10-31 03:00:00;6;3;6;2;3;7;4
2019-10-31 03:15:00;13;4;5;1;2;10;2
2019-10-31 03:30:00;5;2;8;2;3;3;4
2019-10-31 03:45:00;5;5;16;2;4;6;2
2019-10-31 04:00:00;9;3;11;2;2;2;4
2019-10-31 04:15:00;9;7;18;2;7;5;7
2019-10-31 04:30:00;5;12;23;5;1;4;3
2019-10-31 04:45:00;13;8;48;9;4;2;1
2019-10-31 05:00:00;28;18;59;26;2;2;0
2019-10-31 05:15:00;43;21;113;37;2;2;2
2019-10-31 05:30:00;58;35;123;54;4;2;0
2019-10-31 05:45:00;61;52;146;74;5;3;1
2019-10-31 06:00:00;66;52;115;69;3;1;0
2019-10-31 06:15:00;75;45;129;77;7;0;0
2019-10-31 06:30:00;92;54;173;89;2;2;2
2019-10-31 06:45:00;155;75;177;95;10;0;1
2019-10-31 07:00:00;151;74;156;81;11;0;2
2019-10-31 07:15:00;151;71;163;102;10;2;3
2019-10-31 07:30:00;168;111;175;95;15;2;1
2019-10-31 07:45:00;144;108;155;90;13;0;2
2019-10-31 08:00:00;147;102;153;82;10;0;0
2019-10-31 08:15:00;143;75;141;88;11;2;1
2019-10-31 08:30:00;160;85;174;95;8;1;0
2019-10-31 08:45:00;166;124;188;99;14;3;1
2019-10-31 09:00:00;133;104;172;86;12;4;0
2019-10-31 09:15:00;127;80;169;74;4;1;1
2019-10-31 09:30:00;136;99;159;97;7;1;1
2019-10-31 09:45:00;166;121;154;86;5;3;1
2019-10-31 10:00:00;138;114;176;102;8;2;0
2019-10-31 10:15:00;153;109;174;103;5;5;1
2019-10-31 10:30:00;135;108;181;99;6;2;1
2019-10-31 10:45:00;152;121;168;100;9;3;1
2019-10-31 11:00:00;161;127;182;101;9;3;2
2019-10-31 11:15:00;159;124;183;95;10;1;2
2019-10-31 11:30:00;177;137;171;97;9;4;1
2019-10-31 11:45:00;147;108;190;80;7;3;4
2019-10-31 12:00:00;162;122;184;101;6;4;4
2019-10-31 12:15:00;198;138;166;107;11;3;5
2019-10-31 12:30:00;169;125;159;92;10;5;2
2019-10-31 12:45:00;154;138;188;89;12;2;0
2019-10-31 13:00:00;144;107;186;118;5;3;4
2019-10-31 13:15:00;165;130;167;100;7;5;1
2019-10-31 13:30:00;182;142;190;123;13;3;5
2019-10-31 13:45:00;190;124;183;106;11;2;6
2019-10-31 14:00:00;180;124;190;119;13;8;2
2019-10-31 14:15:00;186;157;176;119;9;2;2
2019-10-31 14:30:00;203;173;177;95;8;3;2
2019-10-31 14:45:00;203;178;178;98;8;3;4
2019-10-31 15:00:00;188;162;198;117;11;10;3
2019-10-31 15:15:00;211;168;200;114;13;3;3
2019-10-31 15:30:00;203;151;200;103;4;6;3
2019-10-31 15:45:00;225;183;214;114;13;1;2
2019-10-31 16:00:00;217;162;221;125;26;5;1
2019-10-31 16:15:00;222;160;224;116;10;6;14
2019-10-31 16:30:00;233;194;182;124;14;6;4
2019-10-31 16:45:00;220;180;202;103;17;3;2
2019-10-31 17:00:00;193;183;203;124;24;3;5
2019-10-31 17:15:00;219;169;215;110;12;1;5
2019-10-31 17:30:00;204;177;193;108;12;2;4
2019-10-31 17:45:00;215;148;183;95;5;2;3
2019-10-31 18:00:00;159;134;190;113;11;5;6
2019-10-31 18:15:00;173;120;191;90;8;3;2
2019-10-31 18:30:00;133;130;181;86;9;1;5
2019-10-31 18:45:00;140;132;157;88;5;2;3
2019-10-31 19:00:00;114;91;152;77;6;2;0
2019-10-31 19:15:00;142;100;131;67;5;2;4
2019-10-31 19:30:00;109;75;140;65;2;1;4
2019-10-31 19:45:00;119;85;123;63;4;2;1
2019-10-31 20:00:00;96;66;122;50;4;1;1
2019-10-31 20:15:00;109;74;114;59;6;2;0
2019-10-31 20:30:00;83;59;94;38;2;2;2
2019-10-31 20:45:00;80;69;100;39;5;3;2
2019-10-31 21:00:00;82;41;107;49;5;1;3
2019-10-31 21:15:00;81;43;104;39;4;1;2
2019-10-31 21:30:00;81;50;73;49;3;1;1
2019-10-31 21:45:00;80;63;81;28;8;3;2
2019-10-31 22:00:00;66;45;64;35;3;3;2
2019-10-31 22:15:00;77;52;90;39;4;2;1
2019-10-31 22:30:00;51;33;73;35;3;1;1
2019-10-31 22:45:00;57;35;61;24;2;0;1
2019-10-31 23:00:00;45;21;50;23;1;0;6
2019-10-31 23:15:00;42;30;56;21;2;1;2
2019-10-31 23:30:00;44;28;43;19;9;1;3
2019-10-31 23:45:00;37;32;47;16;6;3;2
