DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-10-24 00:00:00;13;7;16;6;2;0;0
2019-10-24 00:15:00;19;10;24;7;6;4;1
2019-10-24 00:30:00;19;11;13;5;5;4;5
2019-10-24 00:45:00;21;7;12;3;3;5;2
2019-10-24 01:00:00;11;3;4;0;0;1;3
2019-10-24 01:15:00;7;3;11;5;4;3;4
2019-10-24 01:30:00;6;1;7;3;3;2;1
2019-10-24 01:45:00;8;3;9;4;2;1;4
2019-10-24 02:00:00;8;3;6;2;6;2;2
2019-10-24 02:15:00;9;2;10;4;3;6;4
2019-10-24 02:30:00;5;2;5;0;2;2;2
2019-10-24 02:45:00;10;4;7;1;4;4;5
2019-10-24 03:00:00;5;2;5;2;4;4;7
2019-10-24 03:15:00;15;4;7;1;4;10;3
2019-10-24 03:30:00;5;3;12;1;2;7;3
2019-10-24 03:45:00;8;3;13;1;3;6;5
2019-10-24 04:00:00;6;1;11;1;4;7;3
2019-10-24 04:15:00;4;6;15;7;5;3;2
2019-10-24 04:30:00;12;7;22;5;3;2;2
2019-10-24 04:45:00;20;11;46;8;0;3;0
2019-10-24 05:00:00;20;20;73;22;5;1;4
2019-10-24 05:15:00;44;19;100;36;0;3;1
2019-10-24 05:30:00;47;31;123;63;1;0;1
2019-10-24 05:45:00;79;58;120;63;1;0;0
2019-10-24 06:00:00;69;56;127;62;2;0;0
2019-10-24 06:15:00;86;54;166;94;3;0;0
2019-10-24 06:30:00;121;62;192;122;1;0;0
2019-10-24 06:45:00;159;68;212;123;11;2;1
2019-10-24 07:00:00;178;95;217;115;9;0;2
2019-10-24 07:15:00;204;108;182;116;12;1;1
2019-10-24 07:30:00;205;135;193;118;18;0;1
2019-10-24 07:45:00;199;146;235;133;23;1;2
2019-10-24 08:00:00;174;108;179;99;21;4;0
2019-10-24 08:15:00;160;102;167;96;11;1;0
2019-10-24 08:30:00;162;123;182;105;12;0;0
2019-10-24 08:45:00;164;117;187;119;12;1;0
2019-10-24 09:00:00;149;100;165;89;11;3;1
2019-10-24 09:15:00;121;78;157;76;10;2;2
2019-10-24 09:30:00;138;84;156;86;6;2;0
2019-10-24 09:45:00;139;97;135;84;10;2;2
2019-10-24 10:00:00;130;88;144;72;11;0;1
2019-10-24 10:15:00;133;121;146;82;10;1;2
2019-10-24 10:30:00;150;91;153;76;8;2;1
2019-10-24 10:45:00;140;93;156;95;12;4;0
2019-10-24 11:00:00;161;100;158;79;10;3;2
2019-10-24 11:15:00;145;92;157;85;12;3;1
2019-10-24 11:30:00;134;109;148;104;6;2;2
2019-10-24 11:45:00;160;80;170;84;7;3;1
2019-10-24 12:00:00;136;102;183;93;5;6;5
2019-10-24 12:15:00;149;110;148;85;10;5;3
2019-10-24 12:30:00;149;104;144;81;8;2;5
2019-10-24 12:45:00;150;100;173;108;9;2;2
2019-10-24 13:00:00;137;100;157;115;14;8;3
2019-10-24 13:15:00;161;109;172;96;14;3;5
2019-10-24 13:30:00;165;108;185;113;10;2;2
2019-10-24 13:45:00;160;135;188;124;14;2;1
2019-10-24 14:00:00;171;127;197;92;10;3;0
2019-10-24 14:15:00;179;125;176;90;11;4;2
2019-10-24 14:30:00;176;147;170;95;7;4;2
2019-10-24 14:45:00;159;127;173;83;9;2;1
2019-10-24 15:00:00;188;144;196;112;23;5;1
2019-10-24 15:15:00;196;151;177;89;16;4;1
2019-10-24 15:30:00;185;134;180;110;14;5;5
2019-10-24 15:45:00;222;176;200;113;15;2;7
2019-10-24 16:00:00;218;164;202;119;10;9;7
2019-10-24 16:15:00;230;167;175;101;20;2;2
2019-10-24 16:30:00;236;187;201;119;21;1;7
2019-10-24 16:45:00;235;166;182;107;20;2;2
2019-10-24 17:00:00;245;174;200;134;16;5;12
2019-10-24 17:15:00;226;169;193;94;19;4;3
2019-10-24 17:30:00;230;184;201;94;19;7;3
2019-10-24 17:45:00;209;192;180;103;22;5;7
2019-10-24 18:00:00;220;152;192;95;9;2;4
2019-10-24 18:15:00;200;156;180;106;12;2;0
2019-10-24 18:30:00;178;110;148;94;6;5;4
2019-10-24 18:45:00;168;135;148;80;8;3;0
2019-10-24 19:00:00;159;105;136;85;9;2;2
2019-10-24 19:15:00;154;103;143;59;5;0;0
2019-10-24 19:30:00;125;88;133;83;3;0;3
2019-10-24 19:45:00;107;88;133;56;6;0;2
2019-10-24 20:00:00;126;82;99;55;5;0;1
2019-10-24 20:15:00;94;64;126;65;1;1;0
2019-10-24 20:30:00;96;60;92;38;2;1;3
2019-10-24 20:45:00;62;46;94;49;0;0;0
2019-10-24 21:00:00;70;51;106;53;2;0;0
2019-10-24 21:15:00;82;43;103;52;3;1;1
2019-10-24 21:30:00;76;33;85;48;5;0;2
2019-10-24 21:45:00;89;68;62;34;7;2;1
2019-10-24 22:00:00;60;61;76;40;3;3;2
2019-10-24 22:15:00;69;63;79;40;3;2;1
2019-10-24 22:30:00;42;30;64;27;1;0;0
2019-10-24 22:45:00;55;33;52;31;1;0;5
2019-10-24 23:00:00;37;29;43;17;5;2;8
2019-10-24 23:15:00;36;19;45;17;0;1;2
2019-10-24 23:30:00;18;14;22;9;6;1;0
2019-10-24 23:45:00;26;17;35;7;4;4;1
