DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-12-16 00:00:00;13;11;0;0;0;0;0
2019-12-16 00:15:00;13;15;0;0;0;0;0
2019-12-16 00:30:00;20;6;0;0;0;0;0
2019-12-16 00:45:00;16;2;0;0;0;0;0
2019-12-16 01:00:00;11;11;1;1;0;0;0
2019-12-16 01:15:00;12;8;0;0;0;0;0
2019-12-16 01:30:00;7;6;0;0;0;0;0
2019-12-16 01:45:00;8;11;0;0;0;0;0
2019-12-16 02:00:00;7;10;0;0;0;0;0
2019-12-16 02:15:00;3;8;0;0;0;0;0
2019-12-16 02:30:00;11;4;0;0;0;0;0
2019-12-16 02:45:00;5;8;0;0;0;0;0
2019-12-16 03:00:00;3;8;1;1;0;0;0
2019-12-16 03:15:00;2;4;0;0;0;0;0
2019-12-16 03:30:00;6;8;0;0;0;0;0
2019-12-16 03:45:00;5;7;0;0;0;0;0
2019-12-16 04:00:00;12;11;0;0;0;0;0
2019-12-16 04:15:00;14;17;0;0;0;0;0
2019-12-16 04:30:00;14;18;0;0;0;0;0
2019-12-16 04:45:00;9;20;0;0;0;0;0
2019-12-16 05:00:00;33;20;2;2;0;0;0
2019-12-16 05:15:00;41;30;1;1;0;0;0
2019-12-16 05:30:00;100;69;2;2;0;0;0
2019-12-16 05:45:00;108;56;2;2;0;0;0
2019-12-16 06:00:00;97;76;7;7;0;0;0
2019-12-16 06:15:00;114;87;2;2;0;0;0
2019-12-16 06:30:00;183;123;8;8;0;0;0
2019-12-16 06:45:00;227;139;8;8;0;0;0
2019-12-16 07:00:00;199;158;7;7;2;0;0
2019-12-16 07:15:00;240;210;7;7;23;0;0
2019-12-16 07:30:00;69;58;3;3;4;0;0
2019-12-16 07:45:00;
2019-12-16 08:00:00;
2019-12-16 08:15:00;
2019-12-16 08:30:00;
2019-12-16 08:45:00;
2019-12-16 09:00:00;48;39;3;3;7;0;0
2019-12-16 09:15:00;246;181;4;4;7;0;0
2019-12-16 09:30:00;230;171;11;11;0;0;0
2019-12-16 09:45:00;221;177;9;9;1;0;0
2019-12-16 10:00:00;197;192;11;11;11;0;0
2019-12-16 10:15:00;221;207;9;9;1;0;0
2019-12-16 10:30:00;200;213;12;12;9;0;0
2019-12-16 10:45:00;238;216;11;11;11;0;0
2019-12-16 11:00:00;224;175;12;12;7;0;0
2019-12-16 11:15:00;237;218;13;13;4;0;0
2019-12-16 11:30:00;231;213;13;13;4;0;0
2019-12-16 11:45:00;244;211;11;11;6;0;0
2019-12-16 12:00:00;230;225;14;14;12;0;0
2019-12-16 12:15:00;255;222;12;12;8;0;0
2019-12-16 12:30:00;241;189;7;7;6;0;0
2019-12-16 12:45:00;245;228;8;8;9;0;0
2019-12-16 13:00:00;212;210;15;15;17;0;0
2019-12-16 13:15:00;240;218;8;8;25;0;0
2019-12-16 13:30:00;227;183;11;11;23;0;0
2019-12-16 13:45:00;254;207;7;7;5;0;0
2019-12-16 14:00:00;220;223;14;14;0;0;0
2019-12-16 14:15:00;252;237;10;10;16;0;0
2019-12-16 14:30:00;241;208;8;8;3;0;0
2019-12-16 14:45:00;223;244;7;7;8;0;0
2019-12-16 15:00:00;254;217;13;13;9;0;0
2019-12-16 15:15:00;224;213;16;16;11;0;0
2019-12-16 15:30:00;252;243;9;9;8;0;0
2019-12-16 15:45:00;240;226;9;9;26;0;0
2019-12-16 16:00:00;242;232;9;9;5;0;0
2019-12-16 16:15:00;233;222;7;7;7;0;0
2019-12-16 16:30:00;232;228;10;10;16;0;0
2019-12-16 16:45:00;244;221;11;11;43;0;0
2019-12-16 17:00:00;241;246;13;13;14;0;0
2019-12-16 17:15:00;255;229;14;14;3;0;0
2019-12-16 17:30:00;256;215;9;9;10;0;0
2019-12-16 17:45:00;256;212;12;12;1;0;0
2019-12-16 18:00:00;221;242;10;10;9;0;0
2019-12-16 18:15:00;223;226;12;12;4;0;0
2019-12-16 18:30:00;187;209;10;10;6;0;0
2019-12-16 18:45:00;213;192;11;11;1;0;0
2019-12-16 19:00:00;189;174;12;12;1;0;0
2019-12-16 19:15:00;181;164;7;7;0;0;0
2019-12-16 19:30:00;130;163;2;2;3;0;0
2019-12-16 19:45:00;140;186;9;9;3;0;0
2019-12-16 20:00:00;114;170;6;6;10;0;0
2019-12-16 20:15:00;115;145;6;6;1;0;0
2019-12-16 20:30:00;105;79;5;5;0;0;0
2019-12-16 20:45:00;97;86;1;1;0;0;0
2019-12-16 21:00:00;108;87;7;7;0;0;0
2019-12-16 21:15:00;126;101;6;6;0;0;0
2019-12-16 21:30:00;93;47;0;0;0;0;0
2019-12-16 21:45:00;129;55;0;0;0;0;0
2019-12-16 22:00:00;103;77;2;2;0;0;0
2019-12-16 22:15:00;84;77;3;3;0;0;0
2019-12-16 22:30:00;53;59;2;2;0;0;0
2019-12-16 22:45:00;50;48;7;7;0;0;0
2019-12-16 23:00:00;42;40;4;4;0;0;0
2019-12-16 23:15:00;27;33;1;1;0;0;0
2019-12-16 23:30:00;27;16;5;5;0;0;0
2019-12-16 23:45:00;21;16;0;0;0;0;0
