DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-08 00:00:00;1;1;0;14;3;0;0;0
2019-11-08 00:15:00;1;0;1;11;0;0;0;0
2019-11-08 00:30:00;5;1;0;13;1;0;0;0
2019-11-08 00:45:00;2;0;0;2;2;0;0;0
2019-11-08 01:00:00;5;1;0;4;0;0;0;0
2019-11-08 01:15:00;0;1;0;7;1;0;0;0
2019-11-08 01:30:00;2;0;1;1;0;0;0;0
2019-11-08 01:45:00;1;0;0;0;0;0;0;0
2019-11-08 02:00:00;1;0;0;2;0;0;0;0
2019-11-08 02:15:00;3;1;1;3;0;0;0;0
2019-11-08 02:30:00;1;0;0;0;0;0;0;0
2019-11-08 02:45:00;1;0;0;0;0;0;0;0
2019-11-08 03:00:00;0;1;1;0;0;0;0;0
2019-11-08 03:15:00;0;0;0;4;0;0;0;0
2019-11-08 03:30:00;3;1;0;2;0;0;0;0
2019-11-08 03:45:00;1;0;0;3;0;0;0;0
2019-11-08 04:00:00;4;0;1;1;0;0;0;0
2019-11-08 04:15:00;7;0;1;1;0;0;0;0
2019-11-08 04:30:00;6;1;0;4;1;0;0;0
2019-11-08 04:45:00;9;1;1;2;0;0;0;0
2019-11-08 05:00:00;20;3;0;4;1;0;0;0
2019-11-08 05:15:00;24;6;2;14;1;0;0;0
2019-11-08 05:30:00;52;8;7;37;3;0;0;0
2019-11-08 05:45:00;63;6;6;21;4;0;0;0
2019-11-08 06:00:00;68;7;11;25;4;0;0;0
2019-11-08 06:15:00;83;10;6;34;3;4;0;0
2019-11-08 06:30:00;163;17;5;56;7;19;0;6
2019-11-08 06:45:00;129;20;11;60;11;5;0;0
2019-11-08 07:00:00;174;23;19;92;19;9;0;0
2019-11-08 07:15:00;234;26;34;101;30;19;0;0
2019-11-08 07:30:00;206;20;37;111;37;16;0;0
2019-11-08 07:45:00;183;24;45;131;54;6;0;0
2019-11-08 08:00:00;143;26;37;103;33;2;0;0
2019-11-08 08:15:00;127;19;36;74;20;1;0;0
2019-11-08 08:30:00;128;20;29;67;10;8;0;0
2019-11-08 08:45:00;127;19;36;91;18;3;0;0
2019-11-08 09:00:00;83;21;34;78;15;8;0;0
2019-11-08 09:15:00;98;17;37;81;20;2;0;0
2019-11-08 09:30:00;95;29;35;88;20;1;0;0
2019-11-08 09:45:00;107;23;27;99;17;5;0;0
2019-11-08 10:00:00;86;19;47;93;18;9;0;0
2019-11-08 10:15:00;77;15;32;77;16;2;0;0
2019-11-08 10:30:00;103;12;39;92;23;7;0;0
2019-11-08 10:45:00;94;19;51;79;25;4;0;0
2019-11-08 11:00:00;86;12;53;89;28;7;0;0
2019-11-08 11:15:00;70;22;51;95;24;5;0;0
2019-11-08 11:30:00;104;16;48;102;23;7;0;0
2019-11-08 11:45:00;108;22;44;120;21;8;0;0
2019-11-08 12:00:00;84;12;48;115;22;6;0;0
2019-11-08 12:15:00;108;24;73;156;20;2;0;0
2019-11-08 12:30:00;124;24;61;169;26;1;0;0
2019-11-08 12:45:00;126;18;59;170;30;6;0;0
2019-11-08 13:00:00;115;17;57;153;16;72;0;0
2019-11-08 13:15:00;109;15;41;186;25;4;0;0
2019-11-08 13:30:00;103;21;53;159;20;2;0;0
2019-11-08 13:45:00;95;13;45;144;21;5;0;0
2019-11-08 14:00:00;101;20;44;154;23;6;0;0
2019-11-08 14:15:00;94;18;75;154;27;0;0;0
2019-11-08 14:30:00;116;21;76;153;13;13;0;1
2019-11-08 14:45:00;100;22;63;125;18;1;0;0
2019-11-08 15:00:00;105;24;61;156;30;5;0;0
2019-11-08 15:15:00;115;12;63;138;17;3;0;0
2019-11-08 15:30:00;134;20;52;138;15;11;5;0
2019-11-08 15:45:00;127;16;65;148;22;4;0;0
2019-11-08 16:00:00;128;18;67;134;24;1;0;0
2019-11-08 16:15:00;119;11;64;147;20;5;0;0
2019-11-08 16:30:00;134;15;54;139;28;2;0;0
2019-11-08 16:45:00;120;14;47;148;21;1;0;0
2019-11-08 17:00:00;117;11;44;151;30;16;0;0
2019-11-08 17:15:00;97;22;47;125;21;5;0;0
2019-11-08 17:30:00;116;18;40;148;15;1;0;0
2019-11-08 17:45:00;102;17;46;126;16;2;0;0
2019-11-08 18:00:00;99;17;49;107;15;5;1;0
2019-11-08 18:15:00;90;12;30;107;10;49;0;0
2019-11-08 18:30:00;105;15;51;92;8;4;0;0
