DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-15 00:00:00;4;1;1;14;2;0;0;0
2019-11-15 00:15:00;1;1;1;10;1;0;0;0
2019-11-15 00:30:00;4;1;1;9;0;0;0;0
2019-11-15 00:45:00;5;1;0;8;1;0;0;0
2019-11-15 01:00:00;1;0;0;1;1;0;0;0
2019-11-15 01:15:00;2;1;0;3;1;0;0;0
2019-11-15 01:30:00;2;0;1;2;0;0;0;0
2019-11-15 01:45:00;3;1;1;3;0;0;0;0
2019-11-15 02:00:00;2;1;0;2;0;0;0;0
2019-11-15 02:15:00;0;1;1;0;0;0;0;0
2019-11-15 02:30:00;1;1;1;0;0;0;0;0
2019-11-15 02:45:00;0;3;0;4;0;0;0;0
2019-11-15 03:00:00;0;0;0;1;0;0;0;0
2019-11-15 03:15:00;1;0;0;1;2;0;0;0
2019-11-15 03:30:00;4;0;1;0;1;0;0;0
2019-11-15 03:45:00;1;0;1;0;0;0;0;0
2019-11-15 04:00:00;6;1;1;2;0;0;0;0
2019-11-15 04:15:00;10;1;0;0;0;0;0;0
2019-11-15 04:30:00;12;0;0;6;1;0;0;0
2019-11-15 04:45:00;4;1;0;2;1;0;0;0
2019-11-15 05:00:00;31;5;1;9;1;0;0;0
2019-11-15 05:15:00;40;7;1;14;0;0;0;0
2019-11-15 05:30:00;57;10;3;31;3;0;0;0
2019-11-15 05:45:00;57;6;3;23;4;0;0;0
2019-11-15 06:00:00;68;7;11;21;4;0;0;0
2019-11-15 06:15:00;80;10;11;35;3;0;0;0
2019-11-15 06:30:00;164;17;6;72;9;12;0;0
2019-11-15 06:45:00;111;18;8;75;14;13;0;0
2019-11-15 07:00:00;187;21;9;89;24;3;0;0
2019-11-15 07:15:00;213;29;24;117;24;4;0;0
2019-11-15 07:30:00;234;32;36;108;37;12;0;0
2019-11-15 07:45:00;189;26;55;112;51;4;0;0
2019-11-15 08:00:00;125;27;40;120;33;20;0;0
2019-11-15 08:15:00;140;23;39;83;27;2;0;0
2019-11-15 08:30:00;109;13;24;82;22;0;0;0
2019-11-15 08:45:00;125;20;33;88;22;5;0;0
2019-11-15 09:00:00;96;14;33;76;24;5;0;0
2019-11-15 09:15:00;100;21;32;79;21;8;0;0
2019-11-15 09:30:00;100;21;38;92;25;2;0;0
2019-11-15 09:45:00;89;18;36;78;24;2;0;0
2019-11-15 10:00:00;100;14;45;82;19;2;0;0
2019-11-15 10:15:00;77;15;40;75;18;10;0;0
2019-11-15 10:30:00;93;19;45;84;17;9;0;0
2019-11-15 10:45:00;93;18;43;96;24;8;0;1
2019-11-15 11:00:00;76;16;33;91;23;0;0;0
2019-11-15 11:15:00;86;14;43;99;30;0;0;0
2019-11-15 11:30:00;102;20;52;124;28;2;0;0
2019-11-15 11:45:00;112;18;45;121;28;7;0;0
2019-11-15 12:00:00;96;20;53;111;27;10;0;0
2019-11-15 12:15:00;108;19;54;141;22;8;0;0
2019-11-15 12:30:00;102;14;69;150;15;2;0;0
2019-11-15 12:45:00;113;11;54;121;26;7;0;0
2019-11-15 13:00:00;115;21;49;145;22;12;0;0
2019-11-15 13:15:00;116;20;43;189;29;0;0;0
2019-11-15 13:30:00;133;18;57;132;25;7;0;0
2019-11-15 13:45:00;89;14;62;132;15;0;0;0
2019-11-15 14:00:00;118;14;69;151;29;4;0;0
2019-11-15 14:15:00;124;18;78;156;14;0;0;1
2019-11-15 14:30:00;134;17;92;140;26;8;0;0
2019-11-15 14:45:00;141;21;90;152;27;9;0;0
2019-11-15 15:00:00;100;20;70;140;24;11;0;0
2019-11-15 15:15:00;116;15;65;151;22;5;0;0
2019-11-15 15:30:00;113;16;68;124;27;4;0;0
2019-11-15 15:45:00;137;22;80;157;34;6;0;0
2019-11-15 16:00:00;140;14;77;133;34;9;0;0
2019-11-15 16:15:00;103;18;72;148;22;1;0;0
2019-11-15 16:30:00;145;19;70;137;25;9;0;0
2019-11-15 16:45:00;123;17;59;150;39;7;0;0
2019-11-15 17:00:00;130;22;51;131;24;12;0;0
2019-11-15 17:15:00;111;19;57;136;24;11;0;0
2019-11-15 17:30:00;132;18;38;98;23;13;0;0
2019-11-15 17:45:00;97;22;56;138;17;7;0;0
2019-11-15 18:00:00;106;24;46;110;13;1;0;0
2019-11-15 18:15:00;88;21;44;88;10;7;0;0
2019-11-15 18:30:00;110;11;37;90;13;5;0;0
2019-11-15 18:45:00;94;8;45;102;9;4;0;0
2019-11-15 19:00:00;76;14;29;75;11;1;0;0
2019-11-15 19:15:00;69;11;23;85;11;6;0;0
2019-11-15 19:30:00;61;15;18;60;8;1;0;0
2019-11-15 19:45:00;49;5;20;70;7;1;0;5
2019-11-15 20:00:00;52;10;14;66;9;6;0;0
2019-11-15 20:15:00;37;3;14;55;8;0;0;0
2019-11-15 20:30:00;34;7;5;49;1;0;0;0
2019-11-15 20:45:00;37;5;12;27;9;2;0;0
2019-11-15 21:00:00;37;3;13;51;3;0;0;0
2019-11-15 21:15:00;22;8;4;44;8;0;0;0
2019-11-15 21:30:00;26;8;10;40;3;0;0;0
2019-11-15 21:45:00;34;5;10;42;5;0;0;0
2019-11-15 22:00:00;24;7;20;33;2;0;0;0
2019-11-15 22:15:00;18;2;13;43;2;0;0;0
2019-11-15 22:30:00;23;3;9;43;1;0;0;0
2019-11-15 22:45:00;21;2;8;38;0;1;0;0
2019-11-15 23:00:00;20;3;4;45;4;0;0;0
2019-11-15 23:15:00;20;4;6;36;4;0;0;0
2019-11-15 23:30:00;11;3;4;25;2;0;0;0
2019-11-15 23:45:00;9;3;4;33;2;0;0;0
