DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-06-22 00:00:00;3;1;0;2;0;4;4;0;0;0
2020-06-22 00:15:00;4;1;0;4;5;5;9;0;0;0
2020-06-22 00:30:00;1;4;2;0;0;1;1;0;0;0
2020-06-22 00:45:00;2;1;1;4;2;5;5;0;0;0
2020-06-22 01:00:00;2;1;4;3;1;1;1;0;0;0
2020-06-22 01:15:00;3;2;0;2;0;1;1;0;0;0
2020-06-22 01:30:00;2;2;2;1;2;8;10;0;0;0
2020-06-22 01:45:00;6;2;0;2;1;1;5;0;0;0
2020-06-22 02:00:00;0;0;0;0;0;0;0;0;0;0
2020-06-22 02:15:00;0;1;0;0;2;3;5;0;0;0
2020-06-22 02:30:00;1;1;0;0;0;0;1;0;0;0
2020-06-22 03:00:00;1;1;1;2;1;1;5;0;0;0
2020-06-22 03:15:00;0;1;0;1;1;0;1;0;0;0
2020-06-22 03:30:00;2;1;1;0;0;3;4;0;0;0
2020-06-22 03:45:00;4;1;2;0;0;1;1;0;0;0
2020-06-22 04:00:00;3;3;0;1;1;1;1;0;0;0
2020-06-22 04:15:00;1;2;4;1;1;2;3;0;0;0
2020-06-22 04:30:00;5;6;6;2;0;3;5;0;0;0
2020-06-22 05:00:00;17;10;28;6;1;27;41;0;0;0
2020-06-22 05:15:00;51;47;79;35;6;31;42;0;0;0
2020-06-22 05:30:00;45;55;64;27;10;49;62;0;0;0
2020-06-22 05:45:00;48;27;44;33;6;23;67;0;0;0
2020-06-22 06:00:00;40;26;40;24;11;19;48;0;0;0
2020-06-22 06:15:00;32;33;45;25;11;18;59;0;0;0
2020-06-22 06:30:00;55;41;61;37;12;42;55;2;0;0
2020-06-22 06:45:00;88;42;70;58;6;29;46;0;0;0
2020-06-22 07:00:00;76;37;49;29;8;21;57;0;0;0
2020-06-22 07:15:00;111;50;68;44;12;27;53;0;1;0
2020-06-22 07:30:00;110;36;62;69;13;23;63;1;0;0
2020-06-22 07:45:00;111;43;50;62;16;18;81;0;0;0
2020-06-22 08:00:00;81;36;36;46;15;11;46;0;0;0
2020-06-22 08:15:00;103;30;55;51;8;17;29;0;0;0
2020-06-22 08:30:00;87;24;30;37;16;2;25;0;0;0
2020-06-22 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-22 09:00:00;93;25;26;39;22;0;30;0;0;0
2020-06-22 09:15:00;87;16;22;29;19;3;24;0;0;0
2020-06-22 09:30:00;92;14;27;27;17;3;21;0;0;0
2020-06-22 09:45:00;103;17;27;33;10;3;20;0;0;0
2020-06-22 10:00:00;99;20;20;24;14;4;26;2;0;0
2020-06-22 10:15:00;86;29;29;44;13;4;28;0;0;0
2020-06-22 10:30:00;80;26;32;30;19;2;27;0;1;0
2020-06-22 10:45:00;87;18;16;37;17;0;22;1;0;0
2020-06-22 11:00:00;85;18;16;40;18;1;21;0;0;0
2020-06-22 11:15:00;86;16;22;44;17;0;4;0;0;0
2020-06-22 11:30:00;75;22;23;57;20;4;29;0;0;0
2020-06-22 11:45:00;86;25;29;44;24;1;45;1;0;0
2020-06-22 12:00:00;100;30;29;61;30;2;36;0;0;0
2020-06-22 12:15:00;76;22;19;42;23;0;32;0;0;0
2020-06-22 12:30:00;72;26;33;44;20;0;11;17;0;0
2020-06-22 12:45:00;66;19;24;46;20;1;23;0;0;0
2020-06-22 13:00:00;86;28;38;53;23;0;3;0;0;0
2020-06-22 13:15:00;84;34;45;64;16;8;44;0;0;0
2020-06-22 13:45:00;138;48;58;63;30;9;26;0;0;0
2020-06-22 14:00:00;147;38;55;94;47;18;50;2;0;0
2020-06-22 14:15:00;189;30;47;147;50;0;13;0;0;0
2020-06-22 14:30:00;148;33;25;127;57;0;11;1;0;0
2020-06-22 14:45:00;135;18;24;103;44;3;30;0;0;0
2020-06-22 15:00:00;141;22;24;85;38;1;36;1;0;0
2020-06-22 15:15:00;154;32;34;106;44;0;5;0;0;0
2020-06-22 15:30:00;127;21;25;81;36;0;18;0;0;0
2020-06-22 15:45:00;100;16;17;61;30;5;35;0;0;0
2020-06-22 16:00:00;133;28;26;92;37;1;23;0;0;0
2020-06-22 16:15:00;135;29;21;79;28;2;31;0;1;0
2020-06-22 16:30:00;135;27;31;97;30;0;7;0;0;0
2020-06-22 16:45:00;98;27;33;67;30;0;6;0;0;0
2020-06-22 17:00:00;124;28;25;87;31;0;13;0;0;0
2020-06-22 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-22 17:30:00;104;25;24;62;26;0;15;0;0;0
2020-06-22 17:45:00;105;25;22;62;20;2;10;0;0;0
2020-06-22 18:00:00;98;27;22;47;18;0;8;0;0;0
2020-06-22 18:15:00;79;19;23;53;26;2;5;0;0;0
2020-06-22 18:30:00;88;24;19;42;14;0;5;0;0;0
2020-06-22 18:45:00;54;17;19;30;7;0;10;0;0;0
2020-06-22 19:00:00;55;14;14;20;13;0;26;0;0;0
2020-06-22 19:15:00;64;11;11;33;14;3;33;0;0;0
2020-06-22 19:30:00;42;15;20;19;8;6;25;0;0;0
2020-06-22 19:45:00;38;8;6;22;8;5;31;0;0;0
2020-06-22 20:00:00;22;16;10;20;7;3;16;0;0;0
2020-06-22 20:15:00;37;10;10;18;7;6;22;0;0;0
2020-06-22 20:30:00;29;10;16;15;6;6;19;0;0;0
2020-06-22 20:45:00;30;21;26;11;11;8;33;1;0;0
2020-06-22 21:00:00;34;32;49;25;9;25;46;0;0;0
2020-06-22 21:15:00;57;52;66;35;13;34;49;0;0;0
2020-06-22 21:30:00;60;30;30;30;12;37;36;0;0;0
2020-06-22 21:45:00;61;23;23;106;46;37;42;0;0;0
2020-06-22 22:00:00;65;12;19;154;61;56;44;1;0;0
2020-06-22 22:15:00;21;6;4;44;17;36;34;0;0;0
2020-06-22 22:30:00;22;4;2;13;10;27;22;0;0;0
2020-06-22 22:45:00;8;5;4;8;7;33;33;0;0;0
2020-06-22 23:00:00;9;6;0;5;6;18;20;0;0;0
2020-06-22 23:15:00;7;2;5;9;5;17;17;0;0;0
2020-06-22 23:30:00;4;5;5;11;5;12;13;0;0;0
2020-06-22 23:45:00;8;5;5;6;10;29;27;0;0;0
