DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-09-30 00:00:00;0;0;0;6;4;1;3;7;7;0;0
2019-09-30 00:15:00;3;1;0;9;10;2;4;9;7;2;1
2019-09-30 00:30:00;0;0;0;7;5;3;4;5;4;1;1
2019-09-30 00:45:00;0;2;0;8;10;5;5;6;5;1;1
2019-09-30 01:00:00;2;3;0;4;2;1;2;4;4;2;0
2019-09-30 01:15:00;1;1;0;9;5;1;1;5;4;1;1
2019-09-30 01:30:00;0;3;0;4;1;0;1;2;2;1;1
2019-09-30 01:45:00;1;0;0;4;3;1;0;4;2;0;0
2019-09-30 02:00:00;0;0;0;3;3;2;2;4;3;0;0
2019-09-30 02:15:00;0;0;0;3;2;0;2;5;3;0;0
2019-09-30 02:30:00;0;1;0;2;0;0;0;1;1;0;0
2019-09-30 02:45:00;0;1;0;3;2;1;1;0;0;0;0
2019-09-30 03:00:00;0;0;0;2;2;1;1;0;0;0;0
2019-09-30 03:15:00;1;1;0;4;0;0;2;1;1;0;0
2019-09-30 03:30:00;0;3;0;0;0;0;0;0;1;0;1
2019-09-30 03:45:00;0;2;0;3;0;1;0;1;2;1;1
2019-09-30 04:00:00;0;0;1;1;1;6;1;4;4;2;1
2019-09-30 04:15:00;0;4;0;10;9;10;1;5;3;0;0
2019-09-30 04:30:00;0;4;0;5;4;2;2;10;7;0;0
2019-09-30 04:45:00;1;2;0;10;6;4;0;12;12;4;4
2019-09-30 05:00:00;1;11;0;6;7;4;1;30;23;6;5
2019-09-30 05:15:00;3;12;1;18;15;4;6;33;37;11;10
2019-09-30 05:30:00;3;12;0;16;20;9;13;52;60;23;18
2019-09-30 05:45:00;9;26;5;35;27;10;6;87;90;36;33
2019-09-30 06:00:00;1;14;4;40;17;5;7;45;55;19;17
2019-09-30 06:15:00;9;21;3;40;25;6;10;70;71;18;13
2019-09-30 06:30:00;5;34;4;47;46;17;18;104;123;29;17
2019-09-30 06:45:00;9;40;7;62;49;13;12;106;140;24;19
2019-09-30 07:00:00;9;41;2;61;50;11;19;144;151;33;23
2019-09-30 07:15:00;8;144;14;77;64;13;47;144;196;32;27
2019-09-30 07:30:00;18;54;3;98;72;17;53;157;178;26;21
2019-09-30 07:45:00;18;50;9;131;89;22;37;146;149;22;26
2019-09-30 08:00:00;24;51;7;101;73;21;42;130;147;24;20
2019-09-30 08:15:00;14;48;8;97;70;14;50;112;126;28;23
2019-09-30 08:30:00;17;40;5;88;54;14;34;95;120;15;18
2019-09-30 08:45:00;16;30;4;98;60;18;30;87;91;24;22
2019-09-30 09:00:00;9;41;3;89;65;19;29;94;84;13;12
2019-09-30 09:15:00;15;28;5;78;59;10;25;70;63;14;12
2019-09-30 09:30:00;7;33;2;74;58;22;40;76;76;17;14
2019-09-30 09:45:00;7;34;6;97;54;9;34;87;84;10;7
2019-09-30 10:00:00;11;33;7;96;67;11;29;76;65;7;7
2019-09-30 10:15:00;16;28;3;105;72;25;33;69;68;12;4
2019-09-30 10:30:00;13;35;3;98;69;14;33;91;83;18;17
