DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-09-16 00:00:00;0;3;1;7;3;2;5;14;12;2;1
2019-09-16 00:15:00;0;2;0;10;7;0;2;8;6;2;1
2019-09-16 00:30:00;0;0;0;5;5;2;2;8;4;2;3
2019-09-16 00:45:00;1;3;0;3;4;1;3;8;8;4;4
2019-09-16 01:00:00;0;0;0;2;2;2;1;2;3;0;0
2019-09-16 01:15:00;0;0;2;9;5;1;1;4;7;2;2
2019-09-16 01:30:00;0;0;0;1;3;1;0;4;3;0;0
2019-09-16 01:45:00;1;0;0;5;2;0;2;2;5;2;2
2019-09-16 02:00:00;0;0;0;3;3;1;0;2;1;0;0
2019-09-16 02:15:00;0;0;0;3;1;1;2;1;2;1;1
2019-09-16 02:30:00;0;0;0;4;1;0;1;4;3;0;0
2019-09-16 02:45:00;0;0;0;2;2;1;0;1;2;0;0
2019-09-16 03:00:00;0;0;0;2;2;1;0;2;2;0;0
2019-09-16 03:15:00;0;0;0;4;2;1;1;1;1;0;0
2019-09-16 03:30:00;0;1;0;2;1;1;0;1;1;0;0
2019-09-16 03:45:00;0;1;0;3;1;0;2;5;3;1;0
2019-09-16 04:00:00;0;2;0;1;5;4;0;1;3;3;3
2019-09-16 04:15:00;0;2;0;4;5;3;0;6;3;0;0
2019-09-16 04:30:00;0;4;0;6;2;2;0;7;9;2;3
2019-09-16 04:45:00;0;3;0;12;8;1;1;19;12;2;1
2019-09-16 05:00:00;1;5;0;14;9;3;2;21;20;6;8
2019-09-16 05:15:00;1;17;2;24;20;4;4;46;34;9;8
2019-09-16 05:30:00;2;15;0;17;23;11;9;55;55;19;13
2019-09-16 05:45:00;3;20;3;32;18;5;11;71;74;27;16
2019-09-16 06:00:00;4;12;5;32;16;4;9;56;58;16;11
2019-09-16 06:15:00;5;25;2;40;24;6;13;68;78;13;9
2019-09-16 06:30:00;9;28;5;53;36;13;13;112;111;20;17
2019-09-16 06:45:00;15;43;6;60;41;9;25;153;155;34;26
2019-09-16 07:00:00;6;38;4;73;53;11;19;124;156;27;19
2019-09-16 07:15:00;15;49;18;82;55;10;39;145;220;38;34
2019-09-16 07:30:00;11;51;5;102;71;13;59;146;195;39;36
2019-09-16 07:45:00;17;57;4;116;100;23;38;149;166;28;26
2019-09-16 08:00:00;18;43;7;103;75;21;40;121;149;22;17
2019-09-16 08:15:00;14;41;8;109;66;25;39;111;138;26;27
2019-09-16 08:30:00;13;40;4;96;64;12;34;105;111;25;22
2019-09-16 08:45:00;10;28;8;86;64;14;31;90;107;25;25
2019-09-16 09:00:00;14;42;4;84;58;16;28;95;87;17;12
2019-09-16 09:15:00;10;23;6;71;53;12;30;72;82;11;17
2019-09-16 09:30:00;8;30;3;71;49;14;29;76;66;10;12
2019-09-16 09:45:00;14;20;1;79;58;11;19;80;64;17;15
2019-09-16 10:00:00;19;22;7;79;54;15;40;89;85;11;10
2019-09-16 10:15:00;11;22;4;80;52;10;42;68;67;14;12
2019-09-16 10:30:00;7;30;8;75;53;16;38;77;75;15;12
2019-09-16 10:45:00;16;29;8;83;73;16;28;79;74;11;10
2019-09-16 11:00:00;13;35;5;92;59;15;26;72;63;9;9
2019-09-16 11:15:00;18;30;6;98;62;17;46;75;53;6;5
2019-09-16 11:30:00;11;28;6;102;61;15;34;67;69;6;6
2019-09-16 11:45:00;13;30;2;108;82;21;51;70;62;10;10
2019-09-16 12:00:00;17;30;4;102;76;14;50;85;69;13;14
2019-09-16 12:15:00;18;27;3;111;97;17;44;61;49;7;4
2019-09-16 12:30:00;11;26;4;109;89;25;33;75;61;14;11
2019-09-16 12:45:00;18;32;5;92;73;16;39;66;61;10;9
2019-09-16 13:00:00;18;41;3;120;104;14;34;79;76;15;9
2019-09-16 13:15:00;7;22;4;131;104;29;41;83;73;13;13
2019-09-16 13:30:00;15;28;2;87;71;26;33;82;97;20;21
2019-09-16 13:45:00;18;29;3;95;73;19;40;65;78;18;18
2019-09-16 14:00:00;13;25;5;113;93;17;28;77;60;13;13
2019-09-16 14:15:00;9;12;3;99;107;14;24;66;70;8;12
2019-09-16 14:30:00;11;26;8;157;114;74;24;72;70;15;12
2019-09-16 14:45:00;10;26;2;149;124;31;43;89;64;13;10
2019-09-16 15:00:00;13;33;6;154;114;21;37;90;67;20;14
2019-09-16 15:15:00;11;35;5;170;145;45;45;104;72;16;13
2019-09-16 15:30:00;12;32;6;167;160;17;49;88;89;13;11
2019-09-16 15:45:00;11;26;5;182;157;25;40;92;85;13;12
2019-09-16 16:00:00;26;41;3;191;170;35;56;78;80;12;9
2019-09-16 16:15:00;20;33;4;199;184;39;49;94;82;10;8
2019-09-16 16:30:00;12;28;9;164;164;19;44;96;76;15;11
2019-09-16 16:45:00;18;25;3;176;153;24;64;81;95;21;18
2019-09-16 17:00:00;13;34;10;158;156;19;63;82;100;26;21
2019-09-16 17:15:00;12;29;3;161;147;35;59;70;78;19;17
2019-09-16 17:30:00;11;36;3;152;123;12;39;89;92;15;15
2019-09-16 17:45:00;11;23;2;127;97;14;46;71;90;19;17
2019-09-16 18:00:00;10;22;2;122;90;30;37;73;69;17;17
2019-09-16 18:15:00;16;23;4;97;99;30;41;72;71;14;13
2019-09-16 18:30:00;13;17;3;79;81;30;37;71;58;15;12
2019-09-16 18:45:00;9;14;4;88;58;11;26;62;69;16;12
2019-09-16 19:00:00;11;22;4;69;56;19;25;52;51;8;6
2019-09-16 19:15:00;6;21;5;70;58;12;36;41;47;16;13
2019-09-16 19:30:00;9;17;6;49;38;12;24;48;60;11;9
2019-09-16 19:45:00;11;18;4;66;32;10;28;54;46;8;5
2019-09-16 20:00:00;11;18;3;61;48;10;26;47;32;8;5
2019-09-16 20:15:00;8;10;4;60;48;12;25;45;45;9;8
2019-09-16 20:30:00;7;11;2;45;32;12;20;32;25;5;2
2019-09-16 20:45:00;7;11;4;39;37;9;16;32;17;4;2
2019-09-16 21:00:00;5;9;2;47;34;12;18;43;34;7;9
2019-09-16 21:15:00;6;17;2;40;31;12;17;29;25;7;5
2019-09-16 21:30:00;2;12;0;32;17;2;16;33;26;6;6
2019-09-16 21:45:00;6;8;1;35;27;8;18;29;22;6;5
2019-09-16 22:00:00;4;3;0;47;41;15;11;17;16;2;2
2019-09-16 22:15:00;3;3;5;38;36;10;17;20;18;0;0
2019-09-16 22:30:00;9;3;1;18;17;4;13;20;13;4;3
2019-09-16 22:45:00;4;3;2;21;15;5;15;20;10;2;2
2019-09-16 23:00:00;1;3;0;10;18;5;6;19;10;0;0
2019-09-16 23:15:00;1;0;0;21;14;6;14;10;11;1;0
2019-09-16 23:30:00;0;1;0;4;6;2;5;8;7;3;3
2019-09-16 23:45:00;3;1;1;7;4;1;7;11;10;2;1
