DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-09-09 00:00:00;0;0;0;9;6;2;6;5;4;2;2
2019-09-09 00:15:00;4;6;0;8;10;5;2;1;6;2;1
2019-09-09 00:30:00;1;2;0;5;1;33;3;6;3;0;1
2019-09-09 00:45:00;0;0;2;5;3;21;1;5;7;2;2
2019-09-09 01:00:00;0;0;0;3;2;21;0;8;2;0;0
2019-09-09 01:15:00;0;0;0;7;7;4;1;8;9;1;1
2019-09-09 01:30:00;0;1;0;2;2;0;0;4;5;1;1
2019-09-09 01:45:00;0;0;0;0;3;8;3;2;3;1;1
2019-09-09 02:00:00;0;0;0;3;0;8;0;1;1;0;0
2019-09-09 02:15:00;0;0;0;0;0;3;1;5;3;0;0
2019-09-09 02:30:00;0;0;0;3;3;3;0;4;1;0;0
2019-09-09 02:45:00;0;0;0;4;1;116;0;4;4;1;2
2019-09-09 03:00:00;0;0;0;3;3;107;2;2;1;0;0
2019-09-09 03:15:00;0;1;0;2;0;77;4;2;1;0;0
2019-09-09 03:30:00;0;1;0;5;2;104;1;1;2;1;1
2019-09-09 03:45:00;0;3;0;1;2;23;1;4;5;1;1
2019-09-09 04:00:00;0;1;0;3;5;4;1;6;4;0;0
2019-09-09 04:15:00;0;0;0;4;4;2;0;2;1;0;0
2019-09-09 04:30:00;0;6;0;5;4;1;2;14;6;2;2
2019-09-09 04:45:00;0;5;0;14;8;3;2;16;10;2;2
2019-09-09 05:00:00;1;6;0;11;9;10;1;23;18;9;8
2019-09-09 05:15:00;1;14;1;20;19;6;4;51;41;10;11
2019-09-09 05:30:00;3;11;0;24;14;4;5;60;50;14;12
2019-09-09 05:45:00;6;17;3;24;24;13;7;62;64;20;19
2019-09-09 06:00:00;1;21;3;32;18;1;6;61;62;19;15
2019-09-09 06:15:00;6;17;4;51;19;46;14;76;85;22;18
2019-09-09 06:30:00;7;34;4;50;51;74;9;93;118;22;18
2019-09-09 06:45:00;14;35;5;50;37;60;23;123;129;16;20
2019-09-09 07:00:00;7;39;3;67;44;11;22;126;133;25;19
2019-09-09 07:15:00;12;39;7;70;44;13;25;127;155;21;20
2019-09-09 07:30:00;10;46;5;81;51;11;37;143;150;25;14
2019-09-09 07:45:00;16;44;4;92;59;21;41;124;141;25;19
2019-09-09 08:00:00;15;49;2;67;52;19;38;122;123;25;22
2019-09-09 08:15:00;13;47;9;94;50;15;30;120;142;23;19
2019-09-09 08:30:00;16;40;4;91;54;20;33;99;135;34;25
2019-09-09 08:45:00;11;37;4;87;50;46;32;105;105;21;18
2019-09-09 09:00:00;10;25;3;80;56;62;29;98;85;13;12
2019-09-09 09:15:00;13;34;5;60;41;11;31;76;81;16;17
2019-09-09 09:30:00;14;29;6;86;54;14;30;87;87;9;12
2019-09-09 09:45:00;8;27;4;94;57;15;20;106;89;12;13
2019-09-09 10:00:00;19;29;7;77;53;14;37;72;76;14;13
2019-09-09 10:15:00;15;30;8;81;61;34;22;72;71;11;10
2019-09-09 10:30:00;15;38;2;96;73;53;29;70;82;16;12
2019-09-09 10:45:00;15;36;5;92;77;30;36;83;86;9;8
2019-09-09 11:00:00;14;33;3;100;72;47;30;73;59;18;18
2019-09-09 11:15:00;18;27;6;105;72;174;33;85;71;12;11
2019-09-09 11:30:00;12;29;6;118;78;64;38;85;68;11;10
2019-09-09 11:45:00;17;38;7;101;70;35;40;65;61;9;8
2019-09-09 12:00:00;17;29;6;114;70;66;44;68;57;11;10
2019-09-09 12:15:00;12;34;1;97;76;30;39;72;64;13;11
2019-09-09 12:30:00;19;28;3;97;70;63;47;85;64;12;9
2019-09-09 12:45:00;14;27;3;102;67;116;25;86;64;12;12
2019-09-09 13:00:00;12;35;4;100;81;85;29;72;72;8;6
2019-09-09 13:15:00;11;34;1;104;78;37;58;86;76;13;11
2019-09-09 13:30:00;14;30;5;102;73;54;40;80;76;19;15
2019-09-09 13:45:00;11;28;3;100;78;55;46;79;66;19;13
2019-09-09 14:00:00;15;23;6;116;95;31;37;70;76;17;14
2019-09-09 14:15:00;7;26;3;151;97;18;40;88;77;15;14
2019-09-09 14:30:00;17;24;5;180;146;29;42;71;76;15;11
2019-09-09 14:45:00;13;27;3;175;137;36;46;84;76;13;10
2019-09-09 15:00:00;17;30;7;150;123;23;35;83;63;14;12
2019-09-09 15:15:00;12;29;3;158;139;31;30;92;81;9;8
2019-09-09 15:30:00;10;30;5;186;155;35;45;71;71;12;9
2019-09-09 15:45:00;17;34;3;183;150;29;40;86;90;23;22
2019-09-09 16:00:00;20;33;9;216;184;27;55;100;91;17;15
2019-09-09 16:15:00;21;38;1;224;202;28;57;96;72;23;21
2019-09-09 16:30:00;11;22;4;238;193;37;51;106;90;15;14
2019-09-09 16:45:00;17;34;1;210;162;28;60;86;73;22;16
2019-09-09 17:00:00;11;34;7;176;159;27;43;81;100;18;11
2019-09-09 17:15:00;14;31;5;178;158;12;44;97;83;12;10
2019-09-09 17:30:00;15;31;8;175;143;43;40;77;80;18;19
2019-09-09 17:45:00;8;25;2;151;85;46;50;81;91;22;19
2019-09-09 18:00:00;20;23;5;135;94;48;32;88;79;18;16
2019-09-09 18:15:00;16;21;5;121;97;28;38;71;78;14;12
2019-09-09 18:30:00;8;17;5;96;84;24;41;60;58;9;7
2019-09-09 18:45:00;10;20;2;80;58;13;29;63;60;8;3
2019-09-09 19:00:00;7;11;4;80;57;20;39;54;47;14;12
2019-09-09 19:15:00;5;10;3;67;41;9;27;56;50;13;11
2019-09-09 19:30:00;7;21;3;47;43;26;20;54;52;11;11
2019-09-09 19:45:00;12;17;5;62;49;36;18;50;32;5;6
2019-09-09 20:00:00;10;14;6;50;50;18;27;56;40;7;8
2019-09-09 20:15:00;10;16;6;55;51;61;27;35;34;6;6
2019-09-09 20:30:00;8;11;2;51;40;28;22;36;40;10;6
2019-09-09 20:45:00;6;9;1;44;33;12;14;35;25;6;4
2019-09-09 21:00:00;11;11;2;43;28;27;17;37;24;5;6
2019-09-09 21:15:00;5;13;1;45;22;15;18;28;22;7;3
2019-09-09 21:30:00;6;65;1;33;12;4;19;26;20;5;4
2019-09-09 21:45:00;3;8;3;38;27;9;14;31;16;4;5
2019-09-09 22:00:00;1;3;1;40;39;13;10;19;16;3;3
2019-09-09 22:15:00;1;0;2;37;26;7;9;18;11;3;2
2019-09-09 22:30:00;2;4;1;31;15;6;19;21;17;4;3
2019-09-09 22:45:00;3;4;4;18;14;5;8;18;13;4;4
2019-09-09 23:00:00;3;3;0;15;15;7;11;5;9;4;4
