DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2019-11-22 00:00:00;0;10;8;11;4;0;0
2019-11-22 00:15:00;0;6;6;12;6;2;2
2019-11-22 00:30:00;0;14;6;15;5;1;1
2019-11-22 00:45:00;0;9;7;15;8;1;1
2019-11-22 01:00:00;0;7;5;11;5;0;0
2019-11-22 01:15:00;0;5;8;10;5;0;0
2019-11-22 01:30:00;0;4;4;9;3;0;0
2019-11-22 01:45:00;0;4;5;9;9;0;0
2019-11-22 02:00:00;0;3;3;6;5;0;0
2019-11-22 02:15:00;0;3;5;10;7;0;0
2019-11-22 02:30:00;0;3;3;5;3;0;0
2019-11-22 02:45:00;0;6;5;5;4;0;0
2019-11-22 03:00:00;0;4;6;7;3;0;0
2019-11-22 03:15:00;0;9;1;4;2;0;0
2019-11-22 03:30:00;0;4;5;8;5;0;0
2019-11-22 03:45:00;0;3;3;3;3;0;0
2019-11-22 04:00:00;0;8;2;10;0;0;0
2019-11-22 04:15:00;0;9;3;19;8;0;0
2019-11-22 04:30:00;0;14;8;13;6;0;0
2019-11-22 04:45:00;0;29;11;15;8;0;0
2019-11-22 05:00:00;4;47;46;27;17;0;0
2019-11-22 05:15:00;4;76;78;41;20;0;0
2019-11-22 05:30:00;3;64;65;42;39;1;1
2019-11-22 05:45:00;13;55;75;67;62;2;2
2019-11-22 06:00:00;2;64;83;75;84;5;5
2019-11-22 06:15:00;11;100;103;65;70;2;2
2019-11-22 06:30:00;13;111;135;69;67;9;9
2019-11-22 06:45:00;26;119;138;71;86;2;2
2019-11-22 07:00:00;18;149;137;73;71;6;5
2019-11-22 07:15:00;25;172;176;95;98;7;8
2019-11-22 07:30:00;22;159;157;93;104;3;3
2019-11-22 07:45:00;25;162;138;115;146;8;8
2019-11-22 08:00:00;5;107;126;88;89;5;5
2019-11-22 08:15:00;8;99;101;76;81;3;3
2019-11-22 08:30:00;6;116;120;96;98;6;6
2019-11-22 08:45:00;7;89;119;102;100;2;2
2019-11-22 09:00:00;36;98;102;94;88;4;4
2019-11-22 09:15:00;13;105;108;95;95;3;3
2019-11-22 09:30:00;12;102;104;94;71;3;3
2019-11-22 09:45:00;10;121;113;112;125;3;3
2019-11-22 10:00:00;3;107;115;102;104;3;3
2019-11-22 10:15:00;13;109;90;106;113;3;3
2019-11-22 10:30:00;15;93;101;123;124;6;6
2019-11-22 10:45:00;30;116;127;122;129;2;2
2019-11-22 11:00:00;9;112;99;101;116;3;3
2019-11-22 11:15:00;10;103;109;134;123;3;3
2019-11-22 11:30:00;78;119;101;122;142;6;6
2019-11-22 11:45:00;9;109;105;134;142;5;5
2019-11-22 12:00:00;3;119;105;119;162;3;3
2019-11-22 12:15:00;13;118;94;131;154;2;2
2019-11-22 12:30:00;6;121;104;129;172;4;4
2019-11-22 12:45:00;7;134;122;146;170;4;4
2019-11-22 13:00:00;42;147;144;167;182;4;4
2019-11-22 13:15:00;21;144;139;141;187;7;7
2019-11-22 13:30:00;34;144;145;138;180;7;6
2019-11-22 13:45:00;13;106;121;145;153;3;4
2019-11-22 14:00:00;21;131;94;139;177;2;2
2019-11-22 14:15:00;14;126;113;162;178;4;4
2019-11-22 14:30:00;7;115;99;152;168;3;3
2019-11-22 14:45:00;26;127;123;161;188;5;5
2019-11-22 15:00:00;18;119;106;149;187;5;5
2019-11-22 15:15:00;83;127;123;133;191;2;2
2019-11-22 15:30:00;40;116;105;133;172;4;4
2019-11-22 15:45:00;32;118;127;154;184;5;5
2019-11-22 16:00:00;34;118;113;144;173;3;3
2019-11-22 16:15:00;11;111;113;138;169;3;3
2019-11-22 16:30:00;10;110;108;150;164;5;5
2019-11-22 16:45:00;36;127;121;128;164;4;4
2019-11-22 17:00:00;47;141;120;125;144;4;4
2019-11-22 17:15:00;6;109;99;116;144;3;3
2019-11-22 17:30:00;8;123;119;119;143;3;3
2019-11-22 17:45:00;13;114;108;130;149;6;6
2019-11-22 18:00:00;8;129;96;148;145;3;3
2019-11-22 18:15:00;28;123;123;134;143;3;3
2019-11-22 18:30:00;14;122;117;108;138;5;5
2019-11-22 18:45:00;11;119;121;125;144;4;4
2019-11-22 19:00:00;12;99;104;104;119;2;2
2019-11-22 19:15:00;15;79;90;98;98;5;5
2019-11-22 19:30:00;26;7;136;96;94;4;4
2019-11-22 19:45:00;1;20;138;75;72;2;2
2019-11-22 20:00:00;2;18;136;80;78;3;3
2019-11-22 20:15:00;2;13;102;105;82;2;2
2019-11-22 20:30:00;51;16;107;64;64;3;3
2019-11-22 20:45:00;13;17;122;65;69;1;1
2019-11-22 21:00:00;4;18;125;60;48;3;3
2019-11-22 21:15:00;4;9;116;66;43;1;1
2019-11-22 21:30:00;2;6;111;76;65;1;1
2019-11-22 21:45:00;1;5;68;68;70;1;1
2019-11-22 22:00:00;4;11;96;95;74;3;3
2019-11-22 22:15:00;6;6;114;95;105;1;1
2019-11-22 22:30:00;0;26;47;56;62;3;3
2019-11-22 22:45:00;2;30;25;81;60;1;1
2019-11-22 23:00:00;0;41;23;46;27;2;2
2019-11-22 23:15:00;8;40;22;51;36;1;1
2019-11-22 23:30:00;0;37;31;49;40;2;2
2019-11-22 23:45:00;2;33;20;41;27;0;0
