DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-03-23 00:00:00;1;0;0;2;0;10;1;0;0
2020-03-23 00:15:00;1;0;0;3;0;14;0;0;0
2020-03-23 00:30:00;3;0;0;4;0;12;1;0;0
2020-03-23 00:45:00;2;0;0;0;0;13;1;0;0
2020-03-23 01:00:00;1;0;0;0;0;12;1;0;0
2020-03-23 01:15:00;2;1;0;3;0;14;1;0;0
2020-03-23 01:30:00;0;0;0;1;0;12;0;0;0
2020-03-23 01:45:00;1;1;0;1;0;14;1;0;0
2020-03-23 02:00:00;1;0;0;1;0;12;1;0;0
2020-03-23 02:15:00;1;1;0;3;0;13;1;0;0
2020-03-23 02:30:00;3;1;0;2;0;12;1;0;0
2020-03-23 02:45:00;0;0;0;2;0;14;0;0;0
2020-03-23 03:00:00;1;1;0;0;0;12;1;0;0
2020-03-23 03:15:00;2;1;0;5;0;14;1;0;0
2020-03-23 03:30:00;7;3;0;3;0;12;1;0;0
2020-03-23 03:45:00;2;0;0;1;0;14;1;0;0
2020-03-23 04:00:00;2;2;0;4;0;12;0;0;0
2020-03-23 04:15:00;3;1;0;5;0;13;1;0;0
2020-03-23 04:30:00;6;1;0;2;0;12;1;0;0
2020-03-23 04:45:00;4;2;2;10;0;14;1;0;0
2020-03-23 05:00:00;16;2;0;14;0;10;0;0;0
2020-03-23 05:15:00;35;7;0;19;0;10;1;0;0
2020-03-23 05:30:00;49;14;0;69;0;10;1;0;0
2020-03-23 05:45:00;62;16;1;89;0;10;0;0;0
2020-03-23 06:00:00;58;12;1;64;0;10;1;0;0
2020-03-23 06:15:00;61;14;4;86;0;10;1;0;0
2020-03-23 06:30:00;65;14;6;86;0;10;0;0;0
2020-03-23 06:45:00;61;15;12;92;1;10;1;0;0
2020-03-23 07:00:00;63;17;7;90;0;10;0;0;0
2020-03-23 07:15:00;56;17;7;110;0;10;1;0;0
2020-03-23 07:30:00;35;13;3;108;0;10;1;0;0
2020-03-23 07:45:00;62;14;6;104;0;10;0;0;0
2020-03-23 08:00:00;53;14;10;84;0;10;1;0;0
2020-03-23 08:15:00;41;13;9;88;2;10;1;0;0
2020-03-23 08:30:00;52;15;5;72;0;10;0;0;0
2020-03-23 08:45:00;61;9;11;76;0;10;1;0;0
2020-03-23 09:00:00;51;12;7;75;0;13;1;0;0
2020-03-23 09:15:00;61;15;5;71;0;13;0;0;0
2020-03-23 09:30:00;62;6;13;75;6;13;1;0;0
2020-03-23 09:45:00;61;15;6;76;5;12;1;0;0
2020-03-23 10:00:00;50;15;7;81;0;13;1;0;0
2020-03-23 10:15:00;68;14;12;83;0;13;0;0;0
2020-03-23 10:30:00;49;17;10;76;1;13;1;0;0
2020-03-23 10:45:00;59;12;14;73;0;13;1;0;0
2020-03-23 11:00:00;68;21;9;87;2;13;1;0;0
2020-03-23 11:15:00;74;12;15;76;2;13;1;0;0
2020-03-23 11:30:00;60;16;7;80;2;12;0;0;0
2020-03-23 11:45:00;76;15;9;73;0;13;1;0;0
2020-03-23 12:00:00;68;10;11;95;1;13;1;0;0
2020-03-23 12:15:00;83;16;8;79;0;13;1;0;0
2020-03-23 12:30:00;73;6;11;72;1;13;0;0;0
2020-03-23 12:45:00;64;8;7;76;0;13;1;0;0
2020-03-23 13:00:00;83;10;8;63;0;13;1;0;0
2020-03-23 13:15:00;58;9;7;72;0;9;0;0;0
2020-03-23 13:30:00;76;13;12;86;0;10;1;0;0
2020-03-23 13:45:00;89;16;8;103;0;10;1;0;0
2020-03-23 14:00:00;85;19;10;83;0;10;0;0;0
2020-03-23 14:15:00;75;17;18;75;2;10;1;0;0
2020-03-23 14:30:00;70;14;10;91;0;10;1;0;0
2020-03-23 14:45:00;69;12;5;83;0;10;0;0;0
2020-03-23 15:00:00;91;18;7;102;1;10;1;0;0
2020-03-23 15:15:00;73;18;10;99;1;10;0;0;0
2020-03-23 15:30:00;91;16;11;100;8;10;1;0;0
2020-03-23 15:45:00;90;12;5;93;2;10;1;0;0
2020-03-23 16:00:00;96;17;10;94;2;10;0;0;0
2020-03-23 16:15:00;89;18;12;91;18;10;1;0;0
2020-03-23 16:30:00;86;13;15;93;3;10;1;0;0
2020-03-23 16:45:00;77;19;26;110;6;10;0;0;0
2020-03-23 17:00:00;83;15;20;89;0;10;1;0;0
2020-03-23 17:15:00;87;17;9;89;0;10;0;0;0
2020-03-23 17:30:00;88;17;9;62;0;10;1;0;0
2020-03-23 17:45:00;62;13;4;72;4;10;1;0;0
2020-03-23 18:00:00;55;8;6;63;0;10;0;0;0
2020-03-23 18:15:00;45;11;3;60;0;10;1;0;0
2020-03-23 18:30:00;60;13;1;57;0;10;1;0;0
2020-03-23 18:45:00;36;7;2;47;0;10;0;0;0
2020-03-23 19:00:00;41;6;1;28;0;10;1;0;0
2020-03-23 19:15:00;17;2;3;31;0;10;0;0;0
2020-03-23 19:30:00;17;4;1;35;0;9;1;0;0
2020-03-23 19:45:00;19;4;0;18;0;10;1;0;0
2020-03-23 20:00:00;25;4;0;24;0;13;1;0;0
2020-03-23 20:15:00;15;0;0;15;0;12;0;0;0
2020-03-23 20:30:00;23;4;1;17;0;14;1;0;0
2020-03-23 20:45:00;10;6;0;16;0;12;1;0;0
2020-03-23 21:00:00;14;8;3;18;0;13;1;0;0
2020-03-23 21:15:00;15;4;0;20;0;12;0;0;0
2020-03-23 21:30:00;15;3;0;37;0;14;1;0;0
2020-03-23 21:45:00;11;6;0;21;0;12;1;0;0
2020-03-23 22:00:00;21;4;1;23;0;11;1;0;0
2020-03-23 22:15:00;7;0;0;7;0;9;0;0;0
2020-03-23 22:30:00;10;2;3;6;0;11;1;0;0
2020-03-23 22:45:00;6;1;0;2;0;11;1;0;0
2020-03-23 23:00:00;5;2;0;11;0;13;0;0;0
2020-03-23 23:15:00;4;2;1;3;0;12;1;0;0
2020-03-23 23:30:00;1;0;0;3;0;14;1;0;0
2020-03-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
