DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-09-14 00:00:00;1;1;0;5;6;2;5;7;3;0;0
2020-09-14 00:15:00;0;1;0;3;8;6;6;3;3;0;0
2020-09-14 00:30:00;0;4;0;3;4;2;6;5;8;2;1
2020-09-14 00:45:00;1;1;0;7;7;12;2;4;8;0;0
2020-09-14 01:00:00;4;2;0;3;2;208;0;8;5;1;1
2020-09-14 01:15:00;0;0;0;3;1;41;0;4;4;1;0
2020-09-14 01:30:00;0;0;0;1;1;52;0;0;0;0;0
2020-09-14 01:45:00;0;0;0;4;2;81;1;5;3;0;0
2020-09-14 02:00:00;0;0;0;1;1;39;0;2;3;1;1
2020-09-14 02:15:00;1;1;0;2;2;95;3;3;2;0;0
2020-09-14 02:30:00;0;1;0;0;2;112;1;4;1;0;0
2020-09-14 02:45:00;0;0;0;2;1;34;1;0;0;0;0
2020-09-14 03:00:00;0;1;0;4;2;24;3;2;1;0;0
2020-09-14 03:15:00;0;2;0;2;0;31;1;4;4;0;0
2020-09-14 03:30:00;0;2;0;5;4;9;0;2;1;0;0
2020-09-14 03:45:00;0;3;0;2;6;16;1;3;2;1;1
2020-09-14 04:00:00;0;0;0;4;3;76;0;2;4;1;0
2020-09-14 04:15:00;0;3;0;6;6;4;0;7;5;0;1
2020-09-14 04:30:00;0;1;0;9;4;17;1;5;7;2;2
2020-09-14 04:45:00;0;2;0;6;2;11;2;9;14;3;2
2020-09-14 05:00:00;2;7;0;11;11;4;1;19;15;6;6
2020-09-14 05:15:00;0;13;2;21;15;35;2;40;32;9;8
2020-09-14 05:30:00;7;22;2;24;13;39;4;40;42;16;14
2020-09-14 05:45:00;1;21;3;20;19;7;9;64;66;15;15
2020-09-14 06:00:00;2;18;3;36;16;7;7;46;43;5;5
2020-09-14 06:15:00;5;21;4;40;25;5;11;51;56;7;5
2020-09-14 06:30:00;5;36;3;43;41;16;16;77;88;8;9
2020-09-14 06:45:00;11;37;4;49;39;17;19;83;107;20;12
2020-09-14 07:00:00;5;32;1;64;33;16;21;107;129;18;14
2020-09-14 07:15:00;10;37;13;76;57;12;38;137;191;33;27
2020-09-14 07:30:00;13;47;14;98;57;10;36;168;193;32;31
2020-09-14 07:45:00;11;47;8;127;87;78;38;102;150;23;18
2020-09-14 08:00:00;15;48;10;96;64;47;33;95;99;24;18
2020-09-14 08:15:00;13;36;7;87;48;71;33;90;110;23;21
2020-09-14 08:30:00;9;32;1;87;42;37;33;76;90;14;12
2020-09-14 08:45:00;19;38;4;95;55;12;23;87;99;23;20
