DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-03-31 00:00:00;10;1;3;3;7;1;2
2020-03-31 00:15:00;9;1;8;3;1;5;2
2020-03-31 00:30:00;12;2;4;2;5;5;2
2020-03-31 00:45:00;6;3;7;2;5;1;8
2020-03-31 01:00:00;8;1;5;1;1;0;5
2020-03-31 01:15:00;6;2;2;0;1;2;6
2020-03-31 01:30:00;3;3;7;0;4;3;1
2020-03-31 01:45:00;5;1;8;2;4;2;1
2020-03-31 02:00:00;2;2;7;2;1;6;1
2020-03-31 02:15:00;7;0;6;1;2;2;3
2020-03-31 02:30:00;4;2;2;1;2;4;3
2020-03-31 02:45:00;5;0;6;4;7;7;5
2020-03-31 03:00:00;9;0;2;0;1;8;5
2020-03-31 03:15:00;5;5;7;1;3;7;2
2020-03-31 03:30:00;6;6;4;1;2;2;3
2020-03-31 03:45:00;6;0;5;2;3;5;0
2020-03-31 04:00:00;1;2;3;2;5;6;8
2020-03-31 04:15:00;6;6;19;5;1;7;2
2020-03-31 04:30:00;9;4;8;2;1;1;1
2020-03-31 04:45:00;11;6;28;3;2;1;3
2020-03-31 05:00:00;15;11;21;2;3;2;3
2020-03-31 05:15:00;20;10;42;9;0;0;1
2020-03-31 05:30:00;27;22;69;30;4;0;1
2020-03-31 05:45:00;33;17;74;33;2;2;0
2020-03-31 06:00:00;35;23;63;39;3;0;0
2020-03-31 06:15:00;42;19;73;36;3;1;0
2020-03-31 06:30:00;68;34;119;52;4;0;2
2020-03-31 06:45:00;99;55;127;67;5;0;1
2020-03-31 07:00:00;90;53;90;42;4;1;1
2020-03-31 07:15:00;115;50;115;58;7;1;0
2020-03-31 07:30:00;116;57;113;56;7;0;2
2020-03-31 07:45:00;109;49;111;66;8;1;3
2020-03-31 08:00:00;95;64;82;46;7;1;0
2020-03-31 08:15:00;81;55;83;38;7;0;0
2020-03-31 08:30:00;84;45;90;44;5;1;1
2020-03-31 08:45:00;75;49;90;34;10;1;1
2020-03-31 09:00:00;62;40;74;20;8;0;0
2020-03-31 09:15:00;73;54;76;35;5;1;1
2020-03-31 09:30:00;69;43;95;42;8;0;0
2020-03-31 09:45:00;79;56;87;51;3;1;0
2020-03-31 10:00:00;70;44;93;38;3;0;1
2020-03-31 10:15:00;88;50;109;43;4;0;0
2020-03-31 10:30:00;79;62;106;28;9;2;0
2020-03-31 10:45:00;97;54;104;47;6;5;1
2020-03-31 11:00:00;75;52;80;39;4;2;1
2020-03-31 11:15:00;80;64;110;42;3;0;2
2020-03-31 11:30:00;91;68;108;53;3;0;2
2020-03-31 11:45:00;96;75;94;43;6;0;0
2020-03-31 12:00:00;102;60;99;44;7;1;5
2020-03-31 12:15:00;96;58;97;39;6;2;3
2020-03-31 12:30:00;70;51;109;46;9;1;2
2020-03-31 12:45:00;81;71;104;51;5;1;4
2020-03-31 13:00:00;94;64;112;48;4;2;4
2020-03-31 13:15:00;81;77;98;45;8;1;0
2020-03-31 13:30:00;80;58;92;43;7;4;4
2020-03-31 13:45:00;83;67;107;40;6;2;2
2020-03-31 14:00:00;105;64;104;40;3;0;0
2020-03-31 14:15:00;116;77;113;47;4;3;2
2020-03-31 14:30:00;107;69;111;56;8;0;0
2020-03-31 14:45:00;86;90;103;47;8;1;2
2020-03-31 15:00:00;93;79;109;48;7;2;0
2020-03-31 15:15:00;94;74;115;55;6;3;1
2020-03-31 15:30:00;88;71;94;44;3;3;2
2020-03-31 15:45:00;115;88;109;53;9;1;1
2020-03-31 16:00:00;90;81;123;52;6;5;2
2020-03-31 16:15:00;119;80;127;58;6;4;4
2020-03-31 16:30:00;107;93;135;52;2;1;5
2020-03-31 16:45:00;103;94;124;56;6;4;2
2020-03-31 17:00:00;115;93;118;57;5;1;2
2020-03-31 17:15:00;111;92;106;46;11;3;1
2020-03-31 17:30:00;112;83;108;52;7;3;2
2020-03-31 17:45:00;88;57;109;38;7;1;1
2020-03-31 18:00:00;85;62;112;37;5;2;1
2020-03-31 18:15:00;78;51;93;33;10;7;0
2020-03-31 18:30:00;70;53;81;35;5;2;2
2020-03-31 18:45:00;61;48;87;29;7;2;2
2020-03-31 19:00:00;70;52;79;25;3;0;0
2020-03-31 19:15:00;66;30;70;16;5;0;0
2020-03-31 19:30:00;48;30;55;15;2;1;0
2020-03-31 19:45:00;52;35;41;17;5;1;0
2020-03-31 20:00:00;45;33;48;9;2;0;0
2020-03-31 20:15:00;40;22;48;14;6;2;1
2020-03-31 20:30:00;30;27;45;8;4;0;2
2020-03-31 20:45:00;34;21;27;7;3;0;1
2020-03-31 21:00:00;24;16;42;7;1;0;1
2020-03-31 21:15:00;25;15;32;7;0;1;1
2020-03-31 21:30:00;22;14;24;11;2;0;0
2020-03-31 21:45:00;23;18;16;5;2;1;1
2020-03-31 22:00:00;23;17;22;4;0;0;3
2020-03-31 22:15:00;27;14;30;5;2;0;0
2020-03-31 22:30:00;11;7;24;1;0;0;1
2020-03-31 22:45:00;22;15;16;3;2;0;0
2020-03-31 23:00:00;7;6;15;2;1;0;4
2020-03-31 23:15:00;10;2;8;1;0;2;0
2020-03-31 23:30:00;12;6;11;4;4;4;0
