DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-01-03 00:00:00;6;9;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 00:15:00;9;13;6;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 00:30:00;17;17;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 00:45:00;15;22;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 01:00:00;7;7;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 01:15:00;11;9;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 01:30:00;7;6;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 01:45:00;4;6;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 02:00:00;8;4;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 02:15:00;10;5;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 02:30:00;6;1;9;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 02:45:00;11;6;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 03:00:00;7;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 03:15:00;7;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 03:30:00;6;3;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 03:45:00;7;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 04:00:00;5;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 04:15:00;12;2;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 04:30:00;14;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 04:45:00;6;2;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 05:00:00;11;6;5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 05:15:00;23;16;15;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 05:30:00;26;24;16;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 05:45:00;28;22;16;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 06:00:00;31;25;17;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 06:15:00;34;23;12;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 06:30:00;43;36;38;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 06:45:00;31;20;28;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 07:00:00;29;50;20;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 07:15:00;48;49;17;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 07:30:00;46;56;28;74;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-01-03 07:45:00;38;37;38;78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 08:00:00;48;39;33;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 08:15:00;44;39;32;56;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 08:30:00;44;42;31;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 08:45:00;41;61;38;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 09:00:00;66;56;46;54;0;4;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 09:15:00;72;71;40;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 09:30:00;78;85;38;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 09:45:00;76;86;55;84;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-01-03 10:00:00;95;88;53;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 10:15:00;67;92;56;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 10:30:00;93;98;44;85;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-01-03 10:45:00;90;114;76;118;1;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-01-03 11:00:00;88;92;78;113;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-01-03 11:15:00;114;114;78;150;6;1;2;0;3;2;0;1;0;0;0;0;0;0;0;0
2020-01-03 11:30:00;85;92;66;148;0;4;0;1;8;1;1;0;0;0;0;0;0;0;0;0
2020-01-03 11:45:00;84;96;75;159;1;1;0;0;7;4;0;0;0;0;0;0;0;0;0;0
2020-01-03 12:00:00;111;118;92;163;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 12:15:00;93;125;92;176;1;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 12:30:00;85;120;56;160;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 12:45:00;89;102;73;128;1;5;0;1;15;2;1;0;0;0;0;0;0;0;0;0
2020-01-03 13:00:00;124;153;85;157;14;0;9;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-01-03 13:15:00;114;144;74;140;0;7;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 13:30:00;153;119;85;166;10;0;0;0;2;10;0;0;0;0;0;0;0;0;0;0
2020-01-03 13:45:00;149;161;95;186;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 14:00:00;129;132;86;154;3;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 14:15:00;109;123;95;154;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 14:30:00;124;144;83;173;6;4;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 14:45:00;120;138;96;172;0;3;0;0;6;1;0;0;0;0;0;0;0;0;0;0
2020-01-03 15:00:00;117;140;85;169;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 15:15:00;122;126;91;183;3;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-01-03 15:30:00;132;152;95;162;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 15:45:00;111;118;79;164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 16:00:00;115;127;95;164;2;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 16:15:00;119;104;103;149;2;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 16:30:00;144;132;85;142;15;54;0;13;18;0;13;0;0;0;0;0;0;0;0;0
2020-01-03 16:45:00;107;103;83;160;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-01-03 17:00:00;110;123;94;199;4;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0
2020-01-03 17:15:00;100;135;89;185;8;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 17:30:00;100;93;75;142;0;15;0;2;4;0;2;0;0;0;0;0;0;0;0;0
2020-01-03 17:45:00;100;103;67;141;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2020-01-03 18:00:00;82;118;74;176;2;3;0;0;5;9;0;0;0;0;0;0;0;0;0;0
2020-01-03 18:15:00;88;95;64;130;0;1;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 18:30:00;76;76;67;105;9;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2020-01-03 18:45:00;81;84;65;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 19:00:00;58;72;59;122;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-01-03 19:15:00;71;82;58;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 19:30:00;75;61;61;111;0;8;0;0;7;0;3;0;0;0;0;0;0;0;0;0
