DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-09-22 00:00:00;4;20;4;0;0;0;0;0
2020-09-22 00:15:00;7;15;7;0;0;0;0;0
2020-09-22 00:30:00;5;13;14;0;0;0;0;0
2020-09-22 00:45:00;7;9;4;0;0;0;0;0
2020-09-22 01:00:00;9;9;10;0;0;0;0;0
2020-09-22 01:15:00;5;10;6;0;0;0;0;0
2020-09-22 01:30:00;6;3;8;0;0;0;0;0
2020-09-22 01:45:00;6;10;4;0;0;0;0;0
2020-09-22 02:00:00;6;3;6;0;0;0;0;0
2020-09-22 02:15:00;4;7;2;0;0;0;0;0
2020-09-22 02:30:00;2;7;3;0;0;0;0;0
2020-09-22 02:45:00;6;9;4;0;0;0;0;0
2020-09-22 03:00:00;3;3;3;0;0;0;0;0
2020-09-22 03:15:00;7;6;4;0;0;0;0;0
2020-09-22 03:30:00;3;8;4;0;0;0;0;0
2020-09-22 03:45:00;6;4;7;0;0;0;0;0
2020-09-22 04:00:00;5;11;1;0;0;0;0;0
2020-09-22 04:15:00;5;7;3;0;0;0;0;0
2020-09-22 04:30:00;9;17;15;0;0;0;0;0
2020-09-22 04:45:00;13;25;25;0;0;0;0;0
2020-09-22 05:00:00;24;37;63;0;0;0;0;0
2020-09-22 05:15:00;24;42;114;0;0;0;0;0
2020-09-22 05:30:00;43;66;83;0;0;0;0;1
2020-09-22 05:45:00;104;129;61;0;0;0;0;0
2020-09-22 06:00:00;117;144;55;0;0;0;0;0
2020-09-22 06:15:00;86;147;66;0;0;1;0;0
2020-09-22 06:30:00;74;156;67;0;0;3;1;0
2020-09-22 06:45:00;67;158;74;0;25;5;14;2
2020-09-22 07:00:00;55;115;74;0;4;3;4;3
2020-09-22 07:15:00;67;151;69;0;11;10;33;4
2020-09-22 07:30:00;88;160;89;0;13;12;34;14
2020-09-22 07:45:00;92;168;90;0;7;17;52;3
2020-09-22 08:00:00;81;161;105;0;5;8;23;5
2020-09-22 08:15:00;75;148;78;0;25;2;22;23
2020-09-22 08:30:00;64;116;76;0;2;0;17;1
2020-09-22 08:45:00;71;117;72;0;3;1;16;2
2020-09-22 09:00:00;58;108;71;0;9;16;15;3
2020-09-22 09:15:00;64;108;61;0;13;1;2;7
2020-09-22 09:30:00;55;135;55;0;0;3;6;0
2020-09-22 09:45:00;64;133;65;0;4;2;13;0
2020-09-22 10:00:00;65;110;60;0;20;0;12;4
2020-09-22 10:15:00;64;152;63;0;9;5;100;20
2020-09-22 10:30:00;83;143;63;0;10;0;2;11
2020-09-22 10:45:00;62;148;64;0;2;9;7;3
2020-09-22 11:00:00;65;155;72;0;9;6;2;5
2020-09-22 11:15:00;78;135;55;0;4;7;5;4
2020-09-22 11:30:00;74;146;53;0;7;0;6;3
2020-09-22 11:45:00;79;133;60;0;7;10;8;7
2020-09-22 12:00:00;77;144;81;0;5;8;7;11
2020-09-22 12:15:00;80;155;60;0;31;0;7;34
2020-09-22 12:30:00;73;147;79;0;27;1;6;4
2020-09-22 12:45:00;88;134;69;0;4;1;1;14
2020-09-22 13:00:00;80;135;93;0;8;1;3;4
2020-09-22 13:15:00;89;152;94;0;25;0;3;19
2020-09-22 13:30:00;83;166;94;0;7;2;1;3
2020-09-22 13:45:00;101;143;98;0;11;0;5;10
2020-09-22 14:00:00;130;172;86;0;8;6;34;39
2020-09-22 14:15:00;168;210;70;0;27;5;17;26
2020-09-22 14:30:00;158;219;76;0;16;5;112;8
2020-09-22 14:45:00;155;207;90;0;8;4;22;4
2020-09-22 15:00:00;138;174;73;0;37;8;8;27
2020-09-22 15:15:00;111;206;68;0;5;2;15;10
2020-09-22 15:30:00;130;251;88;0;31;2;14;8
2020-09-22 15:45:00;138;256;74;0;18;3;35;44
2020-09-22 16:00:00;141;231;98;0;28;2;28;30
2020-09-22 16:15:00;118;241;82;0;14;20;13;34
2020-09-22 16:30:00;108;224;85;0;29;19;26;4
2020-09-22 16:45:00;139;231;80;0;28;4;17;20
2020-09-22 17:00:00;96;237;80;0;3;3;12;4
2020-09-22 17:15:00;112;216;94;0;35;11;4;32
2020-09-22 17:30:00;101;214;87;0;11;8;12;13
2020-09-22 17:45:00;89;177;85;0;30;2;8;8
2020-09-22 18:00:00;92;185;87;0;9;0;4;7
2020-09-22 18:15:00;74;192;79;0;12;0;4;5
2020-09-22 18:30:00;80;161;68;0;36;1;5;31
2020-09-22 18:45:00;58;165;65;0;22;0;4;2
2020-09-22 19:00:00;58;147;63;0;21;1;1;7
2020-09-22 19:15:00;58;127;79;0;4;2;1;10
2020-09-22 19:30:00;52;114;64;0;12;0;5;2
2020-09-22 19:45:00;46;97;56;0;5;3;4;3
2020-09-22 20:00:00;56;117;39;0;5;0;0;1
2020-09-22 20:15:00;48;99;47;0;8;0;0;5
2020-09-22 20:30:00;34;101;36;0;0;0;0;0
2020-09-22 20:45:00;45;87;54;0;2;0;0;0
2020-09-22 21:00:00;31;58;69;0;0;0;0;0
2020-09-22 21:15:00;29;69;74;0;0;1;0;0
2020-09-22 21:30:00;28;75;51;0;0;0;0;0
2020-09-22 21:45:00;68;86;45;0;0;0;1;2
2020-09-22 22:00:00;100;77;37;0;0;0;0;0
2020-09-22 22:15:00;45;53;25;0;0;0;0;0
2020-09-22 22:30:00;31;47;22;0;1;0;0;0
2020-09-22 22:45:00;11;38;20;0;0;0;0;0
2020-09-22 23:00:00;20;30;16;0;0;0;0;0
2020-09-22 23:15:00;11;17;18;0;0;0;0;0
2020-09-22 23:30:00;12;25;11;0;0;0;0;0
