DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-06-16 00:00:00;0;3;4;1;0;0;4;0;0
2020-06-16 00:15:00;0;3;6;1;0;0;6;0;0
2020-06-16 00:30:00;1;3;4;1;1;0;6;0;0
2020-06-16 00:45:00;0;6;10;1;1;1;8;0;0
2020-06-16 01:00:00;0;2;3;0;0;0;6;0;0
2020-06-16 01:15:00;0;2;2;0;0;0;2;0;0
2020-06-16 01:30:00;0;2;4;0;0;0;1;0;0
2020-06-16 01:45:00;0;3;3;0;0;0;1;0;0
2020-06-16 02:00:00;0;2;3;0;0;0;1;0;0
2020-06-16 02:15:00;0;1;2;0;0;0;4;0;0
2020-06-16 02:30:00;0;2;5;0;0;0;3;0;0
2020-06-16 03:00:00;2;7;7;1;0;0;3;0;0
2020-06-16 03:15:00;0;3;2;0;0;0;0;0;0
2020-06-16 03:30:00;0;4;4;0;0;0;2;0;0
2020-06-16 03:45:00;0;1;1;0;0;0;2;0;0
2020-06-16 04:00:00;0;4;7;0;0;0;5;0;0
2020-06-16 04:15:00;0;2;3;0;0;0;2;0;0
2020-06-16 04:30:00;4;12;13;0;0;0;10;0;0
2020-06-16 04:45:00;2;16;17;255;0;1;9;0;0
2020-06-16 05:00:00;3;20;30;7;1;1;44;0;0
2020-06-16 05:15:00;3;19;40;5;2;3;79;0;0
2020-06-16 05:30:00;10;49;66;12;8;9;94;0;9
2020-06-16 05:45:00;12;55;60;24;6;16;79;0;0
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;12;56;65;16;6;16;62;0;0
2020-06-16 06:30:00;25;74;92;20;14;31;138;2;0
2020-06-16 06:45:00;27;87;123;18;20;25;99;0;0
2020-06-16 07:00:00;27;90;113;14;10;11;133;0;8
2020-06-16 07:15:00;21;95;102;34;12;18;120;1;1
2020-06-16 07:30:00;30;127;119;39;13;14;171;0;2
2020-06-16 07:45:00;32;127;128;24;9;23;173;2;10
2020-06-16 08:00:00;21;96;103;22;12;15;139;2;8
2020-06-16 08:15:00;18;73;75;26;11;23;139;3;1
2020-06-16 08:30:00;24;78;83;20;11;8;129;6;5
2020-06-16 08:45:00;11;74;83;15;9;13;122;0;8
2020-06-16 09:00:00;22;63;59;21;11;11;87;0;0
2020-06-16 09:15:00;27;64;58;19;8;8;90;0;3
2020-06-16 09:30:00;25;84;79;13;8;10;84;8;4
2020-06-16 09:45:00;22;82;78;22;9;10;111;1;2
2020-06-16 10:00:00;30;86;76;21;11;10;91;4;3
2020-06-16 10:15:00;17;76;79;21;13;11;88;3;3
2020-06-16 10:30:00;17;69;73;15;10;5;93;3;3
2020-06-16 10:45:00;19;86;89;17;8;4;94;2;9
2020-06-16 11:00:00;22;86;87;16;9;4;110;0;8
2020-06-16 11:15:00;27;102;103;21;10;9;97;8;10
2020-06-16 11:30:00;35;104;100;18;8;6;94;2;5
2020-06-16 11:45:00;36;109;110;8;5;9;99;10;2
2020-06-16 12:00:00;19;98;86;21;8;6;94;0;6
2020-06-16 12:15:00;21;85;87;19;9;8;119;4;13
2020-06-16 12:30:00;28;86;86;23;12;6;81;9;4
2020-06-16 12:45:00;21;90;88;23;10;5;112;9;4
2020-06-16 13:00:00;33;123;113;15;11;3;93;3;29
2020-06-16 13:15:00;25;99;96;20;7;12;114;7;19
2020-06-16 13:30:00;20;87;88;12;8;6;111;20;3
2020-06-16 13:45:00;31;106;107;21;10;6;121;4;4
2020-06-16 14:00:00;22;118;115;23;11;8;100;3;5
2020-06-16 14:15:00;32;152;150;22;16;7;105;2;9
2020-06-16 14:30:00;58;211;189;37;11;13;136;8;11
2020-06-16 14:45:00;50;225;204;49;11;3;113;5;7
2020-06-16 15:00:00;51;185;159;47;10;7;136;2;6
2020-06-16 15:15:00;55;199;181;38;7;5;112;19;24
2020-06-16 15:30:00;34;174;176;30;9;6;116;9;17
2020-06-16 15:45:00;52;180;173;29;9;4;130;2;9
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;51;159;157;35;11;10;129;6;12
2020-06-16 16:30:00;56;135;130;27;8;11;159;13;19
2020-06-16 16:45:00;53;104;119;28;7;6;125;21;5
2020-06-16 17:00:00;79;92;127;31;13;7;152;7;2
2020-06-16 17:15:00;42;72;91;37;13;9;142;14;0
2020-06-16 17:30:00;41;73;107;25;9;9;131;19;9
2020-06-16 17:45:00;41;87;109;20;10;6;116;42;6
2020-06-16 18:00:00;38;58;89;21;6;1;134;2;28
2020-06-16 18:15:00;51;70;99;25;12;7;92;3;0
2020-06-16 18:30:00;36;50;73;11;3;4;96;2;20
2020-06-16 18:45:00;36;61;76;11;5;2;93;3;9
2020-06-16 19:00:00;22;49;61;10;5;9;80;4;0
2020-06-16 19:15:00;29;39;58;19;11;9;85;8;15
2020-06-16 19:30:00;27;35;52;14;9;9;77;7;3
2020-06-16 19:45:00;16;37;47;7;4;5;57;0;3
2020-06-16 20:00:00;16;48;61;7;5;1;61;0;8
2020-06-16 20:15:00;16;39;56;5;4;1;46;0;3
2020-06-16 20:30:00;12;27;42;10;6;4;50;6;0
2020-06-16 20:45:00;14;23;42;5;3;4;55;1;5
2020-06-16 21:00:00;24;26;44;11;7;7;58;7;3
2020-06-16 21:15:00;7;19;30;13;9;7;62;16;2
2020-06-16 21:30:00;14;13;28;5;6;3;50;0;0
2020-06-16 21:45:00;12;28;36;7;4;6;44;3;0
2020-06-16 22:00:00;13;26;33;14;6;1;33;1;2
2020-06-16 22:15:00;13;21;31;10;4;3;41;4;1
