DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-06-02 00:00:00;4;4;8;1;0;0;6;0;0
2020-06-02 00:15:00;2;5;6;2;0;1;5;0;0
2020-06-02 00:30:00;4;2;5;1;1;0;6;0;0
2020-06-02 00:45:00;1;2;4;1;1;0;8;0;0
2020-06-02 01:00:00;1;5;5;2;1;1;2;0;0
2020-06-02 01:15:00;1;0;1;0;0;0;4;0;0
2020-06-02 01:30:00;2;0;2;0;0;0;2;0;0
2020-06-02 01:45:00;1;6;7;0;0;0;4;0;0
2020-06-02 02:00:00;0;0;0;0;0;0;0;0;0
2020-06-02 02:15:00;0;3;3;0;0;1;2;0;0
2020-06-02 02:30:00;0;1;1;0;0;0;0;0;0
2020-06-02 02:45:00;3;1;4;0;0;0;0;0;0
2020-06-02 03:00:00;2;1;2;1;0;0;4;0;0
2020-06-02 03:15:00;0;0;1;0;0;0;2;0;0
2020-06-02 03:30:00;1;0;4;1;1;1;5;0;0
2020-06-02 03:45:00;0;2;2;0;0;0;0;0;0
2020-06-02 04:00:00;1;0;1;0;0;2;3;0;0
2020-06-02 04:15:00;6;4;9;1;1;1;5;0;0
2020-06-02 04:30:00;3;3;5;0;1;0;3;0;0
2020-06-02 04:45:00;7;7;15;3;2;1;6;0;0
2020-06-02 05:00:00;13;12;26;6;4;2;29;0;0
2020-06-02 05:15:00;10;15;38;6;2;4;69;0;0
2020-06-02 05:30:00;15;15;37;8;3;7;65;0;3
2020-06-02 05:45:00;7;22;43;11;11;11;50;0;0
2020-06-02 06:00:00;11;21;29;10;5;7;34;0;0
2020-06-02 06:15:00;26;24;50;12;6;9;37;0;0
2020-06-02 06:30:00;36;41;70;21;14;21;80;1;15
2020-06-02 06:45:00;29;57;74;16;15;21;73;4;2
2020-06-02 07:00:00;23;50;65;11;10;14;67;0;7
2020-06-02 07:15:00;31;59;85;49;13;13;85;4;7
2020-06-02 07:30:00;37;46;69;39;10;7;83;0;4
2020-06-02 07:45:00;33;72;79;18;14;11;97;0;9
2020-06-02 08:00:00;40;53;75;16;7;7;66;2;22
2020-06-02 08:15:00;30;50;59;12;8;9;60;8;2
2020-06-02 08:30:00;13;53;62;15;9;8;57;0;6
2020-06-02 08:45:00;16;62;74;17;6;6;57;3;0
2020-06-02 09:00:00;12;53;61;17;8;4;65;1;6
2020-06-02 09:15:00;20;55;56;19;9;9;66;1;2
2020-06-02 09:30:00;10;73;91;15;10;6;71;1;2
2020-06-02 09:45:00;21;62;72;25;11;5;68;9;15
2020-06-02 10:00:00;15;55;65;37;8;4;64;6;0
2020-06-02 10:15:00;14;64;68;18;11;6;61;3;2
2020-06-02 10:30:00;9;65;75;20;8;3;76;0;8
2020-06-02 10:45:00;12;65;72;15;7;6;50;13;12
2020-06-02 11:00:00;20;80;83;31;11;6;86;6;14
2020-06-02 11:15:00;9;56;58;22;9;8;61;17;12
2020-06-02 11:45:00;20;77;83;11;6;9;87;11;9
2020-06-02 12:00:00;13;75;85;19;5;5;91;20;3
2020-06-02 12:15:00;10;76;78;22;11;10;67;4;14
2020-06-02 12:30:00;19;82;87;24;9;5;70;12;5
2020-06-02 12:45:00;16;75;74;12;6;5;66;3;4
2020-06-02 13:00:00;13;75;85;24;10;9;71;11;9
2020-06-02 13:15:00;11;85;98;19;8;9;75;11;2
2020-06-02 13:30:00;8;55;60;15;8;1;97;0;12
2020-06-02 13:45:00;12;82;92;18;8;4;77;0;16
2020-06-02 14:00:00;21;97;108;27;10;8;90;3;13
2020-06-02 14:15:00;22;122;109;34;9;5;64;3;4
2020-06-02 14:30:00;16;141;146;28;12;9;75;16;3
2020-06-02 14:45:00;14;136;139;25;9;4;98;3;16
2020-06-02 15:00:00;8;102;104;32;11;3;78;6;3
2020-06-02 15:15:00;11;105;105;26;9;3;74;19;3
2020-06-02 15:30:00;18;120;122;31;9;8;102;20;3
2020-06-02 15:45:00;16;112;106;30;11;8;88;3;13
2020-06-02 16:00:00;8;106;116;50;11;5;89;9;34
2020-06-02 16:15:00;22;126;122;33;10;8;96;7;9
2020-06-02 16:30:00;21;137;129;22;8;6;97;15;7
2020-06-02 16:45:00;13;106;108;23;9;8;77;27;7
2020-06-02 17:00:00;9;114;109;21;5;7;102;5;11
2020-06-02 17:15:00;22;96;108;28;10;3;99;1;6
2020-06-02 17:30:00;21;89;83;21;9;5;89;1;4
2020-06-02 17:45:00;17;98;98;27;11;4;62;0;27
2020-06-02 18:00:00;19;82;86;20;10;3;72;0;21
2020-06-02 18:15:00;17;79;84;14;6;3;76;2;0
2020-06-02 18:30:00;21;75;80;14;5;4;66;4;1
2020-06-02 18:45:00;16;40;48;7;5;7;76;2;3
2020-06-02 19:00:00;30;55;58;6;3;1;53;0;1
2020-06-02 19:15:00;16;49;59;6;4;4;60;7;2
2020-06-02 19:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 19:45:00;15;44;56;9;6;4;45;2;2
2020-06-02 20:00:00;10;39;40;8;6;0;34;6;1
2020-06-02 20:15:00;22;48;57;6;3;2;40;10;0
2020-06-02 20:30:00;8;27;30;4;4;0;35;1;25
2020-06-02 20:45:00;12;29;76;8;7;1;49;1;0
2020-06-02 21:00:00;12;20;29;8;7;5;37;17;2
2020-06-02 21:15:00;9;20;31;5;3;1;35;4;1
2020-06-02 21:30:00;14;29;43;8;5;9;45;1;2
2020-06-02 21:45:00;15;31;37;13;7;0;32;2;0
2020-06-02 22:00:00;10;21;30;15;5;3;27;1;1
2020-06-02 22:15:00;16;24;32;3;1;0;19;0;4
2020-06-02 22:30:00;5;9;17;7;5;2;30;2;0
2020-06-02 22:45:00;5;14;19;4;3;0;18;0;0
2020-06-02 23:00:00;2;11;15;2;1;0;12;0;0
2020-06-02 23:15:00;5;12;16;2;0;1;9;0;0
2020-06-02 23:30:00;1;4;4;1;0;1;10;0;0
