DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-04-26 00:00:00;5;0;1;0;3;1;1;1;0;0;0;0;0;0;0
2020-04-26 00:15:00;10;0;3;0;4;1;0;3;0;0;0;0;0;0;0
2020-04-26 00:30:00;8;0;1;3;6;1;2;5;0;0;0;0;0;0;0
2020-04-26 00:45:00;4;3;3;1;6;1;3;4;0;0;0;0;0;0;0
2020-04-26 01:00:00;3;2;2;1;4;1;3;7;0;0;0;0;0;0;0
2020-04-26 01:15:00;2;0;1;1;5;0;1;1;0;0;0;0;0;0;0
2020-04-26 01:30:00;5;1;4;4;3;1;3;5;0;0;0;0;0;0;0
2020-04-26 01:45:00;5;0;1;2;4;0;4;2;0;0;0;0;0;0;0
2020-04-26 02:00:00;3;1;1;1;6;0;2;2;0;0;0;0;0;0;0
2020-04-26 02:15:00;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0
2020-04-26 02:30:00;3;1;1;0;0;0;3;1;0;0;0;0;0;0;0
2020-04-26 02:45:00;1;0;2;0;2;0;2;1;0;0;0;0;0;0;0
2020-04-26 03:00:00;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2020-04-26 03:15:00;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-04-26 03:30:00;3;0;1;0;0;0;2;1;0;0;0;0;0;0;0
2020-04-26 03:45:00;2;0;0;0;1;0;1;1;0;0;0;0;0;0;0
2020-04-26 04:00:00;0;0;1;2;1;0;1;2;0;0;0;0;0;0;0
2020-04-26 04:15:00;3;0;0;2;3;0;2;1;0;0;0;0;0;0;0
2020-04-26 04:30:00;2;0;2;0;1;0;1;1;0;0;0;0;0;0;0
2020-04-26 04:45:00;2;0;3;0;1;1;3;2;0;0;0;0;0;0;0
2020-04-26 05:00:00;8;1;5;1;4;2;2;4;0;0;0;0;0;0;0
2020-04-26 05:15:00;5;1;1;1;3;0;1;3;0;0;0;0;0;0;0
2020-04-26 05:30:00;16;0;7;1;2;1;8;5;0;0;0;0;0;0;0
2020-04-26 05:45:00;16;0;12;0;5;0;9;1;0;0;0;0;0;0;0
2020-04-26 06:00:00;5;0;3;2;10;2;5;5;0;0;0;0;0;0;0
2020-04-26 06:15:00;8;2;4;0;0;1;7;6;0;0;0;0;0;0;0
2020-04-26 06:30:00;12;0;6;4;4;3;8;7;0;0;0;0;0;0;0
