DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-04-12 00:00:00;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-12 00:15:00;1;1;3;1;5;0;3;4;0;0;0;0;0;0;0
2020-04-12 00:30:00;3;0;1;0;2;0;2;2;0;2;0;1;0;0;0
2020-04-12 00:45:00;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0
2020-04-12 01:00:00;2;2;0;1;2;1;1;2;0;0;0;0;0;0;0
2020-04-12 01:15:00;2;0;0;1;5;0;1;1;0;0;0;0;0;0;0
2020-04-12 01:30:00;1;0;1;0;1;0;2;2;0;0;0;0;0;0;0
2020-04-12 01:45:00;1;0;2;0;3;1;1;1;0;0;0;0;0;0;0
2020-04-12 02:00:00;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0
2020-04-12 02:15:00;7;0;2;0;1;0;1;3;0;0;0;0;0;0;0
2020-04-12 02:30:00;3;0;2;0;2;0;1;1;0;0;0;0;0;0;0
2020-04-12 02:45:00;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
2020-04-12 03:00:00;0;0;3;1;2;0;0;2;0;0;0;0;0;0;0
2020-04-12 03:15:00;1;0;1;0;2;1;3;1;0;0;0;0;0;0;0
2020-04-12 03:30:00;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0
2020-04-12 03:45:00;2;0;1;1;0;0;2;1;0;0;0;0;0;0;0
2020-04-12 04:00:00;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0
2020-04-12 04:15:00;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-12 04:30:00;2;2;4;1;1;0;4;6;0;4;0;0;0;0;0
2020-04-12 04:45:00;2;0;3;1;1;0;1;2;0;0;0;0;0;0;0
2020-04-12 05:00:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-12 05:15:00;6;0;2;0;2;1;2;1;0;0;0;0;0;0;0
2020-04-12 05:30:00;16;0;5;0;4;0;8;2;0;0;0;0;0;0;0
2020-04-12 05:45:00;23;0;9;0;6;0;7;2;0;1;0;0;0;0;0
2020-04-12 06:00:00;6;0;0;0;3;1;8;2;0;0;0;0;0;0;0
2020-04-12 06:15:00;8;1;1;0;4;0;7;2;0;0;0;0;0;0;0
2020-04-12 06:30:00;9;1;0;0;6;0;9;6;0;0;0;0;0;0;0
2020-04-12 06:45:00;5;1;2;2;7;1;12;5;0;0;0;0;0;0;0
2020-04-12 07:00:00;9;1;4;1;7;1;8;3;0;0;0;0;0;0;0
2020-04-12 07:15:00;6;0;3;2;7;2;8;6;0;0;0;0;0;0;0
2020-04-12 07:30:00;12;2;6;4;5;5;15;11;0;0;0;0;0;0;0
2020-04-12 07:45:00;10;0;5;0;4;1;7;4;0;0;0;0;0;0;0
2020-04-12 08:00:00;8;1;8;1;11;3;15;9;0;0;0;0;0;0;0
2020-04-12 08:15:00;14;1;7;4;6;3;13;10;0;0;0;0;0;0;0
2020-04-12 08:30:00;14;0;7;2;11;4;13;9;0;0;0;0;0;0;0
2020-04-12 08:45:00;17;0;9;3;13;4;17;9;0;0;1;0;0;0;0
2020-04-12 09:00:00;16;1;11;4;12;6;16;5;0;0;5;0;5;0;0
2020-04-12 09:15:00;16;1;5;2;19;5;13;6;0;1;0;0;0;0;0
2020-04-12 09:30:00;18;0;12;3;11;2;19;7;0;0;2;0;0;0;0
2020-04-12 09:45:00;27;0;8;3;14;5;25;5;0;0;0;0;0;0;0
2020-04-12 10:00:00;19;1;6;4;18;8;18;8;0;0;0;0;0;0;0
2020-04-12 10:15:00;26;1;8;4;19;5;16;6;0;0;0;0;0;0;0
2020-04-12 10:30:00;17;2;8;2;22;3;14;10;0;0;0;0;0;0;0
2020-04-12 10:45:00;29;0;14;9;17;3;18;11;0;0;0;0;0;0;0
2020-04-12 11:00:00;17;1;11;3;23;6;18;10;0;3;1;0;0;0;0
2020-04-12 11:15:00;20;0;11;3;21;1;22;7;0;0;0;0;0;0;0
2020-04-12 11:30:00;25;0;11;3;20;3;21;7;0;0;2;0;0;0;0
2020-04-12 11:45:00;24;1;11;5;30;9;26;17;0;0;1;0;0;0;0
2020-04-12 12:00:00;20;0;14;9;24;3;25;17;0;0;0;0;0;0;0
2020-04-12 12:15:00;33;1;16;7;25;4;21;16;0;1;0;0;0;0;0
2020-04-12 12:30:00;30;0;14;6;27;3;26;18;0;2;0;0;0;1;0
2020-04-12 12:45:00;35;0;13;4;30;2;24;7;0;0;0;0;0;0;0
2020-04-12 13:00:00;47;3;13;3;29;1;23;2;0;2;0;0;0;0;0
2020-04-12 13:15:00;32;0;13;5;28;3;33;10;0;0;2;0;0;0;0
2020-04-12 13:30:00;34;2;15;3;25;1;24;12;0;1;1;0;1;0;0
2020-04-12 13:45:00;34;2;16;5;31;7;19;17;0;0;0;0;0;0;0
2020-04-12 14:00:00;21;3;11;8;32;3;25;14;0;2;1;4;0;0;0
2020-04-12 14:15:00;34;5;8;7;32;6;31;13;0;0;1;0;3;0;0
2020-04-12 14:30:00;31;0;10;4;26;3;29;12;0;0;3;0;0;0;0
2020-04-12 14:45:00;20;2;11;6;27;4;21;5;0;4;1;3;0;0;0
2020-04-12 15:00:00;25;1;8;2;33;1;21;10;0;2;2;0;0;0;0
2020-04-12 15:15:00;30;1;12;3;35;4;18;14;0;4;1;0;0;0;0
2020-04-12 15:30:00;47;5;11;5;32;1;22;14;0;1;0;0;0;0;0
2020-04-12 15:45:00;34;2;10;4;26;1;23;9;0;0;1;0;0;0;0
2020-04-12 16:00:00;40;1;10;1;31;3;28;9;0;0;3;0;0;0;0
2020-04-12 16:15:00;37;2;6;2;31;3;19;12;0;3;0;0;0;0;0
2020-04-12 16:30:00;34;2;12;2;17;2;18;9;0;1;0;0;5;0;0
2020-04-12 16:45:00;51;5;15;3;22;2;16;11;0;2;1;0;0;0;0
2020-04-12 17:00:00;44;0;10;1;21;6;18;12;0;1;0;0;0;0;0
