DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-12-28 00:00:00;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
2020-12-28 00:15:00;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-28 00:30:00;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0
2020-12-28 00:45:00;0;0;0;2;2;0;0;0;3;0;0;0;0;0;0
2020-12-28 01:00:00;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0
2020-12-28 01:15:00;1;1;3;1;1;0;0;0;6;0;0;0;0;0;0
2020-12-28 01:30:00;3;3;4;2;2;2;1;0;2;0;0;0;0;0;0
2020-12-28 01:45:00;2;0;2;1;1;1;1;0;2;0;0;0;0;0;0
2020-12-28 02:00:00;5;0;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-28 02:15:00;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 02:30:00;2;1;1;0;0;0;0;0;3;0;0;0;0;0;0
2020-12-28 02:45:00;5;0;4;1;1;1;1;0;2;0;0;0;0;0;0
2020-12-28 03:00:00;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0
2020-12-28 03:15:00;3;0;2;0;0;0;0;0;3;0;0;0;0;0;0
2020-12-28 03:30:00;1;1;2;0;0;0;0;0;6;0;0;0;0;0;0
2020-12-28 03:45:00;3;0;0;2;2;0;1;0;3;0;0;0;0;0;0
2020-12-28 04:00:00;4;1;2;3;3;1;1;0;2;0;0;0;0;0;0
2020-12-28 04:15:00;11;1;5;2;2;2;0;0;3;0;0;0;0;0;0
2020-12-28 04:30:00;5;1;4;3;3;2;1;1;6;0;0;0;0;0;0
2020-12-28 04:45:00;5;0;2;2;2;3;4;0;1;0;0;0;0;0;0
2020-12-28 05:00:00;7;3;7;1;1;0;0;0;3;0;0;0;0;0;0
2020-12-28 05:15:00;11;7;9;2;2;2;1;0;12;0;0;0;0;0;0
2020-12-28 05:30:00;5;7;9;5;5;3;3;0;10;0;0;0;0;0;0
2020-12-28 05:45:00;19;4;7;2;2;3;3;1;13;0;0;0;0;0;0
2020-12-28 06:00:00;16;4;5;2;2;2;2;0;8;0;0;0;0;0;0
2020-12-28 06:15:00;16;9;12;5;5;1;0;0;18;0;0;0;0;0;0
2020-12-28 06:30:00;26;8;9;5;5;2;2;4;25;0;0;0;0;0;0
2020-12-28 06:45:00;28;11;11;6;5;3;4;2;28;0;0;0;0;0;0
2020-12-28 07:00:00;30;6;8;4;3;1;1;1;14;0;0;0;0;0;0
2020-12-28 07:15:00;21;9;11;6;6;3;3;2;33;0;0;0;0;0;0
2020-12-28 07:30:00;27;5;6;7;7;5;8;1;24;0;0;0;0;0;0
2020-12-28 07:45:00;35;4;9;3;3;8;8;1;31;0;0;0;0;0;0
2020-12-28 08:00:00;33;11;11;6;6;3;3;5;19;0;0;0;0;0;0
2020-12-28 08:15:00;25;7;8;10;10;7;7;2;18;0;0;0;0;0;0
2020-12-28 08:30:00;48;6;9;9;10;6;6;1;22;0;0;0;0;0;0
2020-12-28 08:45:00;52;12;16;10;10;5;5;1;45;0;0;0;0;0;0
2020-12-28 09:00:00;33;6;6;9;9;10;9;1;41;0;0;0;0;0;0
2020-12-28 09:15:00;58;13;14;13;13;9;9;2;36;0;0;1;0;0;0
2020-12-28 09:30:00;65;16;16;13;14;5;7;0;51;0;0;0;0;0;0
2020-12-28 09:45:00;63;10;13;13;13;11;12;6;46;0;0;0;0;0;0
2020-12-28 10:00:00;62;11;17;15;14;8;7;1;47;0;0;0;0;0;0
2020-12-28 10:15:00;77;17;17;17;19;13;14;4;60;0;0;0;0;0;0
2020-12-28 10:30:00;71;18;16;20;23;13;13;8;49;0;0;0;0;0;0
2020-12-28 10:45:00;63;24;23;12;13;16;15;4;67;0;0;1;0;0;0
2020-12-28 11:00:00;71;19;20;19;20;18;18;3;64;0;0;1;1;0;0
2020-12-28 11:15:00;76;24;25;23;25;17;17;4;63;0;0;0;0;0;0
2020-12-28 11:30:00;81;26;25;21;23;16;16;6;83;0;0;0;1;0;0
2020-12-28 11:45:00;78;17;19;21;23;13;14;3;68;0;0;0;0;0;0
2020-12-28 12:00:00;67;27;25;27;27;11;13;1;68;0;0;1;3;0;0
2020-12-28 12:15:00;73;19;22;18;20;16;16;1;75;0;0;0;0;0;0
2020-12-28 12:30:00;70;22;21;22;23;12;13;5;67;0;0;0;0;0;0
2020-12-28 12:45:00;79;14;16;18;19;10;12;4;59;0;0;0;0;0;0
2020-12-28 13:00:00;65;21;20;18;19;14;16;4;63;0;0;0;0;0;0
2020-12-28 13:15:00;82;24;24;15;16;16;17;3;55;0;0;0;0;0;0
2020-12-28 13:30:00;86;36;34;15;17;14;14;4;52;0;0;0;2;0;0
2020-12-28 13:45:00;80;22;20;17;23;11;13;1;63;0;0;0;0;0;0
2020-12-28 14:00:00;61;23;24;24;24;15;18;3;66;0;0;0;0;0;0
2020-12-28 14:15:00;46;27;28;32;33;18;20;0;83;0;0;0;0;0;0
2020-12-28 14:30:00;76;32;30;21;21;11;12;4;77;0;0;0;0;0;0
2020-12-28 14:45:00;70;12;15;19;22;16;16;5;56;0;0;0;0;0;0
2020-12-28 15:00:00;61;21;20;27;24;19;17;4;71;0;0;0;0;0;0
2020-12-28 15:15:00;59;17;18;22;25;15;14;2;67;0;0;0;0;0;0
2020-12-28 15:30:00;84;24;22;21;21;13;15;4;68;0;0;1;0;0;0
2020-12-28 15:45:00;70;32;30;17;18;13;12;2;73;0;0;0;0;0;0
2020-12-28 16:00:00;65;19;20;16;19;12;12;1;60;0;0;0;0;0;0
2020-12-28 16:15:00;58;14;15;16;16;18;19;5;64;0;0;0;0;0;0
2020-12-28 16:30:00;93;21;23;17;19;9;10;5;62;0;0;0;0;0;0
2020-12-28 16:45:00;66;16;18;17;16;14;16;5;59;0;0;0;0;0;0
2020-12-28 17:00:00;51;18;18;20;20;9;9;3;59;0;0;0;0;0;0
2020-12-28 17:15:00;56;15;17;13;13;12;12;0;51;0;0;0;0;0;0
2020-12-28 17:30:00;44;15;18;13;14;11;12;3;38;0;0;0;0;0;0
2020-12-28 17:45:00;40;16;14;13;16;13;18;5;41;0;0;0;0;0;0
2020-12-28 18:00:00;41;17;20;14;14;6;5;2;35;0;0;0;0;0;0
2020-12-28 18:15:00;33;15;17;12;12;4;5;1;34;0;0;0;0;0;0
2020-12-28 18:30:00;25;6;10;7;7;7;8;1;31;0;0;0;0;0;0
2020-12-28 18:45:00;39;5;7;11;11;3;3;1;34;0;0;0;0;0;0
2020-12-28 19:00:00;31;11;10;8;7;4;3;0;28;0;0;0;0;0;0
2020-12-28 19:15:00;27;12;16;9;11;9;9;1;26;0;0;0;0;0;0
2020-12-28 19:30:00;24;12;15;11;12;6;6;2;19;0;0;0;0;0;0
2020-12-28 19:45:00;22;12;11;4;4;2;3;3;24;0;0;0;0;0;0
2020-12-28 20:00:00;25;2;6;3;3;2;3;2;17;0;0;0;0;0;0
2020-12-28 20:15:00;26;9;9;5;5;4;6;1;19;0;0;0;1;0;0
2020-12-28 20:30:00;19;4;5;10;10;3;3;1;19;0;0;0;0;0;0
2020-12-28 20:45:00;18;4;6;4;4;2;3;1;20;0;0;0;0;0;0
2020-12-28 21:00:00;2;3;3;2;3;0;0;2;6;0;0;0;0;0;0
2020-12-28 21:15:00;4;4;4;2;2;1;1;1;7;0;0;0;0;0;0
2020-12-28 21:30:00;3;1;1;3;3;1;1;1;5;0;0;0;0;0;0
2020-12-28 21:45:00;2;2;3;4;4;2;1;0;4;0;0;0;0;0;0
2020-12-28 22:00:00;2;1;1;7;7;4;1;0;2;0;0;0;0;0;0
2020-12-28 22:15:00;0;0;0;2;2;3;1;0;2;0;0;0;0;0;0
2020-12-28 22:30:00;1;1;1;3;3;3;1;0;4;0;0;0;0;0;0
2020-12-28 22:45:00;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0
2020-12-28 23:00:00;1;0;1;2;2;1;0;0;3;0;0;0;0;0;0
2020-12-28 23:15:00;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-28 23:30:00;1;0;0;1;1;0;0;0;3;0;0;0;0;0;0
2020-12-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
