DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-06-09 00:00:00;5;0;0;0;11;0;0;0;0;0;0;0;0
2020-06-09 00:15:00;7;0;0;0;9;0;0;0;0;0;0;0;0
2020-06-09 00:30:00;6;0;1;1;14;0;0;0;0;0;0;0;0
2020-06-09 00:45:00;4;0;0;0;8;0;0;0;0;0;0;0;0
2020-06-09 01:00:00;5;0;0;0;8;0;0;0;0;0;0;0;0
2020-06-09 01:15:00;11;1;0;0;13;0;0;0;0;0;0;0;0
2020-06-09 01:30:00;9;0;0;0;8;0;0;0;0;0;0;0;0
2020-06-09 01:45:00;10;0;0;0;3;0;0;0;0;0;0;0;0
2020-06-09 02:00:00;9;0;0;0;8;0;0;0;0;0;0;0;0
2020-06-09 02:15:00;6;0;0;0;4;0;0;0;0;0;0;0;0
2020-06-09 02:30:00;2;1;0;0;13;0;0;0;0;0;0;0;0
2020-06-09 02:45:00;10;0;1;0;7;0;0;0;0;0;0;0;0
2020-06-09 03:00:00;3;0;0;0;14;0;0;0;0;0;0;0;0
2020-06-09 03:15:00;9;0;0;0;9;0;0;0;0;0;0;0;0
2020-06-09 03:30:00;5;0;0;0;14;0;0;0;0;0;0;0;0
2020-06-09 03:45:00;6;1;0;0;2;0;0;0;0;0;0;0;0
2020-06-09 04:00:00;9;0;0;1;12;0;0;0;0;0;0;0;0
2020-06-09 04:15:00;11;0;0;0;7;0;0;0;0;0;0;0;0
2020-06-09 04:30:00;7;0;0;1;11;0;0;0;0;0;0;0;0
2020-06-09 04:45:00;12;0;0;1;17;0;0;0;0;0;0;0;0
2020-06-09 05:00:00;30;0;0;0;17;0;0;0;0;0;0;0;0
2020-06-09 05:15:00;57;0;2;3;30;0;0;0;0;0;0;0;0
2020-06-09 05:30:00;59;0;0;4;32;0;0;0;0;0;0;0;0
2020-06-09 05:45:00;64;4;4;2;56;0;0;0;0;0;0;0;0
2020-06-09 06:00:00;48;0;3;1;81;0;0;0;0;0;0;0;0
