DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-06-02 00:00:00;10;0;0;1;11;0;0;0;0;0;0;0;0
2020-06-02 00:15:00;6;1;0;0;12;0;0;0;0;0;0;0;0
2020-06-02 00:30:00;5;0;0;0;11;0;0;0;0;0;0;0;0
2020-06-02 00:45:00;8;0;2;2;13;0;0;0;0;0;0;0;0
2020-06-02 01:00:00;5;0;0;0;4;0;0;0;0;0;0;0;0
2020-06-02 01:15:00;3;0;0;0;8;0;0;0;0;0;0;0;0
2020-06-02 01:30:00;2;0;0;0;7;0;0;0;0;0;0;0;0
2020-06-02 01:45:00;11;0;0;0;7;0;0;0;0;0;0;0;0
2020-06-02 02:00:00;7;0;0;1;3;0;0;0;0;0;0;0;0
2020-06-02 02:15:00;3;0;0;0;7;0;0;0;0;0;0;0;0
2020-06-02 02:30:00;4;1;0;0;6;0;0;0;0;0;0;0;0
2020-06-02 02:45:00;6;0;0;0;3;0;0;0;0;0;0;0;0
2020-06-02 03:00:00;6;0;0;0;7;0;0;0;0;0;0;0;0
2020-06-02 03:15:00;8;0;0;0;9;0;0;0;0;0;0;0;0
2020-06-02 03:30:00;4;0;0;1;8;0;0;0;0;0;0;0;0
2020-06-02 03:45:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-06-02 04:00:00;5;0;0;0;7;0;0;0;0;0;0;0;0
2020-06-02 04:15:00;13;0;0;0;3;0;0;0;0;0;0;0;0
2020-06-02 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 04:45:00;15;0;0;2;14;0;0;0;0;0;0;0;0
2020-06-02 05:00:00;22;0;0;2;26;0;0;0;0;0;0;0;0
2020-06-02 05:15:00;29;0;0;3;32;0;0;0;0;0;0;0;0
2020-06-02 05:30:00;53;0;0;1;40;0;0;0;0;0;0;0;0
2020-06-02 05:45:00;56;2;1;3;48;1;0;0;0;0;0;0;0
2020-06-02 06:00:00;64;4;3;2;51;0;0;0;0;0;0;0;0
2020-06-02 06:15:00;92;1;2;4;71;0;0;0;0;0;0;0;0
2020-06-02 06:30:00;96;1;2;2;97;0;0;0;0;0;0;0;0
2020-06-02 06:45:00;116;9;2;3;96;1;0;0;3;0;0;0;0
2020-06-02 07:00:00;97;14;5;4;95;2;0;3;0;0;0;0;0
2020-06-02 07:15:00;134;10;2;2;79;1;0;0;9;0;0;0;0
2020-06-02 07:30:00;145;9;11;10;93;1;0;0;28;0;0;0;0
2020-06-02 07:45:00;118;12;4;12;106;0;0;0;10;0;0;0;0
2020-06-02 08:00:00;120;15;6;2;93;1;0;2;3;0;0;0;0
2020-06-02 08:15:00;119;6;7;10;86;0;0;2;6;0;0;0;0
2020-06-02 08:30:00;137;14;17;6;97;0;0;2;4;0;0;0;0
2020-06-02 08:45:00;118;6;6;7;115;1;1;1;12;0;0;0;0
2020-06-02 09:00:00;130;10;9;9;105;2;2;17;7;0;0;0;0
2020-06-02 09:15:00;125;13;13;11;122;7;1;1;11;0;0;0;0
2020-06-02 09:30:00;152;14;11;16;152;7;7;2;7;0;0;0;0
2020-06-02 09:45:00;147;13;16;12;133;13;5;5;17;0;0;0;0
2020-06-02 10:00:00;160;8;10;11;122;6;9;7;30;0;0;0;0
2020-06-02 10:15:00;161;8;14;18;132;13;5;4;11;0;0;0;0
2020-06-02 10:30:00;151;15;16;9;143;8;10;3;4;0;0;0;0
2020-06-02 10:45:00;123;8;13;12;157;8;11;7;3;0;0;0;0
2020-06-02 11:00:00;144;11;18;6;139;11;11;3;13;0;1;0;0
2020-06-02 11:15:00;139;14;15;8;143;6;5;6;5;0;0;0;0
2020-06-02 11:45:00;118;14;20;17;159;8;6;1;9;0;0;0;0
2020-06-02 12:00:00;130;13;15;12;145;6;11;2;6;0;0;0;0
2020-06-02 12:15:00;117;4;18;10;153;5;6;11;1;0;0;0;0
2020-06-02 12:30:00;142;10;21;19;139;8;10;9;10;0;0;0;0
2020-06-02 12:45:00;133;6;14;10;151;9;2;3;10;0;0;0;0
2020-06-02 13:00:00;125;7;10;14;133;5;8;8;25;0;0;0;0
2020-06-02 13:15:00;115;6;8;12;145;6;13;6;10;0;5;0;0
2020-06-02 13:30:00;110;4;17;9;135;6;8;0;8;0;0;0;0
2020-06-02 13:45:00;126;5;11;15;164;2;6;1;17;0;0;0;0
2020-06-02 14:00:00;118;8;16;18;149;9;4;2;10;0;0;0;0
2020-06-02 14:15:00;114;10;17;12;149;10;8;4;58;0;0;0;0
2020-06-02 14:30:00;120;6;12;8;175;13;6;2;21;0;0;2;0
2020-06-02 14:45:00;155;4;14;12;172;6;5;4;4;2;0;0;0
2020-06-02 15:00:00;125;5;16;17;149;10;9;2;17;0;0;5;0
2020-06-02 15:15:00;120;7;8;11;155;12;15;0;32;0;0;14;0
2020-06-02 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 15:45:00;121;3;12;9;149;11;7;2;30;0;0;0;0
2020-06-02 16:00:00;147;2;9;17;192;7;12;3;7;0;0;0;0
2020-06-02 16:15:00;118;4;20;15;181;9;9;14;24;0;0;0;0
2020-06-02 16:30:00;138;10;10;12;184;2;8;0;12;0;0;0;0
2020-06-02 16:45:00;155;4;15;17;164;8;10;20;53;0;0;6;0
2020-06-02 17:00:00;128;9;8;10;189;9;9;13;11;0;0;0;0
2020-06-02 17:15:00;129;10;11;9;185;6;17;0;11;0;0;0;0
2020-06-02 17:30:00;148;6;10;10;150;7;9;2;14;0;0;0;0
2020-06-02 17:45:00;123;7;16;7;159;15;14;11;10;0;0;0;0
2020-06-02 18:00:00;116;3;15;12;134;8;20;6;11;0;0;0;0
2020-06-02 18:15:00;116;3;8;7;155;7;10;4;2;0;0;1;0
2020-06-02 18:30:00;91;3;13;9;118;7;6;0;14;0;0;0;0
2020-06-02 18:45:00;74;4;10;5;104;2;11;0;8;0;0;0;0
2020-06-02 19:00:00;77;2;9;8;108;0;11;2;28;0;0;0;0
2020-06-02 19:15:00;75;6;6;7;99;1;1;5;5;0;0;0;0
2020-06-02 19:30:00;72;3;4;6;83;1;1;9;11;0;1;0;0
2020-06-02 19:45:00;46;1;7;7;85;0;0;0;3;0;0;0;0
2020-06-02 20:00:00;54;2;3;4;91;1;0;0;0;0;0;0;0
2020-06-02 20:15:00;37;1;1;2;59;0;0;0;0;0;0;0;0
2020-06-02 20:30:00;54;1;1;4;56;0;0;0;0;0;0;0;0
2020-06-02 20:45:00;40;0;2;5;40;0;0;0;2;0;0;0;0
2020-06-02 21:00:00;60;0;3;7;45;0;0;0;0;0;0;0;0
2020-06-02 21:15:00;34;0;0;2;51;0;0;0;0;0;0;0;0
2020-06-02 21:30:00;42;0;0;3;40;0;0;0;0;0;0;0;0
2020-06-02 21:45:00;33;0;0;1;43;0;0;0;0;0;0;0;0
2020-06-02 22:00:00;43;1;1;2;50;0;2;0;0;0;0;0;0
2020-06-02 22:15:00;21;1;0;0;32;0;0;0;0;0;0;0;0
2020-06-02 22:30:00;22;1;1;1;31;0;1;0;0;0;0;0;0
2020-06-02 22:45:00;23;0;0;1;23;0;2;0;0;0;0;0;0
2020-06-02 23:00:00;21;0;1;3;20;0;0;0;0;0;0;0;0
2020-06-02 23:15:00;13;1;0;1;20;1;0;0;0;0;0;0;0
2020-06-02 23:30:00;13;1;0;1;14;2;0;0;0;0;0;0;0
