DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-01-14 00:00:00;8;1;0;0;2;3;0
2020-01-14 00:15:00;8;4;1;3;9;14;4
2020-01-14 00:30:00;12;12;5;3;8;9;3
2020-01-14 00:45:00;7;4;0;1;1;4;4
2020-01-14 01:00:00;3;1;0;5;6;2;1
2020-01-14 01:15:00;4;3;0;1;2;7;3
2020-01-14 01:30:00;5;2;0;1;3;5;1
2020-01-14 01:45:00;12;10;0;4;5;5;7
2020-01-14 02:00:00;9;2;0;1;1;2;1
2020-01-14 02:15:00;6;3;0;0;1;8;1
2020-01-14 02:30:00;5;1;0;0;2;7;0
2020-01-14 02:45:00;6;5;0;0;0;5;2
2020-01-14 03:00:00;8;5;1;2;3;5;0
2020-01-14 03:15:00;6;3;0;1;1;7;3
2020-01-14 03:30:00;4;8;1;0;1;8;2
2020-01-14 03:45:00;7;2;1;0;1;7;0
2020-01-14 04:00:00;7;7;0;2;4;9;4
2020-01-14 04:15:00;12;10;0;1;2;6;3
2020-01-14 04:30:00;17;9;4;4;7;18;13
2020-01-14 04:45:00;25;19;1;10;10;35;24
2020-01-14 05:00:00;27;27;0;9;11;76;58
2020-01-14 05:15:00;41;37;2;8;10;141;112
2020-01-14 05:30:00;48;39;2;11;18;109;110
2020-01-14 05:45:00;89;70;5;9;23;138;144
2020-01-14 06:00:00;116;91;3;6;15;146;146
2020-01-14 06:15:00;117;92;7;11;29;176;188
2020-01-14 06:30:00;88;87;8;9;32;146;170
2020-01-14 06:45:00;82;94;11;6;29;156;178
2020-01-14 07:00:00;52;78;4;16;38;183;205
2020-01-14 07:15:00;70;75;4;20;35;173;192
2020-01-14 07:30:00;62;79;3;25;54;172;200
2020-01-14 07:45:00;95;75;6;26;54;184;198
2020-01-14 08:00:00;77;86;5;23;40;141;158
2020-01-14 08:15:00;64;79;7;12;37;142;151
2020-01-14 08:30:00;82;73;6;17;32;137;168
2020-01-14 08:45:00;71;62;3;17;24;107;121
2020-01-14 09:00:00;80;75;11;17;37;102;117
2020-01-14 09:15:00;51;109;8;16;30;104;112
2020-01-14 09:30:00;79;80;9;14;34;97;87
2020-01-14 09:45:00;75;66;7;13;33;99;81
2020-01-14 10:00:00;90;56;3;9;24;93;73
2020-01-14 10:15:00;88;42;7;20;28;91;82
2020-01-14 10:30:00;79;63;11;16;30;83;81
2020-01-14 10:45:00;100;64;4;16;29;82;69
2020-01-14 11:00:00;91;59;6;15;26;80;81
2020-01-14 11:15:00;100;64;7;16;35;74;63
2020-01-14 11:30:00;95;67;3;14;23;64;65
2020-01-14 11:45:00;92;61;8;17;37;67;71
2020-01-14 12:00:00;105;79;5;18;24;69;62
2020-01-14 12:15:00;114;75;6;13;30;88;85
2020-01-14 12:30:00;115;67;3;20;39;69;82
2020-01-14 12:45:00;107;72;10;19;39;78;105
2020-01-14 13:00:00;118;81;5;21;28;53;163
2020-01-14 13:15:00;115;85;10;10;28;115;133
2020-01-14 13:30:00;145;106;6;17;43;116;119
2020-01-14 13:45:00;146;104;7;18;44;92;95
2020-01-14 14:00:00;135;115;6;19;40;98;92
2020-01-14 14:15:00;213;161;9;20;46;92;94
2020-01-14 14:30:00;188;185;6;14;33;74;69
2020-01-14 14:45:00;207;153;12;16;33;78;92
2020-01-14 15:00:00;178;155;6;21;40;87;77
2020-01-14 15:15:00;197;179;9;29;55;91;94
2020-01-14 15:30:00;197;185;9;16;42;104;98
2020-01-14 15:45:00;210;190;8;25;48;101;111
2020-01-14 16:00:00;204;189;8;17;41;92;101
2020-01-14 16:15:00;206;204;6;17;40;103;116
2020-01-14 16:30:00;213;193;11;26;58;127;131
2020-01-14 16:45:00;166;171;8;26;60;105;112
2020-01-14 17:00:00;200;199;7;29;58;115;124
2020-01-14 17:15:00;210;190;8;19;49;105;117
2020-01-14 17:30:00;193;213;7;22;42;94;107
2020-01-14 17:45:00;144;189;4;16;40;98;103
2020-01-14 18:00:00;148;156;8;18;49;98;92
2020-01-14 18:15:00;126;158;11;25;44;82;73
2020-01-14 18:30:00;108;124;13;18;30;63;69
2020-01-14 18:45:00;120;105;8;15;37;61;59
2020-01-14 19:00:00;84;73;5;4;29;61;67
2020-01-14 19:15:00;96;64;7;11;25;57;42
2020-01-14 19:30:00;66;46;4;11;23;48;34
2020-01-14 19:45:00;69;48;7;13;22;45;43
2020-01-14 20:00:00;59;46;2;9;21;48;40
2020-01-14 20:15:00;60;32;5;9;16;45;32
2020-01-14 20:30:00;34;29;5;5;20;50;20
2020-01-14 20:45:00;56;30;1;15;22;41;42
2020-01-14 21:00:00;67;33;8;7;23;80;72
2020-01-14 21:15:00;35;26;2;5;16;73;47
2020-01-14 21:30:00;62;28;2;7;18;47;35
2020-01-14 21:45:00;95;69;3;3;10;28;17
2020-01-14 22:00:00;132;88;5;9;15;32;18
2020-01-14 22:15:00;81;59;6;8;20;40;25
2020-01-14 22:30:00;52;15;4;5;13;31;19
2020-01-14 22:45:00;25;11;0;5;10;18;10
2020-01-14 23:00:00;18;11;4;5;9;16;11
2020-01-14 23:15:00;13;6;1;5;7;21;9
2020-01-14 23:30:00;20;6;1;4;8;13;10
