DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-02-20 00:00:00;9;9;0;7;10;3;4;8;0;0;0;0;0;0
2020-02-20 00:15:00;13;11;0;9;16;3;0;5;4;0;0;0;0;0
2020-02-20 00:30:00;8;16;0;3;7;3;2;7;1;0;0;0;0;0
2020-02-20 00:45:00;8;12;0;5;5;2;5;2;0;0;0;0;0;0
2020-02-20 01:00:00;5;9;0;5;7;1;1;1;1;0;0;0;0;0
2020-02-20 01:15:00;5;7;0;2;10;1;0;0;0;0;0;0;0;0
2020-02-20 01:30:00;3;3;0;2;6;2;1;4;2;0;0;0;0;0
2020-02-20 01:45:00;3;3;0;3;6;1;0;0;0;0;0;0;0;0
2020-02-20 02:00:00;0;3;0;5;13;1;1;2;1;0;0;0;0;0
2020-02-20 02:15:00;2;4;0;5;7;0;1;1;0;0;0;0;0;0
2020-02-20 02:30:00;3;4;0;3;7;0;0;1;0;0;0;0;0;0
2020-02-20 02:45:00;3;5;0;2;5;0;0;1;0;0;0;0;0;0
2020-02-20 03:00:00;2;6;0;2;3;1;0;0;0;0;0;0;0;0
2020-02-20 03:15:00;2;12;0;1;5;0;0;2;0;0;0;0;0;0
2020-02-20 03:30:00;2;7;0;2;8;1;0;0;0;0;0;0;0;0
2020-02-20 03:45:00;10;13;0;1;7;0;0;0;0;0;0;0;0;0
2020-02-20 04:00:00;2;6;0;4;6;2;0;0;0;0;0;0;0;0
2020-02-20 04:15:00;9;6;0;4;14;1;0;1;0;0;0;0;0;0
2020-02-20 04:30:00;11;19;0;6;19;0;0;0;1;0;0;0;0;0
2020-02-20 04:45:00;23;27;0;17;25;6;2;1;0;0;0;0;0;0
2020-02-20 05:00:00;49;53;0;16;28;2;3;2;1;0;0;0;0;0
2020-02-20 05:15:00;115;138;0;18;45;5;4;3;1;1;0;0;0;0
2020-02-20 05:30:00;109;142;0;31;49;4;2;4;0;0;0;0;0;0
2020-02-20 05:45:00;120;156;2;67;85;19;2;6;1;1;0;0;0;0
2020-02-20 06:00:00;94;109;0;61;88;12;2;5;1;4;0;0;0;0
2020-02-20 06:15:00;117;143;1;75;90;40;5;10;3;4;3;0;0;0
2020-02-20 06:30:00;162;195;0;86;110;32;8;13;5;2;0;0;1;0
2020-02-20 06:45:00;175;199;0;75;104;41;11;27;6;3;0;0;2;0
2020-02-20 07:00:00;174;210;0;80;96;67;18;28;5;4;2;0;1;0
2020-02-20 07:15:00;172;179;0;113;99;99;25;48;15;14;0;3;10;0
2020-02-20 07:30:00;170;180;0;127;101;125;54;73;16;24;0;5;30;1
2020-02-20 07:45:00;156;165;2;106;95;112;68;72;20;17;1;8;8;3
2020-02-20 08:00:00;186;199;1;104;89;85;32;40;12;9;0;2;3;0
2020-02-20 08:15:00;164;189;0;100;116;89;28;36;10;13;0;0;1;0
2020-02-20 08:30:00;135;158;0;98;120;91;13;30;11;14;0;0;0;0
2020-02-20 08:45:00;141;169;1;83;100;67;20;33;11;10;1;0;0;0
2020-02-20 09:00:00;110;170;4;81;78;52;20;26;19;13;16;2;1;0
2020-02-20 09:15:00;107;153;0;84;97;66;12;24;18;5;1;0;3;0
2020-02-20 09:30:00;89;155;1;65;104;70;17;29;14;14;0;0;4;0
2020-02-20 09:45:00;102;144;2;80;100;68;13;26;14;11;0;0;6;0
2020-02-20 10:00:00;96;150;0;79;106;68;15;35;11;13;2;0;2;1
2020-02-20 10:15:00;94;151;1;88;97;57;21;38;13;8;1;0;1;4
2020-02-20 10:30:00;92;145;3;80;100;65;14;26;13;8;2;1;11;1
2020-02-20 10:45:00;87;136;7;96;110;58;20;30;12;8;1;0;3;4
2020-02-20 11:00:00;101;130;3;103;133;63;21;28;13;9;9;1;2;0
2020-02-20 11:15:00;103;161;4;100;119;61;24;28;14;8;0;8;1;0
2020-02-20 11:30:00;98;147;2;74;105;49;17;30;9;7;6;4;0;0
2020-02-20 11:45:00;85;134;0;88;122;68;20;25;10;10;1;1;2;1
2020-02-20 12:00:00;98;141;1;95;117;57;20;35;12;3;1;2;0;2
2020-02-20 12:15:00;97;128;0;107;128;52;23;29;12;6;3;3;4;3
2020-02-20 12:30:00;103;145;2;104;122;67;29;42;18;9;6;4;6;14
2020-02-20 12:45:00;107;132;1;94;113;73;22;43;14;1;1;0;1;1
2020-02-20 13:00:00;132;177;2;102;130;64;38;43;27;4;9;0;5;1
2020-02-20 13:15:00;120;174;1;81;115;61;23;44;20;3;2;2;4;0
2020-02-20 13:30:00;131;174;2;91;122;67;19;31;16;8;12;1;1;2
2020-02-20 13:45:00;151;171;3;102;123;80;20;39;12;5;10;0;17;12
2020-02-20 14:00:00;116;157;4;120;128;65;19;32;12;13;1;16;2;0
2020-02-20 14:15:00;88;124;0;144;143;88;23;27;11;14;0;2;11;0
2020-02-20 14:30:00;105;174;2;128;121;103;26;53;11;6;8;3;2;1
2020-02-20 14:45:00;112;122;0;103;100;139;31;33;8;9;1;4;8;0
2020-02-20 15:00:00;96;127;1;110;91;118;33;41;16;6;1;3;2;3
2020-02-20 15:15:00;114;155;5;121;109;140;25;38;14;9;7;2;14;4
2020-02-20 15:30:00;115;147;1;127;116;98;24;42;8;9;0;3;7;15
2020-02-20 15:45:00;128;142;1;114;102;143;31;41;13;11;0;22;12;0
2020-02-20 16:00:00;129;154;0;108;105;129;39;50;16;4;6;2;5;2
2020-02-20 16:15:00;129;157;0;117;99;120;34;56;22;14;6;2;12;13
2020-02-20 16:30:00;112;140;1;107;85;137;30;49;18;9;1;1;12;1
2020-02-20 16:45:00;148;134;3;109;97;124;44;60;13;16;11;10;16;11
