DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-12-11 00:00:00;0;4;7;5;4;0;0
2020-12-11 00:15:00;0;6;2;11;3;3;3
2020-12-11 00:30:00;0;11;8;5;1;0;0
2020-12-11 00:45:00;0;8;3;4;2;0;0
2020-12-11 01:00:00;0;7;6;4;1;0;0
2020-12-11 01:15:00;0;3;2;5;2;0;0
2020-12-11 01:30:00;0;3;2;2;2;0;0
2020-12-11 01:45:00;0;6;2;8;0;0;0
2020-12-11 02:00:00;0;4;0;6;2;0;0
2020-12-11 02:15:00;0;4;1;5;0;0;0
2020-12-11 02:30:00;0;2;0;2;1;0;0
2020-12-11 02:45:00;0;2;0;6;4;0;0
2020-12-11 03:00:00;0;2;1;6;0;0;0
2020-12-11 03:15:00;0;2;4;12;3;0;0
2020-12-11 03:30:00;0;2;2;10;0;0;0
2020-12-11 03:45:00;0;3;1;6;1;0;0
2020-12-11 04:00:00;0;7;2;5;1;0;0
2020-12-11 04:15:00;3;14;1;10;5;0;0
2020-12-11 04:30:00;3;20;3;3;6;1;1
2020-12-11 04:45:00;14;26;11;10;6;0;0
2020-12-11 05:00:00;0;49;43;23;15;0;0
2020-12-11 05:15:00;27;66;53;22;16;0;0
2020-12-11 05:30:00;7;66;72;38;29;2;2
2020-12-11 05:45:00;0;43;50;48;54;2;2
2020-12-11 06:00:00;4;51;45;60;46;5;5
2020-12-11 06:15:00;35;77;66;62;46;3;3
2020-12-11 06:30:00;1;74;100;67;47;8;8
2020-12-11 06:45:00;12;79;99;65;54;3;3
2020-12-11 07:00:00;16;99;94;59;57;4;4
2020-12-11 07:15:00;20;124;148;91;80;8;8
2020-12-11 07:30:00;65;152;131;85;122;4;4
2020-12-11 07:45:00;24;131;118;102;135;6;6
2020-12-11 08:00:00;1;101;114;86;91;6;6
2020-12-11 08:15:00;24;89;83;108;71;4;4
2020-12-11 08:30:00;12;78;89;92;81;7;7
2020-12-11 08:45:00;17;85;108;112;92;2;2
2020-12-11 09:00:00;5;76;72;88;70;3;3
2020-12-11 09:15:00;13;101;85;104;76;3;3
2020-12-11 09:30:00;7;108;100;103;83;6;6
2020-12-11 09:45:00;15;123;88;100;107;2;2
2020-12-11 10:00:00;5;99;84;109;106;3;3
2020-12-11 10:15:00;6;98;79;108;104;3;3
2020-12-11 10:30:00;22;123;110;98;125;6;6
2020-12-11 10:45:00;6;106;102;128;102;2;2
2020-12-11 11:00:00;7;94;79;116;116;3;3
2020-12-11 11:15:00;37;111;108;115;127;3;3
2020-12-11 11:30:00;30;100;90;138;135;7;7
2020-12-11 11:45:00;4;111;108;123;140;3;3
2020-12-11 12:00:00;20;112;112;110;135;3;3
2020-12-11 12:15:00;37;105;91;135;162;2;2
2020-12-11 12:30:00;44;128;101;144;165;6;5
2020-12-11 12:45:00;16;132;117;151;157;2;3
2020-12-11 13:00:00;21;142;134;139;144;4;4
2020-12-11 13:15:00;13;133;132;128;157;9;9
2020-12-11 13:30:00;53;115;139;121;151;6;6
2020-12-11 13:45:00;6;125;136;117;156;3;3
2020-12-11 14:00:00;25;113;109;133;158;4;5
2020-12-11 14:15:00;25;106;86;149;169;2;2
2020-12-11 14:30:00;11;151;127;162;164;6;6
2020-12-11 14:45:00;31;132;117;142;165;3;3
2020-12-11 15:00:00;99;117;109;148;153;6;6
2020-12-11 15:15:00;12;127;133;138;144;2;2
2020-12-11 15:30:00;20;122;125;128;127;7;6
2020-12-11 15:45:00;28;109;113;160;156;3;4
2020-12-11 16:00:00;21;111;115;130;141;3;3
2020-12-11 16:15:00;15;122;107;117;150;4;4
2020-12-11 16:30:00;52;104;99;133;137;5;5
2020-12-11 16:45:00;37;112;103;131;146;4;4
2020-12-11 17:00:00;18;106;112;128;131;3;3
2020-12-11 17:15:00;17;97;115;133;134;4;4
2020-12-11 17:30:00;23;91;101;128;129;5;5
2020-12-11 17:45:00;16;95;80;122;125;4;4
2020-12-11 18:00:00;18;69;82;114;114;2;2
2020-12-11 18:15:00;19;78;80;113;108;5;5
2020-12-11 18:30:00;16;80;59;87;76;5;5
2020-12-11 18:45:00;17;63;60;89;81;3;3
2020-12-11 19:00:00;4;79;61;90;72;3;3
2020-12-11 19:15:00;1;68;68;88;78;5;5
2020-12-11 19:30:00;8;52;54;74;53;4;4
2020-12-11 19:45:00;0;56;44;74;51;2;2
2020-12-11 20:00:00;12;50;47;66;51;3;3
2020-12-11 20:15:00;9;56;51;61;44;2;2
2020-12-11 20:30:00;1;48;45;57;33;3;3
2020-12-11 20:45:00;0;46;38;45;27;1;1
2020-12-11 21:00:00;1;65;62;42;33;3;3
2020-12-11 21:15:00;0;44;45;40;18;1;1
2020-12-11 21:30:00;2;31;23;31;22;1;1
2020-12-11 21:45:00;0;20;17;46;29;0;0
2020-12-11 22:00:00;2;18;16;54;50;2;2
2020-12-11 22:15:00;0;18;28;69;51;2;2
2020-12-11 22:30:00;0;16;20;33;20;2;2
2020-12-11 22:45:00;0;13;12;25;11;0;0
2020-12-11 23:00:00;0;15;9;17;7;2;2
2020-12-11 23:15:00;0;13;12;21;7;1;1
2020-12-11 23:30:00;2;11;8;13;12;1;1
2020-12-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
