DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-12-18 00:00:00;0;3;2;0;1;0;0
2020-12-18 00:15:00;0;4;1;3;1;4;4
2020-12-18 00:30:00;0;7;3;3;2;0;0
2020-12-18 00:45:00;0;6;4;4;1;0;0
2020-12-18 01:00:00;0;2;0;4;3;0;0
2020-12-18 01:15:00;0;3;0;0;0;0;0
2020-12-18 01:30:00;0;6;0;2;2;0;0
2020-12-18 01:45:00;0;4;0;4;2;0;0
2020-12-18 02:00:00;0;2;2;2;0;0;0
2020-12-18 02:15:00;0;4;3;6;1;0;0
2020-12-18 02:30:00;0;5;1;3;4;0;0
2020-12-18 02:45:00;0;3;2;5;0;0;0
2020-12-18 03:00:00;0;2;2;2;4;0;0
2020-12-18 03:15:00;0;4;1;5;1;0;0
2020-12-18 03:30:00;0;3;0;4;2;0;0
2020-12-18 03:45:00;0;6;2;2;3;0;0
2020-12-18 04:00:00;0;5;1;9;3;0;0
2020-12-18 04:15:00;0;4;1;10;4;0;0
2020-12-18 04:30:00;0;16;2;11;5;0;0
2020-12-18 04:45:00;0;26;7;17;9;0;0
2020-12-18 05:00:00;0;54;44;31;10;0;0
2020-12-18 05:15:00;1;71;63;32;20;0;0
2020-12-18 05:30:00;0;52;59;43;24;3;3
2020-12-18 05:45:00;0;40;45;42;46;2;2
2020-12-18 06:00:00;2;30;44;55;53;5;5
2020-12-18 06:15:00;36;59;66;57;39;3;2
2020-12-18 06:30:00;0;75;74;63;32;6;7
2020-12-18 06:45:00;8;78;78;66;43;2;2
2020-12-18 07:00:00;10;70;88;40;39;4;4
2020-12-18 07:15:00;2;88;96;75;72;6;6
2020-12-18 07:30:00;7;97;91;82;70;5;5
2020-12-18 07:45:00;32;78;87;73;71;4;4
2020-12-18 08:00:00;0;83;77;68;48;4;4
2020-12-18 08:15:00;3;81;83;73;50;4;4
2020-12-18 08:30:00;7;83;86;92;66;5;5
2020-12-18 08:45:00;13;94;98;84;74;2;2
2020-12-18 09:00:00;5;63;58;91;71;4;4
2020-12-18 09:15:00;5;75;59;82;76;3;3
2020-12-18 09:30:00;4;90;68;89;62;5;5
2020-12-18 09:45:00;9;91;82;87;85;2;2
2020-12-18 10:00:00;1;83;64;88;85;4;4
2020-12-18 10:15:00;1;81;73;104;91;2;2
2020-12-18 10:30:00;3;104;93;103;101;6;6
2020-12-18 10:45:00;20;78;76;96;103;2;2
2020-12-18 11:00:00;10;96;89;121;113;3;3
2020-12-18 11:15:00;8;93;78;121;99;3;3
2020-12-18 11:30:00;5;115;87;110;117;6;6
2020-12-18 11:45:00;21;111;78;107;110;3;3
2020-12-18 12:00:00;23;101;88;116;118;3;3
2020-12-18 12:15:00;26;81;97;119;121;4;4
2020-12-18 12:30:00;2;117;81;101;120;4;4
2020-12-18 12:45:00;22;104;97;125;126;3;3
2020-12-18 13:00:00;34;100;108;113;111;3;3
2020-12-18 13:15:00;30;94;95;110;135;2;2
2020-12-18 13:30:00;8;88;108;107;119;6;6
2020-12-18 13:45:00;26;101;92;101;112;3;3
2020-12-18 14:00:00;7;105;101;110;130;3;3
2020-12-18 14:15:00;4;89;94;126;131;3;3
2020-12-18 14:30:00;20;90;90;136;142;5;5
2020-12-18 14:45:00;27;96;101;137;155;3;3
2020-12-18 15:00:00;50;110;98;114;126;4;4
2020-12-18 15:15:00;27;96;94;119;118;3;3
2020-12-18 15:30:00;10;85;77;109;130;7;7
2020-12-18 15:45:00;24;95;84;107;121;2;2
2020-12-18 16:00:00;28;99;111;101;106;4;4
2020-12-18 16:15:00;11;90;88;114;120;2;2
2020-12-18 16:30:00;27;96;82;131;122;3;3
2020-12-18 16:45:00;8;92;76;115;109;6;6
2020-12-18 17:00:00;18;93;89;107;98;3;3
2020-12-18 17:15:00;45;89;95;108;100;4;4
2020-12-18 17:30:00;2;103;82;99;99;5;5
2020-12-18 17:45:00;10;63;70;109;107;4;4
2020-12-18 18:00:00;9;78;72;87;73;3;3
2020-12-18 18:15:00;16;73;65;72;73;4;4
2020-12-18 18:30:00;6;60;63;81;67;5;5
2020-12-18 18:45:00;24;71;61;67;62;3;3
2020-12-18 19:00:00;0;53;48;69;48;3;3
2020-12-18 19:15:00;2;45;45;59;49;3;3
2020-12-18 19:30:00;18;49;42;53;30;5;5
2020-12-18 19:45:00;2;42;38;45;32;2;2
2020-12-18 20:00:00;0;15;17;23;19;1;1
2020-12-18 20:15:00;16;38;58;52;40;3;3
2020-12-18 20:30:00;0;53;36;37;37;2;2
2020-12-18 20:45:00;0;49;53;46;22;1;1
2020-12-18 21:00:00;0;38;41;28;21;3;3
2020-12-18 21:15:00;0;24;27;17;12;1;1
2020-12-18 21:30:00;0;10;15;26;13;1;1
2020-12-18 21:45:00;0;5;9;30;28;1;1
2020-12-18 22:00:00;2;12;10;29;24;2;2
2020-12-18 22:15:00;0;9;8;38;23;2;2
2020-12-18 22:30:00;0;8;8;19;11;2;2
2020-12-18 22:45:00;2;6;5;8;5;1;1
2020-12-18 23:00:00;0;12;3;6;4;2;2
2020-12-18 23:15:00;1;5;4;8;7;1;1
2020-12-18 23:30:00;0;5;2;5;3;1;1
2020-12-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
