DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-12-04 00:00:00;0;7;5;5;5;0;0
2020-12-04 00:15:00;0;6;5;5;3;3;3
2020-12-04 00:30:00;0;7;0;11;5;0;0
2020-12-04 00:45:00;0;8;8;7;2;0;0
2020-12-04 01:00:00;0;7;2;5;7;0;0
2020-12-04 01:15:00;0;5;1;6;2;0;0
2020-12-04 01:30:00;0;12;3;7;2;0;0
2020-12-04 01:45:00;0;3;1;9;1;0;0
2020-12-04 02:00:00;0;1;1;4;2;0;0
2020-12-04 02:15:00;0;8;3;7;3;0;0
2020-12-04 02:30:00;0;3;0;5;2;0;0
2020-12-04 02:45:00;0;3;0;11;4;0;0
2020-12-04 03:00:00;0;4;0;5;2;0;0
2020-12-04 03:15:00;0;2;3;6;3;0;0
2020-12-04 03:30:00;0;3;2;4;4;0;0
2020-12-04 03:45:00;0;4;2;7;1;0;0
2020-12-04 04:00:00;0;11;3;13;3;0;0
2020-12-04 04:15:00;0;10;4;7;3;0;0
2020-12-04 04:30:00;1;21;8;13;6;0;0
2020-12-04 04:45:00;0;31;13;23;8;0;0
2020-12-04 05:00:00;0;58;50;33;14;0;0
2020-12-04 05:15:00;2;70;56;45;32;0;0
2020-12-04 05:30:00;0;68;69;47;24;2;2
2020-12-04 05:45:00;26;62;59;52;51;2;2
2020-12-04 06:00:00;7;51;49;63;67;5;5
2020-12-04 06:15:00;8;69;98;73;56;3;3
2020-12-04 06:30:00;6;84;91;72;52;8;7
2020-12-04 06:45:00;14;89;107;88;63;3;4
2020-12-04 07:00:00;81;115;114;68;56;5;5
2020-12-04 07:15:00;10;137;167;82;71;8;8
2020-12-04 07:30:00;27;161;159;92;111;6;6
2020-12-04 07:45:00;26;158;122;131;148;5;5
2020-12-04 08:00:00;27;98;96;117;115;5;5
2020-12-04 08:15:00;13;111;111;93;88;3;3
2020-12-04 08:30:00;8;103;91;96;88;6;5
2020-12-04 08:45:00;12;91;96;100;100;2;3
2020-12-04 09:00:00;11;80;86;112;97;5;5
2020-12-04 09:15:00;3;90;94;102;78;2;2
2020-12-04 09:30:00;6;112;98;107;97;6;6
2020-12-04 09:45:00;4;101;98;122;125;2;2
2020-12-04 10:00:00;24;114;107;116;97;3;3
2020-12-04 10:15:00;3;108;95;131;113;3;3
2020-12-04 10:30:00;1;117;117;115;112;6;6
2020-12-04 10:45:00;2;122;109;131;121;2;2
2020-12-04 11:00:00;2;102;111;116;103;3;3
2020-12-04 11:15:00;86;110;101;118;121;3;3
2020-12-04 11:30:00;27;102;105;127;137;5;5
2020-12-04 11:45:00;13;112;112;141;149;5;5
2020-12-04 12:00:00;27;110;107;134;134;3;3
2020-12-04 12:15:00;90;104;111;132;146;2;2
2020-12-04 12:30:00;15;132;119;127;150;4;4
2020-12-04 12:45:00;7;123;110;150;165;5;5
2020-12-04 13:00:00;49;122;130;146;159;2;2
2020-12-04 13:15:00;22;150;160;159;193;8;8
2020-12-04 13:30:00;39;136;131;134;164;6;6
2020-12-04 13:45:00;27;116;133;138;158;4;4
2020-12-04 14:00:00;29;153;120;156;175;4;4
2020-12-04 14:15:00;11;133;105;152;173;3;3
2020-12-04 14:30:00;54;117;129;149;189;6;6
2020-12-04 14:45:00;23;114;120;146;178;3;3
2020-12-04 15:00:00;34;132;102;136;178;4;4
2020-12-04 15:15:00;5;117;111;161;174;3;3
2020-12-04 15:30:00;17;110;109;141;169;4;4
2020-12-04 15:45:00;22;104;106;145;165;5;5
2020-12-04 16:00:00;30;121;108;144;174;3;3
2020-12-04 16:15:00;31;104;108;147;151;3;3
2020-12-04 16:30:00;27;118;100;147;157;6;6
2020-12-04 16:45:00;14;109;109;140;146;3;3
2020-12-04 17:00:00;17;118;118;131;156;4;4
2020-12-04 17:15:00;39;112;95;148;145;3;3
2020-12-04 17:30:00;14;93;92;122;130;6;6
2020-12-04 17:45:00;0;96;95;136;138;3;3
2020-12-04 18:00:00;18;97;73;105;115;3;3
2020-12-04 18:15:00;11;72;76;122;113;4;4
2020-12-04 18:30:00;14;81;69;109;109;5;5
2020-12-04 18:45:00;1;67;76;97;94;3;3
2020-12-04 19:00:00;1;70;75;103;77;3;3
2020-12-04 19:15:00;17;74;54;96;87;4;4
2020-12-04 19:30:00;61;67;67;67;52;4;4
2020-12-04 19:45:00;10;64;80;84;76;2;2
2020-12-04 20:00:00;0;58;51;70;46;3;3
2020-12-04 20:15:00;2;60;45;66;58;2;2
2020-12-04 20:30:00;2;47;62;62;47;3;3
2020-12-04 20:45:00;0;59;60;38;39;1;1
2020-12-04 21:00:00;1;61;66;42;35;3;3
2020-12-04 21:15:00;0;49;56;50;19;0;0
2020-12-04 21:30:00;0;27;35;49;36;1;1
2020-12-04 21:45:00;1;38;23;60;60;1;1
2020-12-04 22:00:00;0;35;29;54;53;2;2
2020-12-04 22:15:00;0;20;19;55;59;2;2
2020-12-04 22:30:00;0;22;19;40;28;2;2
2020-12-04 22:45:00;0;21;20;31;22;0;0
2020-12-04 23:00:00;0;25;23;31;22;2;2
2020-12-04 23:15:00;0;13;18;27;16;1;1
2020-12-04 23:30:00;0;24;18;23;15;1;1
2020-12-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
