DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-11-23 00:00:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-23 00:15:00;0;1;0;3;4;3;1;0;1;3;5;3;0;0;0;0;0;0
2020-11-23 00:30:00;1;1;1;255;255;255;4;0;0;256;256;255;0;0;0;0;0;0
2020-11-23 00:45:00;1;0;1;258;258;258;1;2;0;259;260;260;0;0;0;0;0;0
2020-11-23 01:00:00;1;1;0;261;262;261;2;0;0;261;261;264;0;0;0;0;0;0
2020-11-23 01:15:00;0;1;2;261;261;261;0;1;0;261;259;262;0;0;0;0;0;0
2020-11-23 01:30:00;0;0;0;256;256;256;0;0;0;256;256;256;0;0;0;0;0;0
2020-11-23 01:45:00;1;0;0;258;258;260;2;0;0;259;259;258;0;0;0;0;0;0
2020-11-23 02:00:00;1;0;0;258;259;258;0;0;0;258;259;261;0;0;0;0;0;0
2020-11-23 02:15:00;2;1;1;6;6;6;0;0;0;6;6;6;0;0;0;0;0;0
2020-11-23 02:30:00;0;0;0;258;259;258;0;1;0;258;258;258;0;0;0;0;0;0
2020-11-23 02:45:00;0;0;1;255;256;256;0;1;1;255;256;256;0;0;0;0;0;0
2020-11-23 03:00:00;1;0;0;3;3;4;0;0;0;3;5;3;0;0;0;0;0;0
2020-11-23 03:15:00;0;0;0;255;257;255;0;0;0;255;255;255;0;0;0;0;0;0
2020-11-23 03:30:00;5;1;3;261;263;263;1;1;0;261;258;263;0;0;0;0;0;0
2020-11-23 03:45:00;2;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-11-23 04:00:00;3;1;0;261;262;261;0;0;0;262;259;261;0;0;0;0;0;0
2020-11-23 04:15:00;6;0;0;3;4;4;1;0;0;3;3;3;0;0;0;0;0;0
2020-11-23 04:30:00;6;3;0;257;257;257;3;0;0;255;256;255;0;0;0;0;0;0
2020-11-23 04:45:00;25;1;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0
2020-11-23 05:00:00;43;4;5;259;265;260;13;2;1;259;258;259;0;0;0;0;0;0
2020-11-23 05:15:00;43;5;4;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0
2020-11-23 05:30:00;49;8;7;258;262;264;10;5;4;258;258;259;0;0;0;0;0;0
2020-11-23 05:45:00;37;7;7;0;6;2;13;5;4;0;0;2;0;0;0;2;9;6
2020-11-23 06:00:00;47;7;11;256;262;261;19;4;3;255;259;256;0;0;0;1;0;0
2020-11-23 06:15:00;53;9;15;0;0;0;16;8;4;0;0;0;0;0;0;0;0;0
2020-11-23 06:30:00;66;16;9;256;262;259;27;7;3;255;258;257;0;0;0;0;0;0
2020-11-23 06:45:00;69;24;14;0;0;0;45;16;6;0;0;0;0;0;0;0;0;0
2020-11-23 07:00:00;113;26;15;258;266;262;43;12;8;258;259;258;0;0;0;0;0;0
2020-11-23 07:15:00;112;36;21;8;4;4;37;12;15;3;6;5;1;0;0;5;1;0
2020-11-23 07:30:00;121;76;23;257;262;255;60;25;29;255;255;255;2;0;1;3;2;0
2020-11-23 07:45:00;95;68;36;263;263;265;57;49;18;258;260;261;2;0;0;1;1;0
2020-11-23 08:00:00;95;50;31;0;0;0;56;29;11;0;0;0;0;0;0;1;0;0
2020-11-23 08:15:00;90;48;17;261;275;265;47;12;6;259;261;261;1;1;3;0;0;1
2020-11-23 08:30:00;95;39;36;0;0;0;40;27;10;0;0;0;0;0;0;0;0;2
2020-11-23 08:45:00;91;57;15;0;0;0;35;17;8;0;0;0;0;0;0;0;1;0
2020-11-23 09:00:00;60;40;26;7;15;7;31;27;14;4;262;6;0;0;0;0;0;0
2020-11-23 09:15:00;82;52;28;261;264;260;29;22;4;255;258;255;0;0;0;0;0;0
2020-11-23 09:30:00;88;39;34;0;0;0;46;24;7;0;0;0;0;1;0;0;0;0
2020-11-23 09:45:00;85;46;31;10;28;10;51;31;13;4;18;7;1;0;0;0;0;0
2020-11-23 10:00:00;67;40;27;255;260;257;48;23;8;255;258;257;1;0;0;0;0;0
2020-11-23 10:15:00;69;43;20;4;29;11;62;26;9;5;21;11;0;0;0;1;0;0
2020-11-23 10:30:00;75;53;28;255;254;255;57;25;9;255;255;255;0;0;0;0;0;0
2020-11-23 10:45:00;82;40;57;4;15;10;54;32;17;3;13;10;0;0;0;0;0;0
2020-11-23 11:00:00;75;46;42;255;264;257;58;29;18;255;259;257;0;0;0;0;0;0
2020-11-23 11:15:00;70;47;42;0;0;0;60;29;16;0;0;0;0;0;0;0;0;0
2020-11-23 11:30:00;81;45;54;0;0;0;60;25;18;0;0;0;0;0;0;0;0;0
2020-11-23 11:45:00;72;58;35;5;4;4;58;33;14;3;6;5;0;0;0;1;0;0
2020-11-23 12:00:00;62;46;39;259;285;266;52;29;17;257;265;259;1;0;0;1;0;0
2020-11-23 12:15:00;74;37;31;0;0;0;53;32;13;0;0;0;1;0;0;0;1;1
2020-11-23 12:30:00;85;42;31;0;0;0;58;15;12;0;0;0;1;0;0;0;0;0
2020-11-23 12:45:00;78;56;34;1;39;16;56;21;9;2;11;6;0;0;0;10;0;0
2020-11-23 13:00:00;88;57;33;255;256;256;77;35;283;255;255;255;0;2;1;6;6;6
2020-11-23 13:15:00;90;38;30;7;21;9;73;27;9;3;4;3;2;0;0;0;0;0
2020-11-23 13:30:00;86;40;32;255;254;255;53;28;12;255;255;255;0;0;0;4;0;0
2020-11-23 13:45:00;72;33;20;260;267;268;45;25;7;258;259;260;1;0;0;0;0;0
