DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-09-20 00:00:00;0;18;2;2;3;3;22;6;0;0
2019-09-20 00:15:00;0;15;0;1;1;1;15;5;0;0
2019-09-20 00:30:00;0;14;1;1;2;2;15;4;0;0
2019-09-20 00:45:00;0;12;0;0;0;3;16;6;0;0
2019-09-20 01:00:00;0;15;0;2;2;1;11;10;0;0
2019-09-20 01:15:00;0;14;0;0;1;1;9;5;0;0
2019-09-20 01:30:00;0;11;0;0;1;4;9;6;0;0
2019-09-20 01:45:00;0;9;0;0;1;0;9;0;0;0
2019-09-20 02:00:00;0;12;1;1;0;1;7;0;0;0
2019-09-20 02:15:00;0;7;0;0;0;3;10;5;0;0
2019-09-20 02:30:00;0;4;0;0;0;0;10;4;0;0
2019-09-20 02:45:00;0;4;0;0;0;1;5;1;0;0
2019-09-20 03:00:00;0;11;0;0;0;1;13;2;0;0
2019-09-20 03:15:00;0;5;0;0;0;1;10;4;0;0
2019-09-20 03:30:00;0;8;0;0;0;3;6;1;0;0
2019-09-20 03:45:00;0;5;0;2;1;2;11;6;0;0
2019-09-20 04:00:00;0;12;0;0;0;1;18;4;0;0
2019-09-20 04:15:00;0;14;1;0;0;3;19;8;0;0
2019-09-20 04:30:00;0;27;1;0;0;12;23;7;0;0
2019-09-20 04:45:00;0;23;1;1;3;17;33;16;0;0
2019-09-20 05:00:00;0;30;2;5;1;85;53;32;0;0
2019-09-20 05:15:00;0;46;0;1;3;144;95;89;0;0
2019-09-20 05:30:00;0;77;2;10;11;162;99;111;0;0
2019-09-20 05:45:00;0;113;32;41;43;175;76;116;0;0
2019-09-20 06:00:00;0;158;38;65;67;126;71;95;0;0
2019-09-20 06:15:00;0;104;11;17;20;174;87;128;0;0
2019-09-20 06:30:00;0;100;4;14;11;243;95;157;0;0
2019-09-20 06:45:00;0;120;3;8;12;214;109;157;0;0
2019-09-20 07:00:00;0;92;7;18;11;206;104;169;0;0
2019-09-20 07:15:00;0;107;16;18;12;207;91;153;0;0
2019-09-20 07:30:00;0;110;9;17;13;211;115;204;0;0
2019-09-20 07:45:00;0;158;9;17;22;234;136;165;0;0
2019-09-20 08:00:00;0;110;5;15;13;181;80;142;0;0
2019-09-20 08:15:00;0;102;5;7;8;176;89;154;0;0
2019-09-20 08:30:00;0;111;7;13;15;146;101;144;0;0
2019-09-20 08:45:00;0;92;9;14;18;126;102;133;0;0
2019-09-20 09:00:00;0;78;2;17;12;72;89;128;0;0
2019-09-20 09:15:00;0;99;11;15;10;52;94;120;0;0
2019-09-20 09:30:00;0;80;9;20;22;60;88;108;0;0
2019-09-20 09:45:00;0;98;13;13;11;59;84;101;0;0
2019-09-20 10:00:00;0;124;11;16;19;51;91;110;0;0
2019-09-20 10:15:00;0;126;9;23;18;55;81;118;0;0
2019-09-20 10:30:00;0;139;8;15;21;45;81;103;0;0
2019-09-20 10:45:00;0;106;11;21;26;48;107;117;0;0
2019-09-20 11:00:00;0;131;22;25;35;48;97;121;0;0
2019-09-20 11:15:00;0;134;12;19;18;49;90;118;0;0
2019-09-20 11:30:00;0;127;10;22;30;53;90;122;0;0
2019-09-20 11:45:00;0;125;17;25;37;65;107;129;0;0
2019-09-20 12:00:00;0;155;26;57;64;58;100;133;0;0
2019-09-20 12:15:00;0;175;31;50;55;54;109;122;0;0
2019-09-20 12:30:00;0;172;27;57;69;65;108;122;0;0
2019-09-20 12:45:00;0;167;33;47;47;79;116;135;0;0
2019-09-20 13:00:00;0;159;33;53;65;91;101;130;0;0
2019-09-20 13:15:00;0;183;31;53;50;113;112;150;0;0
2019-09-20 13:30:00;0;146;19;46;56;160;129;155;0;0
2019-09-20 13:45:00;0;152;41;57;55;126;138;192;0;0
2019-09-20 14:00:00;0;182;31;63;66;89;113;161;0;0
2019-09-20 14:15:00;0;164;51;70;83;49;108;143;0;0
2019-09-20 14:30:00;0;183;38;87;105;52;122;149;0;0
2019-09-20 14:45:00;0;204;49;82;81;33;134;163;0;0
2019-09-20 15:00:00;0;190;47;88;101;43;111;138;0;0
2019-09-20 15:15:00;0;195;51;85;86;29;105;153;0;0
2019-09-20 15:30:00;0;169;27;81;92;41;131;143;0;0
2019-09-20 15:45:00;0;174;31;61;66;49;122;149;0;0
2019-09-20 16:00:00;0;183;26;52;58;35;110;143;0;0
2019-09-20 16:15:00;0;166;23;64;64;40;116;144;0;0
2019-09-20 16:30:00;0;181;30;44;49;42;112;146;0;0
2019-09-20 16:45:00;0;161;24;44;51;22;129;150;0;0
2019-09-20 17:00:00;0;162;16;37;51;17;133;140;0;0
2019-09-20 17:15:00;0;163;13;29;38;19;122;143;0;0
2019-09-20 17:30:00;0;151;14;36;38;24;128;148;0;0
2019-09-20 17:45:00;0;150;11;20;25;27;130;137;0;0
2019-09-20 18:00:00;0;163;9;30;35;20;115;149;0;0
2019-09-20 18:15:00;0;162;1;19;28;20;130;134;0;0
2019-09-20 18:30:00;0;143;6;20;24;19;122;115;0;0
2019-09-20 18:45:00;0;112;8;14;12;11;122;126;0;0
2019-09-20 19:00:00;0;125;8;11;11;21;107;125;0;0
2019-09-20 19:15:00;0;107;5;9;9;22;89;91;0;0
2019-09-20 19:30:00;0;106;1;3;17;8;89;94;0;0
2019-09-20 19:45:00;0;115;3;10;12;11;87;80;0;0
2019-09-20 20:00:00;0;131;5;9;12;18;76;87;0;0
2019-09-20 20:15:00;0;83;4;8;8;15;83;81;0;0
2019-09-20 20:30:00;0;66;0;1;6;17;69;68;0;0
2019-09-20 20:45:00;0;76;2;7;2;53;64;70;0;0
2019-09-20 21:00:00;0;75;2;4;8;97;84;75;0;0
2019-09-20 21:15:00;0;69;6;10;7;111;99;100;0;0
2019-09-20 21:30:00;0;68;5;18;20;99;67;67;0;0
2019-09-20 21:45:00;0;95;4;48;49;17;54;45;0;0
2019-09-20 22:00:00;0;118;25;79;78;16;50;42;0;0
2019-09-20 22:15:00;0;108;10;20;24;8;59;45;0;0
2019-09-20 22:30:00;0;51;4;8;7;4;44;37;0;0
2019-09-20 22:45:00;0;47;2;5;7;6;38;33;0;0
2019-09-20 23:00:00;0;48;2;1;3;3;35;21;0;0
2019-09-20 23:15:00;0;23;0;1;6;3;39;23;0;0
2019-09-20 23:30:00;0;36;1;0;0;1;37;18;0;0
2019-09-20 23:45:00;0;36;2;4;1;7;30;16;0;0
