DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-08-27 00:00:00;9;9;15;6;0;0;0
2020-08-27 00:15:00;18;17;11;3;1;2;0
2020-08-27 00:30:00;11;15;14;9;1;2;0
2020-08-27 00:45:00;7;16;17;7;0;0;0
2020-08-27 01:00:00;6;8;11;7;0;2;0
2020-08-27 01:15:00;9;9;9;2;1;0;0
2020-08-27 01:30:00;6;7;9;4;0;2;0
2020-08-27 01:45:00;9;2;13;4;0;1;0
2020-08-27 02:00:00;6;10;4;5;0;0;0
2020-08-27 02:15:00;9;4;6;3;1;2;0
2020-08-27 02:30:00;9;5;6;4;0;1;0
2020-08-27 02:45:00;11;2;3;1;0;0;0
2020-08-27 03:00:00;3;3;9;4;0;1;0
2020-08-27 03:15:00;7;6;12;11;1;1;0
2020-08-27 03:30:00;1;8;8;11;0;2;0
2020-08-27 03:45:00;8;7;10;3;3;0;0
2020-08-27 04:00:00;8;7;8;10;0;0;0
2020-08-27 04:15:00;12;13;12;2;0;1;0
2020-08-27 04:30:00;19;16;15;6;4;0;0
2020-08-27 04:45:00;13;22;35;12;3;3;0
2020-08-27 05:00:00;29;28;84;32;1;10;0
2020-08-27 05:15:00;29;48;189;87;4;14;0
2020-08-27 05:30:00;41;61;166;117;3;18;0
2020-08-27 05:45:00;72;93;121;83;9;10;0
2020-08-27 06:00:00;111;130;114;81;3;10;0
2020-08-27 06:15:00;75;99;176;117;37;18;0
2020-08-27 06:30:00;64;118;171;123;15;26;0
2020-08-27 06:45:00;51;94;191;133;19;24;0
2020-08-27 07:00:00;63;80;191;147;13;25;0
2020-08-27 07:15:00;59;99;143;126;38;27;0
2020-08-27 07:30:00;68;105;187;147;14;22;0
2020-08-27 07:45:00;66;83;187;126;13;23;0
2020-08-27 08:00:00;68;106;160;136;19;27;0
2020-08-27 08:15:00;63;99;145;125;11;28;0
2020-08-27 08:30:00;73;91;140;149;15;29;0
2020-08-27 08:45:00;72;107;117;111;26;15;0
2020-08-27 09:00:00;65;84;103;90;14;20;0
2020-08-27 09:15:00;64;107;112;103;41;17;10
2020-08-27 09:30:00;86;127;97;126;14;22;0
2020-08-27 09:45:00;84;107;106;122;16;24;0
2020-08-27 10:00:00;80;108;105;114;10;20;0
2020-08-27 10:15:00;75;122;94;107;32;22;0
2020-08-27 10:30:00;73;130;102;123;15;27;0
2020-08-27 10:45:00;85;126;104;111;12;22;0
2020-08-27 11:00:00;96;144;107;130;22;18;4
2020-08-27 11:15:00;119;167;107;135;58;25;0
2020-08-27 11:30:00;130;187;116;117;41;19;0
2020-08-27 11:45:00;119;166;119;97;22;16;0
2020-08-27 12:00:00;92;153;99;103;22;27;0
2020-08-27 12:15:00;34;54;57;59;14;27;0
2020-08-27 12:30:00;0;0;0;0;0;69;0
2020-08-27 12:45:00;0;0;2;2;1;65;1
2020-08-27 13:00:00;109;152;122;100;16;38;0
2020-08-27 13:15:00;96;141;123;103;16;22;0
2020-08-27 13:30:00;107;152;138;127;16;28;0
2020-08-27 13:45:00;109;136;124;114;13;32;0
2020-08-27 14:00:00;139;215;142;104;18;23;0
2020-08-27 14:15:00;172;236;128;133;18;17;0
2020-08-27 14:30:00;183;248;118;140;20;27;0
2020-08-27 14:45:00;132;197;122;141;18;33;0
2020-08-27 15:00:00;157;220;119;137;15;23;1
2020-08-27 15:15:00;181;249;101;121;21;25;5
2020-08-27 15:30:00;165;236;124;135;14;19;0
2020-08-27 15:45:00;142;225;121;133;22;24;4
2020-08-27 16:00:00;183;250;108;134;237;28;2
2020-08-27 16:15:00;163;236;135;139;10;23;3
2020-08-27 16:30:00;147;228;115;159;19;22;4
2020-08-27 16:45:00;142;215;126;125;16;20;1
2020-08-27 17:00:00;157;231;121;165;173;30;0
2020-08-27 17:15:00;134;203;104;136;26;34;0
2020-08-27 17:30:00;135;191;120;129;24;32;0
2020-08-27 17:45:00;137;207;112;126;15;17;0
2020-08-27 18:00:00;96;169;104;122;22;22;0
2020-08-27 18:15:00;93;184;96;118;13;28;2
2020-08-27 18:30:00;84;155;107;94;15;24;1
2020-08-27 18:45:00;79;132;83;107;197;24;0
2020-08-27 19:00:00;85;138;90;111;9;24;0
2020-08-27 19:15:00;75;120;80;91;5;29;0
2020-08-27 19:30:00;65;103;89;89;9;23;0
2020-08-27 19:45:00;66;116;70;87;11;19;0
2020-08-27 20:00:00;76;127;78;88;10;15;0
2020-08-27 20:15:00;79;105;60;77;4;10;2
2020-08-27 20:30:00;53;81;60;66;1;17;0
2020-08-27 20:45:00;51;81;90;84;5;4;0
2020-08-27 21:00:00;51;74;109;67;2;6;0
2020-08-27 21:15:00;52;74;132;84;7;11;0
2020-08-27 21:30:00;51;66;107;68;3;13;0
2020-08-27 21:45:00;91;116;67;46;5;9;0
2020-08-27 22:00:00;120;140;45;39;2;6;0
2020-08-27 22:15:00;73;71;47;50;2;8;0
2020-08-27 22:30:00;29;41;30;32;1;3;0
2020-08-27 22:45:00;34;38;26;25;4;4;0
2020-08-27 23:00:00;32;37;25;19;0;9;0
2020-08-27 23:15:00;28;36;28;19;2;6;0
2020-08-27 23:30:00;16;29;24;14;1;5;0
2020-08-27 23:45:00;23;17;20;15;3;1;0
