DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-08-20 00:00:00;11;12;18;9;1;0;0
2020-08-20 00:15:00;13;17;11;6;2;0;0
2020-08-20 00:30:00;10;11;23;16;1;2;0
2020-08-20 00:45:00;8;14;8;7;1;3;0
2020-08-20 01:00:00;4;8;8;8;0;1;0
2020-08-20 01:15:00;6;10;6;9;1;1;0
2020-08-20 01:30:00;6;8;8;3;1;2;0
2020-08-20 01:45:00;11;13;10;2;1;0;0
2020-08-20 02:00:00;5;7;3;7;0;0;0
2020-08-20 02:15:00;4;6;7;6;0;0;0
2020-08-20 02:30:00;7;8;7;7;0;1;0
2020-08-20 02:45:00;8;6;7;6;0;2;0
2020-08-20 03:00:00;6;5;5;0;0;0;0
2020-08-20 03:15:00;4;5;6;8;0;1;0
2020-08-20 03:30:00;3;7;3;8;2;0;0
2020-08-20 03:45:00;6;5;6;3;0;3;0
2020-08-20 04:00:00;7;2;6;2;0;1;0
2020-08-20 04:15:00;7;10;11;6;2;0;0
2020-08-20 04:30:00;12;7;10;4;3;0;0
2020-08-20 04:45:00;18;16;15;3;1;3;0
2020-08-20 05:00:00;30;24;26;6;1;4;0
2020-08-20 05:15:00;27;28;64;31;6;4;0
2020-08-20 05:30:00;35;43;100;56;6;10;0
2020-08-20 05:45:00;44;50;100;58;10;8;0
2020-08-20 06:00:00;61;69;94;63;7;10;0
2020-08-20 06:15:00;49;48;132;73;7;18;12
2020-08-20 06:30:00;64;78;152;107;12;23;0
2020-08-20 06:45:00;41;72;151;102;14;19;0
2020-08-20 07:00:00;47;66;140;121;9;19;0
2020-08-20 07:15:00;58;85;139;102;10;20;0
2020-08-20 07:30:00;66;91;132;116;14;26;0
2020-08-20 07:45:00;57;104;141;115;13;22;0
2020-08-20 08:00:00;61;76;127;107;154;19;0
2020-08-20 08:15:00;63;96;137;120;18;21;1
2020-08-20 08:30:00;68;86;128;96;21;17;0
2020-08-20 08:45:00;47;92;119;121;7;19;0
2020-08-20 09:00:00;73;105;86;76;13;30;7
2020-08-20 09:15:00;65;82;92;104;17;18;0
2020-08-20 09:30:00;78;97;109;86;17;29;0
2020-08-20 09:45:00;84;112;94;105;27;13;0
2020-08-20 10:00:00;75;118;89;91;12;16;0
2020-08-20 10:15:00;87;130;101;120;15;18;0
2020-08-20 10:30:00;78;125;104;104;17;16;2
2020-08-20 10:45:00;85;137;107;136;23;22;0
2020-08-20 11:00:00;80;135;120;102;17;24;0
2020-08-20 11:15:00;84;133;88;124;71;17;0
2020-08-20 11:30:00;86;120;93;117;99;23;0
2020-08-20 11:45:00;85;139;129;109;12;25;0
2020-08-20 12:00:00;90;134;109;115;20;12;0
2020-08-20 12:15:00;91;115;102;97;15;19;1
2020-08-20 12:30:00;70;130;107;104;26;21;0
2020-08-20 12:45:00;95;138;85;99;21;18;6
2020-08-20 13:00:00;94;131;94;89;9;27;1
2020-08-20 13:15:00;108;150;110;100;25;25;0
2020-08-20 13:30:00;98;145;129;134;16;29;0
2020-08-20 13:45:00;98;142;136;108;18;16;0
2020-08-20 14:00:00;132;164;124;106;14;23;0
2020-08-20 14:15:00;131;209;100;88;16;26;0
2020-08-20 14:30:00;133;198;108;126;18;24;0
2020-08-20 14:45:00;109;165;105;121;8;19;0
2020-08-20 15:00:00;143;199;97;118;70;20;0
2020-08-20 15:15:00;125;196;99;117;17;15;0
2020-08-20 15:30:00;139;214;120;125;220;22;0
2020-08-20 15:45:00;141;187;102;115;28;18;0
2020-08-20 16:00:00;145;203;98;114;102;27;1
2020-08-20 16:15:00;131;204;107;121;15;25;0
2020-08-20 16:30:00;137;191;120;132;20;23;2
2020-08-20 16:45:00;141;211;108;140;22;19;0
2020-08-20 17:00:00;119;180;101;117;46;18;2
2020-08-20 17:15:00;122;184;109;141;12;26;0
2020-08-20 17:30:00;103;134;91;123;23;24;2
2020-08-20 17:45:00;90;149;97;110;19;34;1
2020-08-20 18:00:00;94;151;127;111;152;19;0
2020-08-20 18:15:00;78;123;94;107;13;21;0
2020-08-20 18:30:00;76;116;82;92;23;17;0
2020-08-20 18:45:00;71;113;100;97;15;18;0
2020-08-20 19:00:00;57;100;83;92;11;12;0
2020-08-20 19:15:00;70;103;80;80;16;15;0
2020-08-20 19:30:00;68;80;66;63;5;20;2
2020-08-20 19:45:00;64;104;71;60;3;15;0
2020-08-20 20:00:00;79;95;72;70;6;13;0
2020-08-20 20:15:00;52;82;65;91;2;9;0
2020-08-20 20:30:00;48;60;59;63;4;13;0
2020-08-20 20:45:00;48;76;62;71;4;13;0
2020-08-20 21:00:00;38;54;63;53;5;16;0
2020-08-20 21:15:00;45;54;74;63;6;9;0
2020-08-20 21:30:00;49;55;74;32;2;5;0
2020-08-20 21:45:00;52;71;47;40;5;9;0
2020-08-20 22:00:00;66;82;39;31;2;5;0
2020-08-20 22:15:00;45;53;36;43;5;8;0
2020-08-20 22:30:00;42;35;34;30;0;8;0
2020-08-20 22:45:00;27;30;30;24;1;2;0
2020-08-20 23:00:00;27;23;32;20;3;5;0
2020-08-20 23:15:00;21;23;22;16;3;2;0
2020-08-20 23:30:00;15;19;26;17;2;4;0
2020-08-20 23:45:00;13;28;20;17;0;3;0
