DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-09-04 00:00:00;2;3;4;1;2;0;1;6;0;0
2020-09-04 00:15:00;4;7;2;2;0;0;0;3;0;0
2020-09-04 00:30:00;6;5;2;0;0;0;1;1;0;0
2020-09-04 00:45:00;1;2;3;2;0;0;0;1;0;0
2020-09-04 01:00:00;1;3;3;0;0;0;2;1;0;0
2020-09-04 01:15:00;2;5;6;3;1;0;4;1;0;0
2020-09-04 01:30:00;6;5;1;1;1;0;1;0;0;0
2020-09-04 01:45:00;2;4;1;2;0;1;3;1;0;0
2020-09-04 02:00:00;2;2;1;0;0;0;2;0;0;0
2020-09-04 02:15:00;3;3;2;0;0;0;2;2;0;0
2020-09-04 02:30:00;0;1;2;2;0;0;1;0;0;0
2020-09-04 02:45:00;2;1;0;0;0;0;0;3;0;0
2020-09-04 03:00:00;5;7;4;2;1;0;2;2;0;0
2020-09-04 03:15:00;1;2;2;0;0;0;0;0;0;0
2020-09-04 03:30:00;2;2;0;1;1;0;0;1;0;0
2020-09-04 03:45:00;4;5;3;1;0;0;1;0;0;0
2020-09-04 04:00:00;2;3;2;0;1;0;0;5;0;0
2020-09-04 04:15:00;6;5;6;2;2;0;0;1;0;0
2020-09-04 04:30:00;8;4;10;2;1;1;4;1;0;0
2020-09-04 04:45:00;19;7;19;0;2;0;2;3;0;0
2020-09-04 05:00:00;52;11;55;3;0;1;1;2;0;0
2020-09-04 05:15:00;109;15;118;8;2;3;6;13;0;0
2020-09-04 05:30:00;131;13;127;7;4;6;13;26;0;0
2020-09-04 05:45:00;86;29;61;15;27;3;90;44;0;0
2020-09-04 06:00:00;49;35;49;7;70;0;137;112;0;0
2020-09-04 06:15:00;39;33;66;10;14;0;45;38;0;0
2020-09-04 06:30:00;53;29;96;6;5;0;27;18;0;0
2020-09-04 06:45:00;58;34;67;4;2;2;15;11;0;0
2020-09-04 07:00:00;42;28;52;7;3;1;16;5;0;0
2020-09-04 07:15:00;60;42;64;4;6;4;12;5;0;3
2020-09-04 07:30:00;52;36;84;4;3;2;19;9;0;0
2020-09-04 07:45:00;50;33;85;8;5;6;7;11;3;0
2020-09-04 08:00:00;57;38;73;12;2;8;11;9;0;0
2020-09-04 08:15:00;46;39;59;6;1;3;11;4;1;0
2020-09-04 08:30:00;29;44;69;4;4;1;11;9;2;40
2020-09-04 08:45:00;34;47;52;4;4;2;12;9;1;0
2020-09-04 09:00:00;26;42;59;4;5;3;10;6;7;1
2020-09-04 09:15:00;21;44;48;2;7;3;18;7;2;0
2020-09-04 09:30:00;34;46;58;3;5;6;19;10;1;1
2020-09-04 09:45:00;26;56;65;4;3;6;18;9;0;0
2020-09-04 10:00:00;26;38;57;3;5;2;15;11;2;0
2020-09-04 10:15:00;38;50;76;5;7;3;15;12;1;0
2020-09-04 10:30:00;31;45;58;7;5;6;17;11;5;0
2020-09-04 10:45:00;28;49;60;4;2;1;20;9;0;0
2020-09-04 11:00:00;31;60;81;2;3;4;15;13;2;0
2020-09-04 11:15:00;30;58;82;3;8;2;20;10;4;0
2020-09-04 11:30:00;31;53;71;4;6;3;20;7;6;1
2020-09-04 11:45:00;27;36;83;2;5;3;20;15;0;0
2020-09-04 12:00:00;30;52;69;3;11;3;49;20;1;1
2020-09-04 12:15:00;31;49;63;2;11;6;25;12;0;3
2020-09-04 12:30:00;39;55;73;10;7;0;34;12;2;2
2020-09-04 12:45:00;37;51;66;5;4;5;33;16;1;5
2020-09-04 13:00:00;56;56;80;6;10;9;24;21;8;8
2020-09-04 13:15:00;85;39;125;9;12;9;27;18;7;0
2020-09-04 13:30:00;101;45;128;10;6;4;34;21;0;0
2020-09-04 13:45:00;85;49;125;10;11;6;55;27;0;0
2020-09-04 14:00:00;98;79;116;18;25;5;99;84;5;6
2020-09-04 14:15:00;47;72;86;12;53;11;143;175;3;0
2020-09-04 14:30:00;50;83;83;9;62;6;92;43;3;0
2020-09-04 14:45:00;27;57;68;5;23;2;35;25;3;0
2020-09-04 15:00:00;45;76;78;7;21;5;44;33;2;0
2020-09-04 15:15:00;25;66;68;4;14;2;42;19;1;25
2020-09-04 15:30:00;38;78;140;6;15;3;37;23;0;0
2020-09-04 15:45:00;30;59;52;6;7;0;42;12;0;0
2020-09-04 16:00:00;44;64;67;7;8;2;27;24;2;7
2020-09-04 16:15:00;37;52;63;7;8;2;18;18;1;4
2020-09-04 16:30:00;46;67;65;5;11;4;16;18;9;108
2020-09-04 16:45:00;36;46;57;7;8;4;20;15;0;0
2020-09-04 17:00:00;28;48;66;10;4;1;18;13;1;0
2020-09-04 17:15:00;25;56;50;7;4;2;18;5;4;16
2020-09-04 17:30:00;22;43;85;5;7;1;15;9;3;0
2020-09-04 17:45:00;32;50;58;4;6;3;7;9;9;26
2020-09-04 18:00:00;37;45;65;7;6;5;13;10;3;1
2020-09-04 18:15:00;22;29;63;2;7;3;9;10;31;18
2020-09-04 18:30:00;33;48;66;7;10;2;7;13;11;5
2020-09-04 18:45:00;30;47;48;7;7;4;13;7;3;7
2020-09-04 19:00:00;29;35;58;1;1;1;7;4;0;0
2020-09-04 19:15:00;26;35;44;3;4;4;7;9;4;36
2020-09-04 19:30:00;30;29;53;3;4;2;3;2;1;0
2020-09-04 19:45:00;24;37;59;4;3;3;3;10;0;0
2020-09-04 20:00:00;15;17;52;3;4;2;6;5;0;0
2020-09-04 20:15:00;20;22;32;5;2;0;5;11;1;0
2020-09-04 20:30:00;27;21;28;1;3;0;3;13;0;0
