DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-10-16 00:00:00;6;3;0;0;3;10;6;3;2;2;3;2;0
2020-10-16 00:15:00;3;2;1;3;3;9;6;2;1;2;3;1;1
2020-10-16 00:30:00;6;5;3;2;2;5;3;3;4;3;4;3;3
2020-10-16 00:45:00;4;3;1;1;2;6;5;2;2;1;0;1;1
2020-10-16 01:00:00;5;2;1;0;1;7;8;2;1;4;3;0;1
2020-10-16 01:15:00;4;0;0;0;1;7;9;1;2;3;2;1;0
2020-10-16 01:30:00;3;0;0;0;1;6;6;1;1;2;1;0;0
2020-10-16 01:45:00;2;0;0;1;2;4;3;0;0;0;2;1;0
2020-10-16 02:00:00;3;0;1;1;1;7;7;1;0;1;1;0;1
2020-10-16 02:15:00;1;1;0;0;0;6;6;1;1;0;1;0;0
2020-10-16 02:30:00;2;0;0;3;1;7;6;0;0;0;1;0;0
2020-10-16 02:45:00;6;1;1;0;0;9;8;1;0;5;3;0;1
2020-10-16 03:00:00;7;3;0;1;1;7;5;0;0;1;0;1;0
2020-10-16 03:15:00;8;0;1;1;2;6;8;1;1;0;1;0;1
2020-10-16 03:30:00;10;2;0;0;3;12;11;2;2;1;1;0;0
2020-10-16 03:45:00;8;0;0;1;4;9;11;4;2;2;4;2;0
2020-10-16 04:00:00;5;1;2;4;6;7;8;2;1;2;3;0;2
2020-10-16 04:15:00;8;0;0;5;3;11;6;3;3;3;4;1;0
2020-10-16 04:30:00;7;1;3;2;8;18;15;1;1;3;2;0;4
2020-10-16 04:45:00;11;3;0;7;6;18;17;2;1;3;0;0;0
2020-10-16 05:00:00;24;15;3;6;9;23;23;5;2;4;2;1;3
2020-10-16 05:15:00;21;20;1;8;28;35;37;9;3;5;1;0;1
2020-10-16 05:30:00;25;22;4;19;32;39;37;13;9;2;2;1;4
2020-10-16 05:45:00;28;25;11;26;35;59;60;16;8;6;1;0;11
2020-10-16 06:00:00;33;26;7;24;21;50;54;17;13;6;10;1;6
2020-10-16 06:15:00;48;44;7;23;40;73;81;25;12;9;6;0;9
2020-10-16 06:30:00;53;49;21;42;68;75;98;43;28;19;7;2;20
2020-10-16 06:45:00;52;44;15;56;57;99;124;69;42;25;9;3;14
2020-10-16 07:00:00;61;67;13;50;59;73;88;50;33;25;23;5;14
2020-10-16 07:15:00;76;95;18;54;52;93;101;50;39;38;26;9;16
2020-10-16 07:30:00;75;67;22;72;58;88;92;42;32;30;21;6;21
2020-10-16 07:45:00;59;54;19;78;64;104;112;67;50;42;18;9;18
2020-10-16 08:00:00;52;43;17;60;44;76;84;56;42;40;28;11;16
2020-10-16 08:15:00;33;24;1;23;22;49;54;36;23;22;22;4;2
2020-10-16 08:30:00;
2020-10-16 08:45:00;
2020-10-16 09:00:00;
2020-10-16 09:15:00;
2020-10-16 09:30:00;
2020-10-16 09:45:00;
2020-10-16 10:00:00;
2020-10-16 10:15:00;
2020-10-16 10:30:00;
2020-10-16 10:45:00;
2020-10-16 11:00:00;
2020-10-16 11:15:00;
2020-10-16 11:30:00;
2020-10-16 11:45:00;
2020-10-16 12:00:00;
2020-10-16 12:15:00;
2020-10-16 12:30:00;
2020-10-16 12:45:00;85;89;28;62;45;107;82;63;47;96;78;32;26
2020-10-16 13:00:00;103;117;35;77;35;107;92;59;44;88;76;25;32
2020-10-16 13:15:00;97;116;29;79;44;90;76;62;43;106;74;28;23
2020-10-16 13:30:00;109;112;18;61;42;116;101;67;55;101;71;31;17
2020-10-16 13:45:00;90;79;25;62;51;110;88;60;49;84;71;34;20
2020-10-16 14:00:00;94;110;26;89;42;105;99;65;50;79;67;29;23
2020-10-16 14:15:00;100;99;32;92;46;104;99;64;51;107;67;30;26
2020-10-16 14:30:00;99;95;34;80;48;121;124;69;45;112;73;23;31
2020-10-16 14:45:00;110;120;29;80;42;123;105;64;57;102;74;26;31
2020-10-16 15:00:00;102;107;25;87;48;108;84;55;52;105;73;23;23
2020-10-16 15:15:00;93;102;28;95;45;112;105;52;53;102;72;33;25
2020-10-16 15:30:00;102;88;28;77;38;97;101;56;41;107;78;34;28
2020-10-16 15:45:00;101;94;29;88;45;114;102;77;50;95;79;30;28
2020-10-16 16:00:00;107;97;33;62;30;122;114;70;44;122;104;35;32
2020-10-16 16:15:00;99;89;40;94;45;117;94;69;50;116;78;32;32
2020-10-16 16:30:00;106;104;35;97;39;108;83;75;43;108;72;35;30
2020-10-16 16:45:00;99;103;34;65;45;102;83;66;50;104;77;31;33
2020-10-16 17:00:00;100;104;22;82;40;102;79;63;46;119;79;22;22
2020-10-16 17:15:00;88;92;29;75;38;102;84;61;48;110;87;32;29
2020-10-16 17:30:00;90;70;22;83;46;96;72;63;45;131;77;30;21
2020-10-16 17:45:00;66;59;32;75;38;74;56;58;54;127;81;24;30
2020-10-16 18:00:00;72;58;17;69;44;73;67;50;39;110;72;28;17
2020-10-16 18:15:00;86;61;23;55;36;80;60;56;55;120;74;25;20
2020-10-16 18:30:00;64;35;22;54;42;74;64;49;37;106;87;28;19
2020-10-16 18:45:00;48;26;18;46;35;66;50;41;33;102;69;21;17
2020-10-16 19:00:00;57;36;14;42;40;61;47;37;25;81;71;23;14
2020-10-16 19:15:00;45;31;6;32;30;54;42;45;29;67;64;27;5
2020-10-16 19:30:00;35;31;8;29;26;62;44;34;25;63;56;16;8
2020-10-16 19:45:00;33;28;20;27;30;48;37;26;19;62;58;18;20
2020-10-16 20:00:00;37;14;7;12;12;53;37;13;16;58;46;11;6
2020-10-16 20:15:00;29;17;8;20;16;33;35;13;10;37;27;11;8
2020-10-16 20:30:00;36;22;3;23;14;38;34;20;16;34;22;10;3
2020-10-16 20:45:00;25;15;12;12;19;35;14;19;18;34;20;4;11
2020-10-16 21:00:00;26;13;3;11;19;30;25;8;12;23;14;1;3
2020-10-16 21:15:00;31;11;5;7;15;27;23;11;9;18;14;6;5
2020-10-16 21:30:00;25;13;10;7;16;25;17;9;11;21;9;1;10
2020-10-16 21:45:00;19;12;8;10;13;37;29;18;15;21;12;5;8
2020-10-16 22:00:00;27;12;8;9;17;39;38;16;13;30;14;11;8
2020-10-16 22:15:00;24;12;9;12;12;43;37;17;17;20;10;7;8
2020-10-16 22:30:00;17;11;7;13;10;26;26;7;10;15;10;5;7
2020-10-16 22:45:00;15;9;3;13;11;19;18;14;11;16;15;4;3
2020-10-16 23:00:00;16;10;5;7;16;27;23;17;10;18;15;6;6
2020-10-16 23:15:00;17;6;4;4;11;17;15;8;9;16;9;6;5
2020-10-16 23:30:00;10;5;5;3;10;16;18;8;8;15;10;3;5
2020-10-16 23:45:00;12;8;2;6;7;17;21;9;4;15;10;6;2
