DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-10-09 00:00:00;2;2;1;0;4;14;15;6;3;2;1;4;1
2020-10-09 00:15:00;5;1;1;3;5;3;5;3;2;4;2;1;1
2020-10-09 00:30:00;8;4;0;0;5;10;12;4;2;4;4;2;0
2020-10-09 00:45:00;3;1;1;0;6;11;7;3;2;4;2;2;1
2020-10-09 01:00:00;8;5;2;3;1;5;4;2;1;3;2;1;2
2020-10-09 01:15:00;7;0;1;1;3;6;4;0;0;3;2;0;1
2020-10-09 01:30:00;1;0;0;0;1;7;7;3;3;3;0;0;0
2020-10-09 01:45:00;7;0;1;0;0;7;2;1;1;3;4;0;1
2020-10-09 02:00:00;4;1;1;2;2;7;7;4;1;3;5;1;1
2020-10-09 02:15:00;7;1;3;2;1;11;9;2;0;6;8;4;3
2020-10-09 02:30:00;2;0;0;1;2;11;10;1;0;1;4;1;0
2020-10-09 02:45:00;6;1;2;1;2;2;1;0;0;5;2;0;2
2020-10-09 03:00:00;9;4;0;0;2;8;14;2;0;2;3;1;0
2020-10-09 03:15:00;5;3;0;1;2;11;7;1;1;2;3;0;0
2020-10-09 03:30:00;3;0;0;1;0;9;9;1;1;1;2;0;0
2020-10-09 03:45:00;14;0;1;2;2;10;4;2;2;3;3;1;1
2020-10-09 04:00:00;9;1;0;0;2;8;10;2;2;2;3;0;0
2020-10-09 04:15:00;3;1;0;2;5;15;9;2;0;2;2;0;0
2020-10-09 04:30:00;13;3;0;5;10;11;10;0;0;0;0;0;0
2020-10-09 04:45:00;16;5;0;5;7;19;14;4;1;2;0;0;0
2020-10-09 05:00:00;23;12;4;8;13;22;24;6;2;0;2;2;4
2020-10-09 05:15:00;28;24;3;14;24;25;25;10;3;4;2;2;3
2020-10-09 05:30:00;20;15;4;18;25;35;34;6;3;4;4;0;3
2020-10-09 05:45:00;29;27;8;24;33;48;50;14;8;11;5;0;8
2020-10-09 06:00:00;38;30;10;27;33;60;59;12;7;5;5;3;12
2020-10-09 06:15:00;51;48;11;18;35;67;61;22;13;14;3;0;9
2020-10-09 06:30:00;51;54;19;37;51;77;70;38;21;19;10;5;17
2020-10-09 06:45:00;54;52;14;56;60;105;108;58;48;39;15;6;14
2020-10-09 07:00:00;56;59;19;36;58;86;90;40;26;31;22;4;20
2020-10-09 07:15:00;95;109;24;61;57;102;102;46;23;31;18;8;17
2020-10-09 07:30:00;73;82;15;58;59;108;112;54;41;37;15;8;17
2020-10-09 07:45:00;62;62;28;86;66;117;142;63;45;53;17;15;25
2020-10-09 08:00:00;58;53;25;69;54;94;90;56;45;53;26;12;23
2020-10-09 08:15:00;55;46;18;56;47;96;98;54;49;51;39;15;15
2020-10-09 08:30:00;68;50;13;49;30;102;96;59;44;54;31;17;10
2020-10-09 08:45:00;55;57;18;59;44;80;85;57;47;56;33;9;18
2020-10-09 09:00:00;62;55;21;67;39;78;70;46;35;51;55;22;22
2020-10-09 09:15:00;63;58;23;58;38;73;74;56;42;61;42;14;20
2020-10-09 09:30:00;51;40;20;59;30;83;77;66;32;52;34;18;20
2020-10-09 09:45:00;65;52;23;89;40;64;72;58;51;77;48;20;18
2020-10-09 10:00:00;71;58;25;71;41;87;79;59;55;80;54;22;24
2020-10-09 10:15:00;76;56;24;63;33;87;88;62;53;73;77;33;24
2020-10-09 10:30:00;85;58;25;67;35;87;58;45;41;83;59;25;24
2020-10-09 10:45:00;89;70;24;77;49;88;98;71;46;86;62;24;24
2020-10-09 11:00:00;73;57;18;68;57;70;64;66;49;93;56;22;18
2020-10-09 11:15:00;83;76;24;66;42;94;101;63;48;97;73;32;20
2020-10-09 11:30:00;73;63;14;72;36;93;90;48;40;97;57;27;14
2020-10-09 11:45:00;83;82;17;73;47;103;111;68;49;105;80;27;17
2020-10-09 12:00:00;89;102;32;81;40;93;100;65;47;105;83;34;29
2020-10-09 12:15:00;90;65;30;73;51;96;88;64;45;103;87;28;27
2020-10-09 12:30:00;85;77;26;61;38;103;92;43;40;97;74;32;25
2020-10-09 12:45:00;81;100;29;69;41;91;97;57;48;89;68;29;25
2020-10-09 13:00:00;94;103;26;83;43;100;100;67;42;97;68;22;23
2020-10-09 13:15:00;87;91;16;80;45;110;97;59;51;98;75;26;16
2020-10-09 13:30:00;89;89;26;78;52;86;105;65;45;89;66;27;22
2020-10-09 13:45:00;98;105;25;71;53;102;116;54;30;97;56;29;25
2020-10-09 14:00:00;95;104;25;62;40;95;100;70;42;83;61;29;21
2020-10-09 14:15:00;99;104;29;84;46;100;110;55;39;96;71;23;28
2020-10-09 14:30:00;88;96;26;66;42;118;100;62;46;92;58;26;22
2020-10-09 14:45:00;91;89;29;76;51;113;108;71;41;103;68;32;29
2020-10-09 15:00:00;100;104;19;76;48;114;95;67;51;99;62;23;17
2020-10-09 15:15:00;98;94;25;81;45;102;95;60;41;107;76;24;24
2020-10-09 15:30:00;86;87;24;72;46;112;93;62;27;97;77;25;23
2020-10-09 15:45:00;105;110;22;78;52;112;98;65;50;111;56;32;20
2020-10-09 16:00:00;105;96;28;81;44;109;78;64;47;99;59;29;26
2020-10-09 16:15:00;115;91;25;84;42;109;104;68;47;105;76;30;21
2020-10-09 16:30:00;82;81;27;68;39;96;85;55;46;94;72;22;24
2020-10-09 16:45:00;88;76;23;81;43;112;87;51;45;118;74;27;18
2020-10-09 17:00:00;80;84;25;68;41;98;83;51;39;102;83;25;24
2020-10-09 17:15:00;103;85;22;79;36;95;68;54;46;108;87;32;21
2020-10-09 17:30:00;75;77;27;78;41;77;67;57;53;107;61;35;25
2020-10-09 17:45:00;79;55;23;64;39;75;61;58;52;105;71;18;23
2020-10-09 18:00:00;82;68;21;54;39;84;63;60;43;104;86;33;20
2020-10-09 18:15:00;71;66;19;70;35;73;57;69;57;114;83;28;19
2020-10-09 18:30:00;61;38;12;45;29;74;61;48;36;101;72;29;12
2020-10-09 18:45:00;48;51;14;38;40;62;47;36;28;75;59;26;15
2020-10-09 19:00:00;52;29;18;52;32;52;35;37;39;78;57;14;17
2020-10-09 19:15:00;55;39;21;28;46;55;45;42;32;90;76;26;21
2020-10-09 19:30:00;36;23;12;28;21;44;37;35;29;68;50;21;12
2020-10-09 19:45:00;29;21;8;18;26;53;44;21;14;52;38;13;8
2020-10-09 20:00:00;25;17;11;17;24;54;35;18;13;56;45;20;12
2020-10-09 20:15:00;23;21;12;18;21;38;30;19;13;24;25;8;12
2020-10-09 20:30:00;31;11;11;12;20;23;35;17;14;40;23;7;10
2020-10-09 20:45:00;27;12;7;16;12;40;35;19;15;29;14;5;7
2020-10-09 21:00:00;33;19;4;11;17;34;28;11;12;23;8;5;4
2020-10-09 21:15:00;28;16;1;7;19;37;30;15;12;28;14;8;1
2020-10-09 21:30:00;27;7;4;9;8;27;25;16;10;17;13;5;4
2020-10-09 21:45:00;16;12;5;6;8;39;27;14;12;20;13;5;5
2020-10-09 22:00:00;19;10;7;11;9;32;28;9;8;19;11;5;7
2020-10-09 22:15:00;28;11;4;13;13;33;28;13;12;18;15;3;4
2020-10-09 22:30:00;15;7;6;7;9;32;23;8;5;15;6;2;7
2020-10-09 22:45:00;18;8;1;10;12;12;12;9;13;18;8;2;1
2020-10-09 23:00:00;16;3;4;11;7;15;21;10;8;8;9;5;4
2020-10-09 23:15:00;19;4;2;9;6;10;22;14;10;17;9;3;2
2020-10-09 23:30:00;10;5;3;8;13;20;18;8;10;20;12;3;3
2020-10-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
