DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-10-06 00:00:00;13;17;18;6;4;19;29;5;8
2019-10-06 00:15:00;20;20;20;6;7;32;23;3;6
2019-10-06 00:30:00;16;15;17;4;1;29;16;0;1
2019-10-06 00:45:00;27;15;15;4;1;19;11;4;7
2019-10-06 01:00:00;15;17;19;9;3;13;9;2;2
2019-10-06 01:15:00;16;11;7;5;1;13;8;2;2
2019-10-06 01:30:00;12;13;11;6;2;14;13;0;1
2019-10-06 01:45:00;17;7;10;3;2;14;11;0;0
2019-10-06 02:00:00;11;15;11;6;2;13;10;1;1
2019-10-06 02:15:00;13;4;8;2;3;10;11;0;1
2019-10-06 02:30:00;11;6;5;2;1;11;5;0;0
2019-10-06 02:45:00;14;13;10;4;1;11;6;2;3
2019-10-06 03:00:00;6;6;10;3;0;4;6;0;2
2019-10-06 03:15:00;5;6;8;4;2;10;4;1;2
2019-10-06 03:30:00;3;7;8;2;0;3;3;0;0
2019-10-06 03:45:00;16;12;4;2;0;6;2;0;1
2019-10-06 04:00:00;3;3;4;4;1;9;1;0;0
2019-10-06 04:15:00;6;10;13;6;1;2;12;0;2
2019-10-06 04:30:00;4;4;6;2;0;7;9;1;3
2019-10-06 04:45:00;4;3;4;2;1;11;7;0;0
2019-10-06 05:00:00;11;9;7;3;2;11;8;1;1
2019-10-06 05:15:00;12;16;16;5;3;4;11;1;1
2019-10-06 05:30:00;20;14;13;2;0;14;10;0;0
2019-10-06 05:45:00;5;8;3;2;3;5;4;2;4
2019-10-06 06:00:00;8;6;9;1;0;9;7;1;2
2019-10-06 06:15:00;12;9;5;2;0;12;6;1;1
2019-10-06 06:30:00;6;5;4;2;0;15;8;0;0
2019-10-06 06:45:00;13;10;13;2;2;14;12;2;3
2019-10-06 07:00:00;12;9;11;6;1;17;14;0;0
2019-10-06 07:15:00;17;9;8;1;0;12;7;1;1
2019-10-06 07:30:00;18;10;7;3;2;20;5;0;1
2019-10-06 07:45:00;17;10;18;5;0;30;17;1;1
2019-10-06 08:00:00;15;9;14;1;0;40;13;3;6
2019-10-06 08:15:00;30;20;19;3;0;42;22;6;7
2019-10-06 08:30:00;35;26;27;4;2;45;22;5;7
2019-10-06 08:45:00;40;19;23;8;1;61;25;6;8
2019-10-06 09:00:00;45;24;23;5;9;52;45;6;6
2019-10-06 09:15:00;47;34;34;5;8;82;33;4;7
2019-10-06 09:30:00;36;36;30;14;9;71;32;3;7
2019-10-06 09:45:00;58;53;44;12;10;73;33;6;7
2019-10-06 10:00:00;48;54;51;16;8;74;54;5;10
2019-10-06 10:15:00;47;60;73;14;11;82;45;8;6
2019-10-06 10:30:00;45;55;56;11;10;80;55;1;7
2019-10-06 10:45:00;55;60;54;7;7;75;57;13;14
2019-10-06 11:00:00;54;55;50;11;9;74;43;10;11
2019-10-06 11:15:00;57;62;60;14;9;97;54;8;11
2019-10-06 11:30:00;75;63;49;16;11;84;46;7;8
2019-10-06 11:45:00;90;88;60;17;10;71;56;1;10
2019-10-06 12:00:00;77;87;67;19;8;79;58;12;13
