DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-10-26 00:00:00;17;27;22;7;5;30;23;1;4
2019-10-26 00:15:00;21;21;16;2;1;34;16;1;3
2019-10-26 00:30:00;28;22;16;4;2;20;18;2;3
2019-10-26 00:45:00;25;19;18;5;1;23;16;0;0
2019-10-26 01:00:00;18;16;10;4;1;20;11;0;1
2019-10-26 01:15:00;11;17;15;5;2;13;17;0;1
2019-10-26 01:30:00;12;9;4;2;1;15;5;1;2
2019-10-26 01:45:00;18;12;5;2;2;13;9;0;2
2019-10-26 02:00:00;9;10;10;7;0;17;16;0;1
2019-10-26 02:15:00;9;9;4;2;0;8;6;2;4
2019-10-26 02:30:00;4;8;5;4;1;10;12;0;0
2019-10-26 02:45:00;8;9;7;6;0;5;6;0;0
2019-10-26 03:00:00;10;6;9;5;0;7;8;2;2
2019-10-26 03:15:00;6;7;6;2;1;10;8;0;0
2019-10-26 03:30:00;7;7;5;2;1;7;4;0;1
2019-10-26 03:45:00;6;6;3;2;1;8;3;1;2
2019-10-26 04:00:00;6;12;7;3;1;6;5;0;0
2019-10-26 04:15:00;6;5;3;1;1;9;3;0;0
2019-10-26 04:30:00;6;5;6;0;0;12;6;0;0
2019-10-26 04:45:00;9;6;3;2;2;8;4;1;1
2019-10-26 05:00:00;14;6;2;1;0;9;7;0;0
2019-10-26 05:15:00;9;12;18;5;4;15;17;2;2
2019-10-26 05:30:00;24;12;6;1;3;18;6;4;3
2019-10-26 05:45:00;13;14;19;3;0;25;20;2;2
2019-10-26 06:00:00;25;17;6;3;5;22;18;0;0
2019-10-26 06:15:00;26;21;16;7;2;36;25;4;10
2019-10-26 06:30:00;24;21;19;5;3;41;25;4;4
2019-10-26 06:45:00;15;13;13;5;4;35;19;3;3
2019-10-26 07:00:00;22;17;16;4;7;26;27;0;4
2019-10-26 07:15:00;32;23;16;2;6;28;24;4;6
2019-10-26 07:30:00;30;21;19;4;5;39;24;3;4
2019-10-26 07:45:00;41;29;34;5;7;49;38;6;9
2019-10-26 08:00:00;37;36;34;8;10;55;32;2;8
2019-10-26 08:15:00;45;41;34;10;10;54;36;9;11
2019-10-26 08:30:00;51;51;48;10;9;56;48;9;14
2019-10-26 08:45:00;59;50;48;14;10;64;43;7;11
2019-10-26 09:00:00;42;58;57;15;9;54;43;5;13
2019-10-26 09:15:00;79;70;55;11;10;67;59;13;22
2019-10-26 09:30:00;88;83;74;16;11;94;81;11;18
2019-10-26 09:45:00;92;88;65;18;8;106;77;9;17
2019-10-26 10:00:00;69;60;73;21;10;106;79;13;21
2019-10-26 10:15:00;73;74;63;12;11;86;72;9;16
2019-10-26 10:30:00;81;84;93;16;9;111;86;18;22
2019-10-26 10:45:00;89;96;80;25;16;104;97;15;16
2019-10-26 11:00:00;89;104;95;24;9;104;89;19;24
2019-10-26 11:15:00;98;104;95;22;13;112;93;20;28
2019-10-26 11:30:00;101;118;100;23;12;123;92;15;23
2019-10-26 11:45:00;101;120;68;24;14;108;94;12;14
2019-10-26 12:00:00;111;102;100;26;12;131;112;18;28
2019-10-26 12:15:00;105;107;76;23;13;143;123;24;26
2019-10-26 12:30:00;100;97;81;24;8;125;92;16;19
2019-10-26 12:45:00;89;112;105;28;12;122;121;12;16
2019-10-26 13:00:00;103;103;80;22;11;122;119;14;20
2019-10-26 13:15:00;93;106;95;24;11;123;117;13;17
2019-10-26 13:30:00;110;128;93;22;12;137;126;20;19
2019-10-26 13:45:00;94;98;97;18;13;115;102;21;25
2019-10-26 14:00:00;94;94;70;21;11;117;89;17;19
2019-10-26 14:15:00;100;103;90;22;13;125;95;42;24
2019-10-26 14:30:00;97;109;78;25;11;105;80;15;16
2019-10-26 14:45:00;94;112;80;20;8;108;96;12;15
2019-10-26 15:00:00;116;125;68;33;14;115;76;17;59
2019-10-26 15:15:00;92;106;88;24;9;99;91;10;21
2019-10-26 15:30:00;92;100;81;21;10;104;78;9;21
2019-10-26 15:45:00;107;118;64;28;12;101;85;14;17
2019-10-26 16:00:00;110;135;83;20;11;99;114;17;19
2019-10-26 16:15:00;105;149;84;25;12;115;74;13;16
2019-10-26 16:30:00;129;129;78;26;11;105;74;16;21
2019-10-26 16:45:00;101;124;83;19;10;108;91;16;17
2019-10-26 17:00:00;114;122;73;27;11;107;81;14;17
2019-10-26 17:15:00;101;114;69;27;13;119;83;17;21
