DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-10-01 00:00:00;5;17;8;1;0;11;12
2019-10-01 00:15:00;14;21;2;1;0;8;9
2019-10-01 00:30:00;10;12;3;0;0;7;7
2019-10-01 00:45:00;3;13;3;1;2;7;6
2019-10-01 01:00:00;8;16;2;1;0;7;6
2019-10-01 01:15:00;4;10;4;1;3;2;13
2019-10-01 01:30:00;6;13;1;0;0;5;10
2019-10-01 01:45:00;1;4;1;0;1;5;6
2019-10-01 02:00:00;3;9;4;2;1;5;7
2019-10-01 02:15:00;0;5;2;0;1;5;3
2019-10-01 02:30:00;4;9;2;3;1;5;3
2019-10-01 02:45:00;4;4;2;0;0;3;6
2019-10-01 03:00:00;2;9;2;2;1;4;7
2019-10-01 03:15:00;1;4;1;1;0;4;3
2019-10-01 03:30:00;6;8;1;1;1;4;5
2019-10-01 03:45:00;4;8;0;0;0;0;6
2019-10-01 04:00:00;2;4;2;0;2;13;10
2019-10-01 04:15:00;5;11;3;3;1;9;5
2019-10-01 04:30:00;6;16;1;5;2;6;8
2019-10-01 04:45:00;20;33;5;6;2;14;16
2019-10-01 05:00:00;44;78;5;19;4;18;27
2019-10-01 05:15:00;113;158;10;16;6;15;24
2019-10-01 05:30:00;100;133;25;20;14;30;50
2019-10-01 05:45:00;69;115;12;20;19;56;77
2019-10-01 06:00:00;66;103;16;30;19;81;100
2019-10-01 06:15:00;99;159;31;61;32;66;102
2019-10-01 06:30:00;135;190;38;65;38;75;94
2019-10-01 06:45:00;113;208;42;71;38;64;75
2019-10-01 07:00:00;163;210;55;84;69;82;77
2019-10-01 07:15:00;164;201;75;104;61;108;124
2019-10-01 07:30:00;209;175;62;107;65;158;95
2019-10-01 07:45:00;211;174;62;61;47;125;91
2019-10-01 08:00:00;147;207;63;105;61;96;126
2019-10-01 08:15:00;149;205;75;91;41;79;123
2019-10-01 08:30:00;113;204;55;79;40;99;125
2019-10-01 08:45:00;106;181;56;84;27;82;98
2019-10-01 09:00:00;80;164;53;59;32;81;119
2019-10-01 09:15:00;80;184;64;57;31;90;102
2019-10-01 09:30:00;84;189;65;62;27;99;125
2019-10-01 09:45:00;76;162;49;48;18;99;120
2019-10-01 10:00:00;75;174;58;59;25;86;107
2019-10-01 10:15:00;91;189;58;52;27;96;122
2019-10-01 10:30:00;98;181;73;56;21;98;127
2019-10-01 10:45:00;74;169;62;49;23;82;112
2019-10-01 11:00:00;76;181;57;50;25;100;120
2019-10-01 11:15:00;95;185;57;70;23;115;124
2019-10-01 11:30:00;74;205;59;70;21;111;120
2019-10-01 11:45:00;77;187;64;56;27;109;118
2019-10-01 12:00:00;87;202;72;51;17;124;119
2019-10-01 12:15:00;88;203;54;61;18;107;118
2019-10-01 12:30:00;86;207;64;62;20;108;122
2019-10-01 12:45:00;91;198;67;63;24;104;124
2019-10-01 13:00:00;122;212;73;52;20;119;114
2019-10-01 13:15:00;117;216;81;62;21;104;115
2019-10-01 13:30:00;119;206;73;68;21;109;130
2019-10-01 13:45:00;112;189;74;55;19;100;118
2019-10-01 14:00:00;89;193;70;52;31;114;152
2019-10-01 14:15:00;114;206;83;64;29;137;157
2019-10-01 14:30:00;94;209;74;76;27;139;158
2019-10-01 14:45:00;121;172;61;60;22;148;129
2019-10-01 15:00:00;86;201;74;47;16;151;149
2019-10-01 15:15:00;101;225;90;63;19;136;138
2019-10-01 15:30:00;130;207;86;74;38;138;149
2019-10-01 15:45:00;109;216;84;62;26;140;156
2019-10-01 16:00:00;177;162;95;75;25;158;166
2019-10-01 16:15:00;206;138;77;77;28;154;158
2019-10-01 16:30:00;193;181;106;63;28;130;113
2019-10-01 16:45:00;181;175;90;73;32;149;154
2019-10-01 17:00:00;182;189;86;79;32;149;155
2019-10-01 17:15:00;174;220;109;70;31;137;136
2019-10-01 17:30:00;155;224;98;63;33;126;152
2019-10-01 17:45:00;134;221;97;54;25;130;150
2019-10-01 18:00:00;132;209;97;64;27;140;149
2019-10-01 18:15:00;133;181;88;58;19;147;162
2019-10-01 18:30:00;102;202;75;61;21;123;133
2019-10-01 18:45:00;93;186;76;47;22;139;141
2019-10-01 19:00:00;82;200;69;44;10;110;120
2019-10-01 19:15:00;83;193;64;40;16;115;126
2019-10-01 19:30:00;57;156;47;43;16;100;111
2019-10-01 19:45:00;53;161;63;28;11;83;91
2019-10-01 20:00:00;47;144;47;31;16;99;108
2019-10-01 20:15:00;57;115;44;29;10;89;99
2019-10-01 20:30:00;41;137;49;24;14;65;77
2019-10-01 20:45:00;48;123;37;25;11;46;60
2019-10-01 21:00:00;70;131;30;11;8;39;59
2019-10-01 21:15:00;77;121;19;9;7;45;62
2019-10-01 21:30:00;47;100;27;10;8;52;66
2019-10-01 21:45:00;38;83;18;21;4;69;78
2019-10-01 22:00:00;31;80;24;11;7;84;112
2019-10-01 22:15:00;35;78;29;11;9;59;75
2019-10-01 22:30:00;29;67;18;10;3;35;47
2019-10-01 22:45:00;23;55;17;12;2;30;33
2019-10-01 23:00:00;25;54;17;4;1;29;35
2019-10-01 23:15:00;16;33;10;4;2;19;26
2019-10-01 23:30:00;17;37;15;5;1;11;18
2019-10-01 23:45:00;8;28;8;2;4;14;11
