DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-11-04 00:00:00;1;1;1;0;0;2;2;1;7;0;0;0;0;0;0
2019-11-04 00:15:00;8;3;6;4;4;3;1;0;7;0;0;0;0;0;0
2019-11-04 00:30:00;3;0;3;4;4;2;3;1;5;0;0;0;0;0;0
2019-11-04 00:45:00;3;2;3;3;3;1;1;0;7;0;0;0;0;0;0
2019-11-04 01:00:00;4;0;1;1;1;1;0;1;4;0;0;0;0;0;0
2019-11-04 01:15:00;2;2;3;2;2;0;1;0;5;0;0;0;0;0;0
2019-11-04 01:30:00;1;2;3;0;0;0;0;0;6;0;0;0;0;0;0
2019-11-04 01:45:00;5;0;2;1;1;0;0;0;2;0;0;0;0;0;0
2019-11-04 02:00:00;5;1;4;0;0;1;1;2;2;0;0;0;0;0;0
2019-11-04 02:15:00;6;1;4;2;1;1;1;0;2;0;0;0;0;0;0
2019-11-04 02:30:00;6;1;3;3;3;1;0;0;2;0;0;0;0;0;0
2019-11-04 02:45:00;7;3;4;2;2;0;1;0;1;0;0;0;0;0;0
2019-11-04 03:00:00;2;1;3;1;1;1;0;0;2;0;0;0;0;0;0
2019-11-04 03:15:00;3;1;3;2;2;1;0;1;2;0;0;0;0;0;0
2019-11-04 03:30:00;1;4;5;0;0;2;2;1;1;0;0;0;0;0;0
2019-11-04 03:45:00;2;3;6;6;6;4;3;2;5;0;0;0;0;0;0
2019-11-04 04:00:00;8;2;5;2;2;2;0;0;4;0;0;0;0;0;0
2019-11-04 04:15:00;6;0;1;3;3;0;0;0;4;0;0;0;0;0;0
2019-11-04 04:30:00;11;2;7;5;5;3;1;3;12;0;0;0;0;0;0
2019-11-04 04:45:00;12;6;12;3;3;1;0;2;6;0;0;0;0;0;0
2019-11-04 05:00:00;12;26;28;4;4;2;2;0;15;0;0;0;0;0;0
2019-11-04 05:15:00;21;65;60;6;5;3;2;3;13;0;0;0;0;0;0
2019-11-04 05:30:00;35;83;90;14;15;1;1;1;51;0;0;0;0;0;0
2019-11-04 05:45:00;41;67;64;13;14;8;8;2;89;0;0;0;1;0;0
2019-11-04 06:00:00;57;70;66;14;15;2;1;4;77;0;0;0;1;0;0
2019-11-04 06:15:00;67;101;94;27;27;11;9;3;80;0;0;0;0;0;0
2019-11-04 06:30:00;72;117;117;36;40;14;14;7;102;0;0;0;0;0;0
2019-11-04 06:45:00;93;87;82;33;39;16;11;7;155;0;0;0;0;0;0
2019-11-04 07:00:00;117;97;95;23;24;9;10;5;136;0;0;2;0;0;0
