DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-08-04 00:00:00;1;1;0;5;2;0;5;7;8;3;4
2020-08-04 00:15:00;5;1;0;5;7;2;5;4;6;2;2
2020-08-04 00:30:00;1;2;2;1;3;24;2;2;7;4;4
2020-08-04 00:45:00;1;1;0;5;5;17;2;8;5;0;1
2020-08-04 01:00:00;1;0;0;2;3;3;1;2;4;1;1
2020-08-04 01:15:00;1;1;0;8;5;3;2;3;5;1;1
2020-08-04 01:30:00;0;2;0;2;3;0;0;5;2;0;0
2020-08-04 01:45:00;1;0;0;2;2;1;0;6;7;1;1
2020-08-04 02:00:00;0;0;0;5;4;2;2;0;2;0;0
2020-08-04 02:15:00;0;0;0;0;1;1;2;2;2;2;2
2020-08-04 02:30:00;0;0;0;3;3;2;1;1;0;0;0
2020-08-04 02:45:00;0;0;0;4;3;1;0;1;1;0;0
2020-08-04 03:00:00;1;1;0;4;5;1;1;3;2;0;0
2020-08-04 03:15:00;1;0;0;4;1;1;1;1;3;1;1
2020-08-04 03:30:00;1;1;0;2;1;0;0;1;0;0;0
2020-08-04 03:45:00;0;1;0;4;3;2;1;2;3;2;2
2020-08-04 04:00:00;1;0;0;2;2;2;1;3;3;1;1
2020-08-04 04:15:00;0;1;0;2;2;2;1;3;1;0;0
2020-08-04 04:30:00;0;2;1;7;5;0;1;9;6;2;2
2020-08-04 04:45:00;1;2;0;11;5;10;3;8;12;4;3
2020-08-04 05:00:00;2;7;0;10;8;3;1;15;9;2;3
2020-08-04 05:15:00;2;3;1;7;11;5;10;26;20;8;6
2020-08-04 05:30:00;3;10;0;22;18;9;7;36;32;7;6
2020-08-04 05:45:00;3;26;2;32;22;10;6;51;57;18;16
2020-08-04 06:00:00;1;13;3;26;14;6;6;44;43;4;4
2020-08-04 06:15:00;5;23;2;35;20;9;11;50;55;7;6
2020-08-04 06:30:00;5;27;5;37;34;17;14;73;76;10;10
2020-08-04 06:45:00;5;33;5;45;37;50;19;78;123;9;8
2020-08-04 07:00:00;7;33;2;52;42;12;7;80;82;8;3
2020-08-04 07:15:00;6;21;10;69;44;104;27;82;98;9;6
2020-08-04 07:30:00;10;35;7;71;38;11;26;89;113;7;3
2020-08-04 07:45:00;9;48;7;75;41;19;36;76;92;14;10
2020-08-04 08:00:00;14;35;3;68;41;8;14;82;78;10;7
