DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-08-25 00:00:00;1;1;0;3;7;1;6;4;5;2;1
2020-08-25 00:15:00;1;3;0;12;10;5;5;6;7;2;1
2020-08-25 00:30:00;0;2;0;5;3;2;9;5;6;2;1
2020-08-25 00:45:00;2;2;0;9;5;18;6;13;8;2;2
2020-08-25 01:00:00;0;1;0;4;6;63;5;1;3;2;2
2020-08-25 01:15:00;0;0;0;6;7;62;3;4;1;1;1
2020-08-25 01:30:00;0;1;0;4;8;61;1;5;2;0;0
2020-08-25 01:45:00;1;1;0;6;4;55;1;2;2;0;0
2020-08-25 02:00:00;0;0;0;3;2;15;0;6;7;1;1
2020-08-25 02:15:00;1;2;0;8;2;121;0;4;4;0;0
2020-08-25 02:30:00;0;0;0;2;5;55;0;7;5;0;0
2020-08-25 02:45:00;0;1;0;3;2;69;1;3;3;1;1
2020-08-25 03:00:00;0;0;0;5;2;83;1;0;1;1;1
2020-08-25 03:15:00;0;0;0;1;2;130;1;5;5;0;0
2020-08-25 03:30:00;0;1;0;2;2;110;1;3;2;1;1
2020-08-25 03:45:00;0;1;0;1;2;192;0;0;1;1;1
2020-08-25 04:00:00;0;2;0;2;0;65;0;6;6;1;1
2020-08-25 04:15:00;0;2;0;3;7;71;1;2;4;0;0
2020-08-25 04:30:00;0;4;0;8;3;15;2;9;12;4;3
2020-08-25 04:45:00;1;2;0;6;5;1;2;9;9;2;2
2020-08-25 05:00:00;0;5;0;9;9;2;1;13;11;1;1
2020-08-25 05:15:00;3;6;1;15;13;4;8;17;25;6;5
2020-08-25 05:30:00;4;8;2;24;16;7;9;46;43;13;11
2020-08-25 05:45:00;2;16;2;25;16;7;5;51;57;20;17
2020-08-25 06:00:00;0;16;6;44;17;5;9;37;35;7;7
2020-08-25 06:15:00;5;19;3;39;28;5;14;42;56;8;6
2020-08-25 06:30:00;4;22;3;47;31;10;12;64;84;17;17
2020-08-25 06:45:00;7;25;6;51;26;2;14;71;88;14;13
2020-08-25 07:00:00;2;24;3;49;25;6;13;79;73;13;10
2020-08-25 07:15:00;6;23;8;63;29;10;16;66;71;9;6
2020-08-25 07:30:00;6;27;6;56;41;28;26;78;85;9;7
2020-08-25 07:45:00;13;28;5;60;51;68;24;58;88;25;19
2020-08-25 08:00:00;9;22;5;66;37;85;22;66;84;13;9
2020-08-25 08:15:00;19;32;4;78;35;39;23;51;54;19;14
2020-08-25 08:30:00;8;20;6;62;48;9;27;76;72;14;11
2020-08-25 08:45:00;2;23;3;68;44;9;22;69;80;14;9
2020-08-25 09:00:00;9;25;4;60;41;15;16;63;70;5;4
2020-08-25 09:15:00;6;16;6;57;38;17;22;43;51;5;4
2020-08-25 09:30:00;11;24;5;68;58;92;26;64;65;10;7
2020-08-25 09:45:00;4;19;4;60;35;104;26;58;50;12;10
2020-08-25 10:00:00;17;19;7;77;37;47;28;61;57;5;4
2020-08-25 10:15:00;10;25;7;83;48;8;28;68;67;8;8
2020-08-25 10:30:00;12;16;3;73;42;33;24;71;51;13;13
2020-08-25 10:45:00;7;19;2;85;61;16;22;62;62;15;12
2020-08-25 11:00:00;14;19;4;87;64;30;23;73;56;10;7
2020-08-25 11:15:00;12;21;5;88;60;61;29;67;65;6;7
2020-08-25 11:30:00;9;27;2;84;58;105;45;64;50;6;5
2020-08-25 11:45:00;8;17;3;85;64;25;31;54;63;8;5
2020-08-25 12:00:00;5;26;2;87;66;96;34;59;46;9;7
2020-08-25 12:15:00;11;16;5;103;69;12;32;65;54;9;8
2020-08-25 12:30:00;13;25;4;76;62;57;31;64;53;10;6
2020-08-25 12:45:00;7;20;1;87;65;33;30;59;48;6;6
2020-08-25 13:00:00;5;13;7;84;64;11;30;55;43;7;7
2020-08-25 13:15:00;4;20;1;85;79;20;28;62;53;13;8
2020-08-25 13:30:00;12;22;6;80;68;19;25;68;75;10;7
2020-08-25 13:45:00;13;32;7;92;59;21;20;58;74;8;7
2020-08-25 14:00:00;11;13;4;99;64;40;28;60;43;8;4
2020-08-25 14:15:00;12;24;4;111;81;70;39;63;67;3;4
2020-08-25 14:30:00;7;29;5;102;77;33;25;78;63;14;8
2020-08-25 14:45:00;11;24;4;99;80;27;40;80;81;18;16
2020-08-25 15:00:00;11;29;5;116;73;18;31;57;45;10;7
2020-08-25 15:15:00;8;19;4;109;79;10;35;65;70;12;12
2020-08-25 15:30:00;8;29;8;129;84;11;34;67;60;13;11
2020-08-25 15:45:00;13;33;6;132;110;83;31;72;73;16;14
2020-08-25 16:00:00;22;35;6;140;113;32;43;65;54;13;13
2020-08-25 16:15:00;15;18;7;136;108;25;31;78;73;12;11
2020-08-25 16:30:00;12;20;3;115;90;12;31;70;44;5;3
2020-08-25 16:45:00;15;34;3;140;96;20;37;64;76;30;18
2020-08-25 17:00:00;13;32;4;138;116;25;44;67;58;17;12
2020-08-25 17:15:00;7;33;3;125;96;20;36;62;67;16;12
2020-08-25 17:30:00;12;27;3;125;88;15;28;67;75;10;8
2020-08-25 17:45:00;14;31;3;92;79;19;36;67;70;19;12
2020-08-25 18:00:00;8;17;5;98;71;10;31;66;75;15;14
2020-08-25 18:15:00;9;22;6;76;81;19;21;60;62;14;12
2020-08-25 18:30:00;18;17;5;81;62;23;19;53;53;8;4
