DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-02-24 00:00:00;1;0;1;0;0;0
2020-02-24 00:15:00;3;0;3;1;0;0
2020-02-24 00:30:00;3;0;0;0;0;0
2020-02-24 00:45:00;1;0;1;0;0;0
2020-02-24 01:00:00;0;0;2;0;0;0
2020-02-24 01:15:00;2;0;1;0;0;0
2020-02-24 01:30:00;1;0;1;0;0;0
2020-02-24 01:45:00;0;0;1;0;0;0
2020-02-24 02:00:00;0;0;0;0;0;0
2020-02-24 02:15:00;2;0;2;0;0;0
2020-02-24 02:30:00;1;0;1;0;0;0
2020-02-24 02:45:00;0;1;1;0;0;0
2020-02-24 03:00:00;3;0;0;0;0;0
2020-02-24 03:15:00;0;0;2;0;0;0
2020-02-24 03:30:00;1;1;3;1;0;0
2020-02-24 03:45:00;2;1;4;1;0;0
2020-02-24 04:00:00;3;1;2;0;0;0
2020-02-24 04:15:00;4;1;4;0;0;0
2020-02-24 04:30:00;7;0;15;0;0;0
2020-02-24 04:45:00;8;2;26;0;0;0
2020-02-24 05:00:00;12;8;60;0;3;1
2020-02-24 05:15:00;44;15;140;0;10;4
2020-02-24 05:30:00;64;27;126;1;7;10
2020-02-24 05:45:00;63;17;105;5;7;4
2020-02-24 06:00:00;51;10;93;3;6;1
2020-02-24 06:15:00;57;23;125;4;10;5
2020-02-24 06:30:00;88;27;155;6;11;9
2020-02-24 06:45:00;73;16;123;4;18;8
2020-02-24 07:00:00;74;14;114;3;2;9
2020-02-24 07:15:00;79;7;121;0;1;7
2020-02-24 07:30:00;103;14;99;3;2;12
2020-02-24 07:45:00;97;8;99;2;4;6
2020-02-24 08:00:00;92;4;118;2;2;4
2020-02-24 08:15:00;75;5;114;1;2;0
2020-02-24 08:30:00;62;2;86;1;2;8
2020-02-24 08:45:00;55;3;81;1;0;0
2020-02-24 09:00:00;64;4;72;1;2;2
2020-02-24 09:15:00;39;2;41;2;1;1
2020-02-24 09:30:00;43;6;69;2;4;1
2020-02-24 09:45:00;53;5;54;1;0;1
2020-02-24 10:00:00;46;4;50;4;1;0
2020-02-24 10:15:00;39;0;45;0;4;0
2020-02-24 10:30:00;54;2;55;4;1;0
2020-02-24 10:45:00;58;1;51;0;1;0
2020-02-24 11:00:00;55;0;45;3;2;0
2020-02-24 11:15:00;56;0;44;1;1;0
2020-02-24 11:30:00;53;1;58;2;12;0
2020-02-24 11:45:00;60;1;49;4;0;0
2020-02-24 12:00:00;70;0;49;7;0;3
2020-02-24 12:15:00;64;1;57;6;0;2
2020-02-24 12:30:00;57;1;53;3;9;2
2020-02-24 12:45:00;66;2;71;3;4;7
2020-02-24 13:00:00;70;4;70;11;5;4
2020-02-24 13:15:00;73;17;87;10;12;12
2020-02-24 13:30:00;84;13;106;8;6;35
2020-02-24 13:45:00;91;16;122;37;9;25
2020-02-24 14:00:00;107;9;74;51;12;5
2020-02-24 14:15:00;120;0;88;56;9;5
2020-02-24 14:30:00;94;1;55;24;14;2
2020-02-24 14:45:00;113;2;78;32;10;3
2020-02-24 15:00:00;107;2;63;33;16;7
2020-02-24 15:15:00;167;2;87;42;13;4
2020-02-24 15:30:00;102;0;70;21;6;7
2020-02-24 15:45:00;102;2;58;14;1;5
2020-02-24 16:00:00;117;4;73;20;5;4
2020-02-24 16:15:00;96;2;75;15;2;5
2020-02-24 16:30:00;115;6;68;28;18;0
2020-02-24 16:45:00;98;1;63;14;3;5
2020-02-24 17:00:00;101;1;57;12;0;1
2020-02-24 17:15:00;77;3;68;16;0;8
2020-02-24 17:30:00;85;2;74;14;1;4
2020-02-24 17:45:00;92;0;45;9;4;1
2020-02-24 18:00:00;70;1;55;5;1;0
2020-02-24 18:15:00;56;1;40;6;0;3
2020-02-24 18:30:00;45;3;35;1;0;0
2020-02-24 18:45:00;48;0;44;3;0;0
2020-02-24 19:00:00;40;0;34;3;0;0
2020-02-24 19:15:00;31;0;32;0;0;0
2020-02-24 19:30:00;30;0;29;3;0;0
2020-02-24 19:45:00;30;1;17;3;0;0
2020-02-24 20:00:00;32;0;16;0;0;0
2020-02-24 20:15:00;26;1;20;0;0;0
2020-02-24 20:30:00;17;1;19;1;0;0
2020-02-24 20:45:00;28;2;43;0;2;0
2020-02-24 21:00:00;17;4;60;0;9;0
2020-02-24 21:15:00;32;20;83;4;7;3
2020-02-24 21:30:00;36;7;64;27;5;3
2020-02-24 21:45:00;69;5;45;58;8;9
2020-02-24 22:00:00;65;0;24;22;0;6
2020-02-24 22:15:00;34;1;16;7;1;10
2020-02-24 22:30:00;18;0;13;2;0;0
2020-02-24 22:45:00;18;0;8;1;0;0
2020-02-24 23:00:00;14;0;6;0;0;0
2020-02-24 23:15:00;11;1;2;1;0;0
2020-02-24 23:30:00;10;0;6;1;0;0
2020-02-24 23:45:00;6;0;2;0;0;0
