DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-02-03 00:00:00;2;0;1;0;0;0
2020-02-03 00:15:00;4;0;2;0;0;0
2020-02-03 00:30:00;3;0;2;0;0;0
2020-02-03 00:45:00;0;0;1;0;0;0
2020-02-03 01:00:00;2;0;1;0;0;0
2020-02-03 01:15:00;4;0;0;0;0;0
2020-02-03 01:30:00;2;0;0;0;0;0
2020-02-03 01:45:00;0;0;2;0;0;0
2020-02-03 02:00:00;1;1;1;0;0;0
2020-02-03 02:15:00;3;0;0;0;0;0
2020-02-03 02:30:00;3;0;2;0;0;0
2020-02-03 02:45:00;2;0;1;0;0;0
2020-02-03 03:00:00;2;0;0;0;0;0
2020-02-03 03:15:00;0;0;7;0;0;0
2020-02-03 03:30:00;0;0;2;0;0;0
2020-02-03 03:45:00;1;0;5;0;0;0
2020-02-03 04:00:00;2;1;7;0;0;0
2020-02-03 04:15:00;6;2;7;0;0;0
2020-02-03 04:30:00;7;3;20;0;0;0
2020-02-03 04:45:00;9;6;25;0;0;0
2020-02-03 05:00:00;24;15;91;0;9;1
2020-02-03 05:15:00;57;39;199;1;14;8
2020-02-03 05:30:00;55;48;190;1;9;82
2020-02-03 05:45:00;68;36;130;4;8;15
2020-02-03 06:00:00;66;12;96;12;6;5
2020-02-03 06:15:00;69;24;134;6;5;11
2020-02-03 06:30:00;89;32;171;11;12;7
2020-02-03 06:45:00;89;18;154;5;10;6
2020-02-03 07:00:00;90;18;144;4;1;13
2020-02-03 07:15:00;95;15;146;0;8;8
2020-02-03 07:30:00;96;16;141;2;4;16
2020-02-03 07:45:00;105;7;139;3;2;4
2020-02-03 08:00:00;106;11;136;2;7;8
2020-02-03 08:15:00;104;19;152;0;2;7
2020-02-03 08:30:00;77;2;124;2;2;4
2020-02-03 08:45:00;69;3;83;2;0;1
2020-02-03 09:00:00;58;5;64;3;0;4
2020-02-03 09:15:00;60;3;70;5;3;1
2020-02-03 09:30:00;49;6;66;5;1;2
2020-02-03 09:45:00;61;5;80;3;1;6
2020-02-03 10:00:00;54;6;60;2;3;0
2020-02-03 10:15:00;52;7;68;2;1;3
2020-02-03 10:30:00;60;4;51;2;0;5
2020-02-03 10:45:00;66;3;54;2;1;0
2020-02-03 11:00:00;70;1;72;3;0;2
2020-02-03 11:15:00;72;4;55;3;3;3
2020-02-03 11:30:00;65;1;53;3;2;0
2020-02-03 11:45:00;58;2;67;4;0;5
2020-02-03 12:00:00;76;1;65;5;4;0
2020-02-03 12:15:00;70;1;54;7;0;3
2020-02-03 12:30:00;71;13;64;6;0;2
2020-02-03 12:45:00;75;17;88;9;41;15
2020-02-03 13:00:00;80;32;96;7;5;11
2020-02-03 13:15:00;107;52;175;5;5;18
2020-02-03 13:30:00;107;65;179;11;5;15
2020-02-03 13:45:00;105;43;140;22;13;13
2020-02-03 14:00:00;118;16;96;62;26;36
2020-02-03 14:15:00;130;3;87;137;9;11
2020-02-03 14:30:00;136;4;59;49;4;9
2020-02-03 14:45:00;104;1;73;29;5;11
2020-02-03 15:00:00;131;7;80;58;10;7
2020-02-03 15:15:00;172;1;90;40;16;4
2020-02-03 15:30:00;157;2;88;36;4;23
2020-02-03 15:45:00;140;2;90;28;2;19
2020-02-03 16:00:00;142;3;68;28;3;7
2020-02-03 16:15:00;163;2;76;20;3;4
2020-02-03 16:30:00;131;6;87;31;4;5
2020-02-03 16:45:00;119;4;84;27;2;5
2020-02-03 17:00:00;107;1;80;14;3;2
2020-02-03 17:15:00;105;3;104;17;0;5
2020-02-03 17:30:00;107;0;80;16;1;0
2020-02-03 17:45:00;83;3;63;11;1;0
2020-02-03 18:00:00;84;0;92;13;0;2
2020-02-03 18:15:00;79;0;55;9;3;4
2020-02-03 18:30:00;79;2;40;10;5;0
2020-02-03 18:45:00;50;0;58;3;0;2
2020-02-03 19:00:00;46;0;30;1;0;0
2020-02-03 19:15:00;55;0;30;4;0;0
2020-02-03 19:30:00;40;0;28;0;0;0
2020-02-03 19:45:00;41;0;30;3;0;0
2020-02-03 20:00:00;43;0;19;0;0;0
2020-02-03 20:15:00;34;0;33;1;1;0
2020-02-03 20:30:00;25;4;25;1;1;0
2020-02-03 20:45:00;34;1;50;3;0;3
2020-02-03 21:00:00;32;12;109;4;8;8
2020-02-03 21:15:00;46;30;168;2;11;8
2020-02-03 21:30:00;30;15;95;27;2;14
2020-02-03 21:45:00;58;5;69;114;5;10
2020-02-03 22:00:00;95;2;42;172;14;12
2020-02-03 22:15:00;32;0;15;37;0;10
2020-02-03 22:30:00;19;0;12;11;0;0
2020-02-03 22:45:00;11;0;12;3;1;2
2020-02-03 23:00:00;14;0;7;5;0;0
2020-02-03 23:15:00;12;0;4;1;0;0
2020-02-03 23:30:00;9;1;4;0;0;0
2020-02-03 23:45:00;8;1;11;0;0;0
