DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-10-17 00:00:00;18;17;17;2;2;18;0;2;2;2;2;3;0;0;0;0
2019-10-17 00:15:00;12;25;25;0;4;23;0;5;7;7;6;5;0;0;0;0
2019-10-17 00:30:00;11;23;13;0;2;21;2;1;1;1;0;0;0;0;0;0
2019-10-17 00:45:00;7;9;9;0;4;11;1;2;2;2;1;2;0;0;0;0
2019-10-17 01:00:00;3;12;8;0;2;13;0;1;3;3;4;3;0;0;0;0
2019-10-17 01:15:00;8;7;7;0;0;7;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:30:00;13;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:45:00;5;2;2;1;1;3;0;2;0;0;0;0;0;0;0;0
2019-10-17 02:00:00;8;7;6;0;1;5;0;2;0;0;0;0;0;0;0;0
2019-10-17 02:15:00;1;4;3;0;3;3;0;0;0;0;0;0;0;0;0;0
2019-10-17 02:30:00;2;5;6;1;3;5;0;3;1;1;1;1;0;0;0;0
2019-10-17 02:45:00;6;7;8;1;2;6;2;2;1;1;1;1;0;0;0;0
2019-10-17 03:00:00;7;10;6;0;3;7;0;0;1;1;2;2;0;0;0;0
2019-10-17 03:15:00;9;4;4;0;0;3;0;0;0;0;0;0;0;0;0;0
2019-10-17 03:30:00;6;1;1;0;3;0;1;5;2;1;1;1;0;0;0;0
2019-10-17 03:45:00;4;6;5;1;2;8;0;1;1;1;1;1;0;0;0;0
2019-10-17 04:00:00;5;12;11;0;3;13;0;1;0;0;0;0;0;0;0;0
2019-10-17 04:15:00;9;14;8;0;2;8;1;1;1;1;1;1;0;0;0;0
2019-10-17 04:30:00;14;12;8;1;2;13;1;0;3;3;3;3;0;0;0;0
2019-10-17 04:45:00;17;10;9;0;2;9;1;5;3;4;3;3;0;0;0;0
2019-10-17 05:00:00;22;25;24;1;9;24;0;7;9;8;8;8;0;0;0;0
2019-10-17 05:15:00;23;40;26;2;10;37;1;15;24;23;22;24;0;0;0;0
2019-10-17 05:30:00;49;60;36;1;16;60;1;19;40;42;43;43;0;0;0;0
2019-10-17 05:45:00;58;71;33;11;23;70;1;17;37;38;35;33;0;0;0;0
2019-10-17 06:00:00;60;66;45;12;35;65;3;8;24;24;25;25;0;0;0;0
2019-10-17 06:15:00;108;102;45;15;28;96;1;15;42;41;42;45;0;0;0;2
2019-10-17 06:30:00;104;129;64;3;38;129;2;29;58;60;57;56;0;0;0;0
2019-10-17 06:45:00;96;160;66;9;31;160;0;42;47;45;47;50;0;0;2;0
2019-10-17 07:00:00;139;159;80;15;42;147;8;51;64;64;61;61;0;0;0;1
