DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-10-10 00:00:00;12;11;10;0;1;11;0;1;3;3;2;2;0;0;0;0
2019-10-10 00:15:00;11;11;18;1;2;11;1;4;2;2;2;2;0;0;0;0
2019-10-10 00:30:00;7;17;16;1;3;14;1;4;8;8;7;6;0;0;0;0
2019-10-10 00:45:00;6;18;17;0;2;18;0;3;5;5;5;6;0;0;0;0
2019-10-10 01:00:00;4;10;10;1;1;10;0;0;5;3;3;3;0;0;0;0
2019-10-10 01:15:00;5;9;8;0;3;8;0;0;2;2;3;2;0;0;0;0
2019-10-10 01:30:00;3;5;5;1;1;6;0;2;0;0;0;0;0;0;0;0
2019-10-10 01:45:00;13;5;9;0;0;5;0;0;0;0;0;0;0;0;0;0
2019-10-10 02:00:00;6;7;266;0;2;9;0;0;0;0;0;0;0;0;0;0
2019-10-10 02:15:00;4;7;10;0;1;7;0;2;0;0;0;0;0;0;0;0
2019-10-10 02:30:00;6;3;6;0;0;3;0;0;1;1;1;1;0;0;0;0
2019-10-10 02:45:00;8;0;6;1;4;2;0;0;1;1;1;1;0;0;0;0
2019-10-10 03:00:00;5;10;11;0;1;8;0;0;2;2;3;3;0;0;0;0
2019-10-10 03:15:00;2;4;6;0;2;7;1;2;1;1;1;3;0;0;0;0
2019-10-10 03:30:00;10;3;8;0;3;1;1;2;2;2;2;2;0;0;0;0
2019-10-10 03:45:00;8;3;11;0;1;4;1;0;2;2;1;2;0;0;0;0
2019-10-10 04:00:00;5;10;15;1;9;9;2;1;2;2;2;2;0;0;0;0
2019-10-10 04:15:00;8;9;11;1;5;10;1;0;0;0;1;258;0;0;0;0
2019-10-10 04:30:00;10;8;11;0;5;10;0;1;4;4;4;4;0;0;0;0
2019-10-10 04:45:00;8;14;20;4;5;13;0;2;6;7;6;6;0;0;0;0
2019-10-10 05:00:00;22;22;19;4;8;20;0;10;14;13;12;12;0;0;0;0
2019-10-10 05:15:00;38;33;34;1;14;29;0;10;18;18;19;19;0;0;0;0
2019-10-10 05:30:00;51;63;52;4;14;56;1;20;27;28;29;28;0;0;0;0
2019-10-10 05:45:00;52;57;33;7;21;53;3;11;28;29;27;27;0;0;0;0
2019-10-10 06:00:00;63;78;39;15;40;74;1;9;28;28;25;24;0;0;1;0
2019-10-10 06:15:00;87;76;37;13;31;75;1;26;38;36;35;35;0;0;1;0
2019-10-10 06:30:00;95;140;74;10;34;134;2;31;49;54;49;49;0;0;0;0
2019-10-10 06:45:00;118;177;67;8;29;157;4;41;53;52;51;52;0;0;0;0
2019-10-10 07:00:00;170;165;73;12;46;159;5;52;67;67;67;65;0;0;7;0
2019-10-10 07:15:00;170;169;87;15;51;158;8;61;69;64;65;66;0;3;2;0
2019-10-10 07:30:00;192;187;94;37;43;163;12;91;54;54;59;59;0;0;17;6
2019-10-10 07:45:00;169;185;82;39;43;161;16;94;69;65;62;60;0;0;2;0
2019-10-10 08:00:00;174;176;86;23;36;150;11;85;79;80;75;77;0;0;0;0
2019-10-10 08:15:00;152;154;83;31;43;133;7;98;87;84;85;87;0;0;1;1
2019-10-10 08:30:00;191;180;71;33;62;157;11;47;67;66;51;55;3;0;2;2
2019-10-10 08:45:00;135;176;85;29;50;168;10;43;85;81;72;72;1;1;1;2
2019-10-10 09:00:00;144;158;90;31;41;140;7;39;56;59;54;55;0;0;0;27
2019-10-10 09:15:00;128;189;76;33;50;157;6;48;67;64;68;73;0;0;1;7
2019-10-10 09:30:00;153;177;73;37;48;163;8;40;55;54;52;55;2;0;0;3
2019-10-10 09:45:00;167;223;100;41;47;186;8;63;41;41;36;37;0;0;0;0
2019-10-10 10:00:00;143;199;77;37;46;178;13;57;54;56;55;55;0;0;41;6
2019-10-10 10:15:00;177;185;86;42;43;160;10;55;60;59;57;56;0;0;2;0
2019-10-10 10:30:00;180;168;80;35;57;142;13;50;72;73;70;70;0;0;1;2
2019-10-10 10:45:00;168;197;84;35;41;161;12;64;56;52;52;51;0;0;1;0
2019-10-10 11:00:00;179;170;83;47;45;146;9;53;71;76;69;66;0;0;0;0
2019-10-10 11:15:00;152;149;76;36;48;131;10;55;62;65;63;63;0;0;8;0
2019-10-10 11:30:00;161;188;68;38;37;168;11;49;65;69;64;62;0;0;0;0
2019-10-10 11:45:00;203;187;89;32;42;159;14;40;66;64;56;56;0;0;1;1
2019-10-10 12:00:00;148;169;78;24;48;166;17;59;62;66;52;57;0;0;0;0
2019-10-10 12:15:00;190;228;89;46;58;198;11;46;56;54;52;50;0;0;2;18
2019-10-10 12:30:00;162;206;105;35;47;180;9;48;73;71;56;59;0;0;3;0
2019-10-10 12:45:00;176;190;111;46;48;177;8;57;61;61;55;57;1;0;0;4
2019-10-10 13:00:00;169;184;97;42;55;166;18;50;65;63;58;62;0;0;0;1
2019-10-10 13:15:00;199;176;75;44;50;161;8;70;66;63;55;60;1;1;0;0
2019-10-10 13:30:00;178;184;102;44;33;173;9;56;52;54;43;43;0;0;0;1
2019-10-10 13:45:00;190;154;101;48;36;164;7;30;50;54;49;52;0;0;1;0
2019-10-10 14:00:00;194;171;81;46;48;154;10;63;49;48;39;43;0;2;1;1
2019-10-10 14:15:00;183;181;107;59;63;189;8;51;53;55;49;50;0;0;1;2
2019-10-10 14:30:00;203;186;86;53;69;178;13;43;60;58;53;53;5;0;5;0
2019-10-10 14:45:00;201;171;91;43;64;163;10;43;59;59;53;55;6;0;0;0
2019-10-10 15:00:00;214;174;87;50;53;170;17;55;62;60;54;55;0;1;0;1
2019-10-10 15:15:00;208;202;81;61;67;170;10;59;58;56;50;51;0;10;1;4
2019-10-10 15:30:00;201;207;94;60;49;188;14;52;63;63;59;60;0;0;0;0
2019-10-10 15:45:00;204;222;90;59;82;198;9;52;57;56;46;45;3;0;0;2
2019-10-10 16:00:00;196;220;111;63;69;187;12;55;61;61;61;65;2;4;1;0
2019-10-10 16:15:00;221;216;98;69;70;210;14;52;71;72;69;69;0;0;2;1
2019-10-10 16:30:00;212;195;105;54;64;182;16;62;73;65;59;58;2;0;0;1
2019-10-10 16:45:00;188;205;113;51;73;184;10;55;64;67;64;66;0;0;0;2
2019-10-10 17:00:00;208;215;121;49;60;193;16;60;58;65;54;55;2;0;4;0
2019-10-10 17:15:00;170;320;303;68;73;194;8;56;54;55;53;54;0;0;3;1
2019-10-10 17:30:00;181;0;0;59;64;170;16;55;74;79;80;79;2;0;0;0
2019-10-10 17:45:00;186;45;15;54;72;181;13;58;75;70;66;67;13;1;1;0
2019-10-10 18:00:00;209;225;104;58;70;198;15;58;82;83;70;77;4;0;5;0
2019-10-10 18:15:00;186;199;108;48;59;179;9;56;62;59;58;59;1;6;1;9
2019-10-10 18:30:00;171;178;93;55;57;168;13;40;68;66;58;61;3;0;0;0
2019-10-10 18:45:00;168;225;92;60;59;194;9;44;52;51;44;51;0;0;0;0
2019-10-10 19:00:00;160;188;83;41;42;158;5;50;49;48;45;46;0;0;0;0
2019-10-10 19:15:00;177;175;69;31;48;158;5;33;57;56;43;48;0;0;2;4
2019-10-10 19:30:00;145;118;57;30;37;116;7;35;46;46;41;41;1;0;0;0
2019-10-10 19:45:00;143;115;50;23;39;113;4;22;34;34;33;35;1;0;0;0
2019-10-10 20:00:00;178;126;69;17;42;121;5;15;30;28;26;28;1;0;0;1
2019-10-10 20:15:00;115;99;54;14;38;96;7;22;24;26;23;22;0;0;0;0
2019-10-10 20:30:00;124;87;49;7;21;81;2;25;18;17;16;17;0;0;0;0
2019-10-10 20:45:00;70;81;34;14;14;75;0;10;24;27;20;19;0;0;0;0
2019-10-10 21:00:00;84;73;41;4;14;79;4;21;30;30;33;32;0;0;0;0
2019-10-10 21:15:00;92;87;42;3;8;92;1;13;32;30;26;28;0;0;0;0
2019-10-10 21:30:00;74;68;36;2;20;68;0;19;28;26;24;24;0;0;0;0
2019-10-10 21:45:00;83;59;44;8;21;51;4;14;20;18;18;17;0;0;0;0
2019-10-10 22:00:00;67;81;51;28;37;73;6;18;27;25;24;25;0;0;0;0
2019-10-10 22:15:00;63;74;38;11;16;69;3;9;20;19;17;17;3;0;0;0
2019-10-10 22:30:00;90;51;35;5;11;52;3;9;26;23;23;23;0;0;0;0
2019-10-10 22:45:00;35;51;43;6;16;46;2;4;19;17;19;19;0;0;0;0
2019-10-10 23:00:00;35;35;23;7;13;34;2;9;5;6;5;6;0;0;0;0
2019-10-10 23:15:00;27;22;19;0;5;17;1;8;9;9;9;10;0;0;0;0
2019-10-10 23:30:00;30;26;21;1;5;28;0;3;10;10;9;9;0;0;0;0
2019-10-10 23:45:00;39;24;19;2;2;24;4;5;7;7;6;7;0;0;0;0
