DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-11-05 00:00:00;0;1;2;0;0;0;2;0;0;1;1
2020-11-05 00:15:00;0;5;5;0;0;2;3;2;2;3;1
2020-11-05 00:30:00;0;2;1;0;0;1;2;1;1;0;2
2020-11-05 00:45:00;0;0;3;1;1;0;1;1;0;0;2
2020-11-05 01:00:00;0;0;0;0;0;0;0;0;0;3;0
2020-11-05 01:15:00;0;1;1;0;0;0;0;0;0;2;0
2020-11-05 01:30:00;0;0;1;0;0;0;0;0;0;0;0
2020-11-05 01:45:00;0;1;1;0;0;2;2;0;0;0;1
2020-11-05 02:00:00;0;0;2;0;0;0;0;0;1;2;1
2020-11-05 02:15:00;0;0;2;0;0;0;0;1;0;1;1
2020-11-05 02:30:00;1;1;3;0;0;1;0;0;0;2;0
2020-11-05 02:45:00;0;0;2;1;1;0;0;0;0;0;0
2020-11-05 03:00:00;0;0;0;0;0;0;0;0;0;1;1
2020-11-05 03:15:00;0;1;2;0;0;0;1;0;0;1;0
2020-11-05 03:30:00;0;1;1;0;0;1;1;0;0;0;0
2020-11-05 03:45:00;1;2;1;0;1;0;0;0;0;1;1
2020-11-05 04:00:00;0;2;2;1;1;0;0;0;0;0;2
2020-11-05 04:15:00;0;2;1;0;0;0;1;0;0;1;2
2020-11-05 04:30:00;0;1;1;0;0;0;1;0;0;0;2
2020-11-05 04:45:00;0;8;6;1;1;1;0;0;0;0;3
2020-11-05 05:00:00;3;14;16;2;3;1;0;2;0;1;6
2020-11-05 05:15:00;2;42;44;1;1;2;7;2;1;2;9
2020-11-05 05:30:00;0;53;53;0;0;0;2;5;5;17;4
2020-11-05 05:45:00;1;32;46;3;3;1;5;3;7;18;21
2020-11-05 06:00:00;2;16;13;5;7;2;7;3;7;15;20
2020-11-05 06:15:00;4;23;18;8;13;6;10;1;15;23;19
2020-11-05 06:30:00;5;52;34;7;9;4;17;6;14;20;24
2020-11-05 06:45:00;5;43;52;9;13;6;15;4;14;15;23
2020-11-05 07:00:00;5;31;44;8;9;3;18;7;10;22;15
2020-11-05 07:15:00;3;34;43;18;14;11;15;10;22;33;22
2020-11-05 07:30:00;6;57;60;13;17;14;26;12;24;38;19
2020-11-05 07:45:00;15;40;42;8;18;11;18;10;25;35;25
2020-11-05 08:00:00;14;46;42;11;13;11;23;18;14;18;13
2020-11-05 08:15:00;5;34;45;17;21;10;22;14;24;22;24
2020-11-05 08:30:00;9;39;40;13;18;8;24;11;20;29;24
2020-11-05 08:45:00;10;31;41;12;16;9;26;19;21;22;18
2020-11-05 09:00:00;6;39;27;8;14;14;20;13;21;24;12
2020-11-05 09:15:00;4;24;30;11;11;9;23;10;19;21;23
2020-11-05 09:30:00;8;22;36;14;20;13;21;23;25;21;22
2020-11-05 09:45:00;4;14;67;12;17;19;20;17;26;22;17
2020-11-05 10:00:00;5;34;45;14;17;12;22;23;19;26;25
2020-11-05 10:15:00;1;36;29;5;8;20;30;22;20;25;25
2020-11-05 10:30:00;4;38;45;10;11;13;26;21;20;25;26
2020-11-05 10:45:00;7;31;42;9;11;17;22;11;19;33;19
2020-11-05 11:00:00;18;38;47;9;20;20;23;26;17;22;26
2020-11-05 11:15:00;5;37;46;6;8;10;19;25;21;26;27
2020-11-05 11:30:00;10;41;41;12;15;12;23;28;21;20;36
2020-11-05 11:45:00;16;34;49;8;15;17;24;19;27;20;33
2020-11-05 12:00:00;3;40;50;8;11;12;31;24;14;14;25
2020-11-05 12:15:00;4;39;50;7;9;11;22;17;14;16;21
2020-11-05 12:30:00;8;46;41;9;16;17;20;21;18;19;25
2020-11-05 12:45:00;2;39;52;7;10;16;24;26;16;22;26
2020-11-05 13:00:00;7;35;57;7;9;18;23;21;18;24;20
2020-11-05 13:15:00;13;53;52;16;21;14;27;17;22;20;25
2020-11-05 13:30:00;8;64;76;14;19;13;20;27;19;21;32
2020-11-05 13:45:00;8;46;47;9;9;13;35;20;23;18;22
2020-11-05 14:00:00;8;55;67;16;19;15;23;14;27;23;33
2020-11-05 14:15:00;15;48;62;9;14;16;30;28;32;38;50
2020-11-05 14:30:00;11;68;87;16;24;12;24;23;26;33;55
2020-11-05 14:45:00;21;51;70;13;16;16;21;27;24;37;61
2020-11-05 15:00:00;25;61;76;12;14;17;27;24;34;26;49
2020-11-05 15:15:00;15;59;86;16;23;18;32;30;26;27;36
2020-11-05 15:30:00;14;50;81;7;13;17;32;33;30;30;54
2020-11-05 15:45:00;11;57;60;10;12;23;34;28;25;31;54
2020-11-05 16:00:00;17;67;65;9;18;20;30;20;24;19;59
2020-11-05 16:15:00;14;66;82;6;10;17;39;28;34;28;62
2020-11-05 16:30:00;16;74;67;9;16;15;36;30;23;28;51
2020-11-05 16:45:00;11;53;70;15;19;10;30;23;26;29;42
2020-11-05 17:00:00;5;58;61;12;12;19;37;31;22;25;51
2020-11-05 17:15:00;4;53;54;11;12;17;43;40;17;21;43
2020-11-05 17:30:00;10;39;61;7;11;18;26;17;17;18;47
2020-11-05 17:45:00;6;43;54;7;10;18;37;28;28;32;35
2020-11-05 18:00:00;7;50;60;11;12;18;28;16;18;17;30
2020-11-05 18:15:00;8;42;38;2;2;10;32;25;21;17;31
2020-11-05 18:30:00;4;25;31;4;6;13;23;15;15;22;20
2020-11-05 18:45:00;6;31;34;6;8;10;26;16;10;12;22
2020-11-05 19:00:00;1;26;18;3;5;6;16;16;15;12;19
2020-11-05 19:15:00;5;23;20;3;4;12;16;8;18;15;15
2020-11-05 19:30:00;5;22;18;3;5;8;19;15;11;16;16
2020-11-05 19:45:00;5;18;12;2;3;3;13;8;8;13;10
2020-11-05 20:00:00;2;17;26;5;7;4;16;5;6;14;9
2020-11-05 20:15:00;3;12;25;4;5;3;15;8;2;14;8
2020-11-05 20:30:00;2;19;15;2;4;3;5;7;7;12;5
2020-11-05 20:45:00;3;10;7;3;4;3;7;7;8;10;6
2020-11-05 21:00:00;0;11;13;2;3;5;14;6;5;8;5
2020-11-05 21:15:00;1;25;22;2;3;6;11;10;4;6;6
2020-11-05 21:30:00;2;18;17;4;5;1;6;4;2;6;10
2020-11-05 21:45:00;1;13;11;1;3;6;12;2;5;8;9
2020-11-05 22:00:00;1;10;11;0;1;3;9;6;6;4;12
2020-11-05 22:15:00;0;10;9;2;2;3;4;2;5;4;6
2020-11-05 22:30:00;0;5;6;0;0;0;3;1;3;3;6
2020-11-05 22:45:00;0;5;1;1;1;1;4;4;2;6;6
2020-11-05 23:00:00;0;4;7;1;1;2;4;2;1;2;3
2020-11-05 23:15:00;1;2;5;1;2;0;1;1;2;3;5
2020-11-05 23:30:00;0;2;3;0;0;1;1;7;0;3;2
2020-11-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
