DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-12-19 00:00:00;3;2;0;0;3;2;1;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0
2020-12-19 00:15:00;5;10;1;0;9;8;1;0;1;3;1;3;3;9;10;0;0;0;0;0;0;0;0
2020-12-19 00:30:00;7;5;0;0;6;3;2;1;2;2;1;0;0;8;8;0;0;0;0;0;0;0;0
2020-12-19 00:45:00;1;1;0;1;4;4;0;2;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0
2020-12-19 01:00:00;5;3;0;0;6;1;0;1;1;0;0;1;0;5;6;0;0;0;0;0;0;0;0
2020-12-19 01:15:00;3;1;0;1;1;1;0;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0
2020-12-19 01:30:00;5;6;0;1;3;4;0;0;1;0;0;0;0;8;3;0;0;0;0;0;0;0;0
2020-12-19 01:45:00;5;1;0;0;2;5;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0
2020-12-19 02:00:00;3;2;1;1;6;6;1;0;0;0;0;1;1;3;7;0;0;0;0;0;0;0;0
2020-12-19 02:15:00;3;3;1;1;7;7;0;0;0;0;0;0;0;5;10;0;0;0;0;0;0;0;0
2020-12-19 02:30:00;1;3;0;0;3;1;1;1;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0
2020-12-19 02:45:00;3;3;0;0;3;3;1;0;0;0;0;1;1;3;4;0;0;0;0;0;0;0;0
2020-12-19 03:00:00;2;3;0;0;4;1;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-12-19 03:15:00;5;3;0;1;4;2;0;1;3;0;0;1;1;5;4;0;0;0;0;0;0;0;0
2020-12-19 03:30:00;3;2;0;0;4;2;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-12-19 03:45:00;2;2;0;0;2;4;0;0;0;0;0;1;1;2;3;0;0;0;0;0;0;0;0
2020-12-19 04:00:00;4;2;1;0;4;4;2;0;0;0;0;0;0;5;6;0;0;0;0;0;0;0;0
2020-12-19 04:15:00;5;4;3;1;5;3;1;2;4;1;1;0;0;5;7;0;0;0;0;0;0;0;0
2020-12-19 04:30:00;4;4;0;2;3;2;0;2;3;0;0;0;0;4;4;0;0;0;0;0;0;0;0
2020-12-19 04:45:00;8;7;1;3;10;9;0;0;0;1;0;1;1;12;12;0;0;0;0;0;0;0;0
2020-12-19 05:00:00;14;8;1;5;11;9;3;2;1;0;0;0;0;18;13;0;0;0;0;0;0;0;0
2020-12-19 05:15:00;20;19;0;5;21;11;1;5;6;2;2;1;1;24;25;0;0;0;0;0;0;0;0
2020-12-19 05:30:00;19;14;2;5;23;15;0;2;5;0;1;1;1;25;27;0;0;0;0;0;0;0;0
2020-12-19 05:45:00;25;19;1;5;42;26;4;4;2;2;5;0;0;33;53;0;0;0;0;0;0;0;0
2020-12-19 06:00:00;15;15;2;3;38;22;4;4;2;3;3;3;1;20;44;0;0;0;0;0;0;0;0
2020-12-19 06:15:00;28;23;2;5;34;22;2;2;3;5;5;3;3;35;41;0;0;0;0;0;0;0;0
2020-12-19 06:30:00;27;16;2;1;27;17;2;3;6;3;3;1;1;31;35;0;0;0;0;0;0;0;0
2020-12-19 06:45:00;30;17;3;8;40;20;3;6;6;4;4;2;2;37;45;0;0;0;0;0;0;0;0
2020-12-19 07:00:00;21;21;2;4;28;27;1;4;9;2;2;5;6;27;38;0;0;0;0;0;0;0;0
2020-12-19 07:15:00;35;26;2;8;32;17;1;5;2;2;4;4;5;46;40;0;0;0;0;0;0;0;0
2020-12-19 07:30:00;35;23;4;11;26;17;4;9;7;8;7;5;4;42;33;0;0;0;0;0;0;0;0
2020-12-19 07:45:00;35;28;5;17;36;22;4;6;8;9;8;3;4;48;42;0;0;0;0;0;0;0;0
2020-12-19 08:00:00;43;27;5;20;34;20;2;7;12;3;1;6;5;52;45;0;0;0;0;0;0;0;0
2020-12-19 08:15:00;46;23;6;16;40;33;4;12;7;1;1;5;6;54;49;0;0;0;0;0;0;0;0
2020-12-19 08:30:00;43;34;8;18;50;27;5;10;14;8;10;8;8;56;60;0;0;0;0;0;0;0;0
2020-12-19 08:45:00;57;46;3;22;55;48;1;13;18;4;4;12;10;77;77;0;0;0;0;0;0;0;0
2020-12-19 09:00:00;62;36;9;15;44;40;7;15;10;7;6;7;5;74;65;0;0;0;0;0;0;0;0
2020-12-19 09:15:00;69;50;15;30;48;41;8;18;20;4;4;4;5;86;71;0;0;0;0;0;0;0;0
2020-12-19 09:30:00;75;61;9;27;54;52;5;15;28;7;6;6;4;96;71;0;0;0;0;0;0;0;0
2020-12-19 09:45:00;69;53;9;30;69;51;4;28;22;7;5;7;7;91;83;0;0;0;0;0;0;0;0
2020-12-19 10:00:00;75;61;7;27;85;71;3;17;17;3;5;5;4;100;118;0;0;0;0;0;0;0;0
2020-12-19 10:15:00;99;67;13;25;76;75;7;15;27;5;5;8;9;122;105;0;0;0;0;0;0;0;0
2020-12-19 10:30:00;96;84;9;35;76;66;6;24;28;5;4;9;9;116;105;0;0;0;0;0;0;0;0
2020-12-19 10:45:00;97;64;14;26;86;75;8;22;38;7;7;7;7;125;113;0;0;0;0;0;0;0;1
