DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-12-14 00:00:00;31;38;21;41;13;2;2;7;0;8;5
2019-12-14 00:15:00;35;52;29;51;24;4;3;11;0;6;2
2019-12-14 00:30:00;30;43;30;34;17;5;5;8;0;4;3
2019-12-14 00:45:00;29;36;24;42;13;5;10;9;0;8;3
2019-12-14 01:00:00;26;33;17;33;17;5;10;8;0;2;4
2019-12-14 01:15:00;18;26;15;20;11;5;3;14;0;4;3
2019-12-14 01:30:00;22;25;17;23;7;2;3;3;0;1;0
2019-12-14 01:45:00;23;29;25;18;8;8;3;4;0;3;1
2019-12-14 02:00:00;10;14;8;15;8;6;3;5;0;3;3
2019-12-14 02:15:00;16;22;18;20;6;2;1;3;0;2;0
2019-12-14 02:30:00;13;16;16;16;6;1;2;2;0;2;2
2019-12-14 02:45:00;11;17;12;15;4;18;3;3;0;2;1
2019-12-14 03:00:00;17;28;14;13;4;5;5;4;0;4;0
2019-12-14 03:15:00;9;15;7;12;8;2;1;5;0;1;1
2019-12-14 03:30:00;9;12;12;26;9;3;2;3;0;1;0
2019-12-14 03:45:00;11;14;12;12;4;9;2;0;0;1;0
2019-12-14 04:00:00;11;18;11;12;4;3;1;4;0;3;0
2019-12-14 04:15:00;10;13;7;10;4;5;3;0;0;3;0
2019-12-14 04:30:00;10;11;7;11;2;0;0;1;0;0;0
2019-12-14 04:45:00;11;18;8;13;7;1;0;7;0;3;3
2019-12-14 05:00:00;16;25;13;10;6;3;2;5;0;4;4
2019-12-14 05:15:00;16;17;23;15;11;4;0;4;0;4;6
2019-12-14 05:30:00;28;30;29;27;19;15;2;10;0;2;7
2019-12-14 05:45:00;35;38;19;34;35;3;0;12;0;8;9
2019-12-14 06:00:00;31;40;22;56;19;3;1;22;0;3;3
2019-12-14 06:15:00;30;46;18;17;16;8;4;13;0;6;6
2019-12-14 06:30:00;38;45;31;28;31;9;3;11;0;5;9
2019-12-14 06:45:00;35;40;22;30;10;11;20;18;0;7;13
2019-12-14 07:00:00;39;47;26;34;26;11;5;12;0;5;1
2019-12-14 07:15:00;39;44;34;37;25;11;4;18;0;8;8
2019-12-14 07:30:00;47;54;35;53;37;28;40;12;0;9;15
2019-12-14 07:45:00;50;62;41;58;32;26;9;20;0;12;15
2019-12-14 08:00:00;61;75;45;33;31;9;5;17;0;10;14
2019-12-14 08:15:00;64;78;64;44;40;16;5;21;0;13;20
2019-12-14 08:30:00;64;81;56;58;41;14;8;16;0;18;22
2019-12-14 08:45:00;59;76;55;75;47;22;11;29;0;16;19
2019-12-14 09:00:00;90;112;82;65;61;36;28;25;0;16;18
2019-12-14 09:15:00;96;112;103;84;60;39;12;38;0;17;24
2019-12-14 09:30:00;102;121;97;93;74;34;14;36;0;24;30
2019-12-14 09:45:00;120;141;112;101;69;32;11;31;0;22;35
2019-12-14 10:00:00;132;168;114;111;87;31;20;42;0;29;32
2019-12-14 10:15:00;114;136;105;119;99;31;14;53;0;30;33
2019-12-14 10:30:00;134;167;115;123;95;25;11;42;0;30;30
2019-12-14 10:45:00;133;169;128;98;94;26;18;72;0;22;29
2019-12-14 11:00:00;147;174;131;128;103;35;18;45;0;29;32
2019-12-14 11:15:00;132;169;130;140;94;33;45;46;0;27;37
2019-12-14 11:30:00;115;156;107;123;95;49;17;54;0;32;28
2019-12-14 11:45:00;120;145;104;142;119;39;31;63;0;25;29
2019-12-14 12:00:00;122;173;141;124;111;21;18;51;0;21;24
2019-12-14 12:15:00;120;162;120;139;118;24;13;57;0;31;31
2019-12-14 12:30:00;132;188;137;138;108;22;13;58;0;22;37
2019-12-14 12:45:00;139;183;126;143;116;29;9;56;0;25;33
2019-12-14 13:00:00;128;178;141;148;108;23;41;51;0;27;32
2019-12-14 13:15:00;134;193;119;135;111;23;15;47;0;24;24
2019-12-14 13:30:00;111;151;122;138;104;24;47;64;0;34;43
2019-12-14 13:45:00;144;189;143;143;118;28;11;59;0;27;20
2019-12-14 14:00:00;120;157;132;169;126;36;13;57;0;27;29
2019-12-14 14:15:00;140;168;132;138;122;28;40;65;0;32;30
2019-12-14 14:30:00;129;160;135;144;113;26;21;55;0;29;19
2019-12-14 14:45:00;133;184;140;123;105;28;16;65;0;44;23
2019-12-14 15:00:00;125;171;119;135;118;27;16;50;0;30;30
2019-12-14 15:15:00;122;166;149;140;116;31;14;61;0;27;23
2019-12-14 15:30:00;115;145;118;137;99;29;14;64;0;28;26
2019-12-14 15:45:00;140;184;149;137;130;57;22;61;0;32;28
2019-12-14 16:00:00;126;175;147;127;92;25;19;53;0;30;28
2019-12-14 16:15:00;131;171;132;151;111;21;10;67;0;27;23
2019-12-14 16:30:00;140;188;136;142;102;44;14;51;0;39;26
2019-12-14 16:45:00;130;173;123;147;127;29;19;54;0;25;24
2019-12-14 17:00:00;120;147;122;135;115;32;13;51;0;27;36
2019-12-14 17:15:00;110;147;118;112;90;24;17;52;0;32;27
2019-12-14 17:30:00;136;182;134;125;105;32;19;51;0;22;29
2019-12-14 17:45:00;125;181;127;139;122;28;17;52;0;32;30
2019-12-14 18:00:00;127;172;116;153;109;33;16;65;0;22;23
2019-12-14 18:15:00;125;159;133;151;103;25;14;64;0;31;29
2019-12-14 18:30:00;112;152;98;142;103;28;18;53;0;25;24
2019-12-14 18:45:00;124;165;134;134;121;30;28;57;0;25;25
2019-12-14 19:00:00;90;128;100;120;101;26;11;36;0;24;21
2019-12-14 19:15:00;87;127;95;125;90;32;49;45;0;16;22
2019-12-14 19:30:00;74;114;87;114;77;29;15;47;0;26;17
2019-12-14 19:45:00;90;122;82;74;65;20;13;32;0;18;9
2019-12-14 20:00:00;92;123;84;154;77;12;11;38;0;17;13
2019-12-14 20:15:00;67;106;60;89;79;11;16;36;0;20;13
2019-12-14 20:30:00;59;92;66;71;58;16;14;42;0;23;16
2019-12-14 20:45:00;55;84;59;74;46;14;7;27;0;13;8
2019-12-14 21:00:00;62;82;54;69;42;11;5;22;0;20;16
2019-12-14 21:15:00;59;85;61;55;43;14;8;27;0;12;10
2019-12-14 21:30:00;59;77;50;62;27;11;6;23;0;14;11
2019-12-14 21:45:00;66;80;61;65;39;13;4;27;0;12;7
2019-12-14 22:00:00;53;64;56;65;42;11;9;27;0;20;12
2019-12-14 22:15:00;68;90;52;74;42;14;9;35;0;11;10
2019-12-14 22:30:00;59;81;47;66;30;15;6;16;0;9;4
2019-12-14 22:45:00;54;80;46;49;35;10;4;25;0;16;8
2019-12-14 23:00:00;53;72;41;51;45;24;4;20;0;13;8
2019-12-14 23:15:00;42;61;38;44;32;11;7;22;0;4;4
2019-12-14 23:30:00;43;59;44;38;37;3;2;12;0;10;7
2019-12-14 23:45:00;46;58;26;42;22;6;5;14;0;8;5
