DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-12-12 00:00:00;13;18;9;5;4;37;15;8
2019-12-12 00:15:00;10;11;6;10;7;37;22;8
2019-12-12 00:30:00;16;17;7;2;4;20;19;9
2019-12-12 00:45:00;6;9;3;6;2;20;19;10
2019-12-12 01:00:00;7;7;3;1;0;5;13;7
2019-12-12 01:15:00;5;9;6;2;2;7;7;3
2019-12-12 01:30:00;4;6;1;1;1;5;10;6
2019-12-12 01:45:00;12;10;1;1;1;4;12;11
2019-12-12 02:00:00;9;7;0;1;1;3;6;3
2019-12-12 02:15:00;11;6;0;0;0;3;8;5
2019-12-12 02:30:00;6;1;1;0;0;0;5;3
2019-12-12 02:45:00;11;8;0;0;0;2;11;7
2019-12-12 03:00:00;7;5;2;0;0;2;14;7
2019-12-12 03:15:00;7;11;4;2;2;3;7;4
2019-12-12 03:30:00;8;1;0;1;0;2;14;8
2019-12-12 03:45:00;6;4;3;1;2;4;8;5
2019-12-12 04:00:00;11;4;1;0;0;4;12;6
2019-12-12 04:15:00;26;7;3;4;3;8;9;6
2019-12-12 04:30:00;21;7;2;3;2;4;14;6
2019-12-12 04:45:00;33;17;3;0;2;7;24;11
2019-12-12 05:00:00;22;19;3;3;3;8;25;16
2019-12-12 05:15:00;44;27;9;3;7;19;49;18
2019-12-12 05:30:00;54;41;12;3;5;18;56;29
2019-12-12 05:45:00;86;62;23;10;17;40;68;42
2019-12-12 06:00:00;61;61;27;7;8;59;67;38
2019-12-12 06:15:00;85;73;20;9;12;57;84;64
2019-12-12 06:30:00;110;137;40;15;11;92;90;70
2019-12-12 06:45:00;137;170;32;20;20;98;95;68
2019-12-12 07:00:00;122;143;32;19;23;119;110;80
2019-12-12 07:15:00;132;162;31;24;32;179;99;86
2019-12-12 07:30:00;149;204;43;29;40;161;105;84
2019-12-12 07:45:00;192;246;52;25;38;131;129;98
2019-12-12 08:00:00;160;202;56;25;46;133;114;83
2019-12-12 08:15:00;154;204;36;28;40;111;125;70
2019-12-12 08:30:00;137;179;28;25;32;129;98;65
2019-12-12 08:45:00;140;162;26;30;42;122;106;70
2019-12-12 09:00:00;130;160;30;24;32;93;90;70
2019-12-12 09:15:00;53;205;43;17;25;89;107;82
2019-12-12 09:30:00;3;223;63;23;25;86;124;96
2019-12-12 09:45:00;5;231;46;13;19;79;105;83
2019-12-12 10:00:00;3;192;31;14;18;77;107;81
2019-12-12 10:15:00;1;243;46;21;18;77;113;87
2019-12-12 10:30:00;2;261;49;19;19;67;112;91
2019-12-12 10:45:00;3;256;51;15;18;66;117;89
2019-12-12 11:00:00;3;197;48;8;16;59;127;103
2019-12-12 11:15:00;7;235;61;11;15;58;140;98
2019-12-12 11:30:00;3;264;52;15;18;79;142;94
2019-12-12 11:45:00;3;267;43;13;15;85;133;116
2019-12-12 12:00:00;4;224;47;15;8;66;126;118
2019-12-12 12:15:00;1;248;52;19;13;55;131;107
2019-12-12 12:30:00;4;234;48;20;23;83;128;109
2019-12-12 12:45:00;5;243;57;14;14;60;131;125
2019-12-12 13:00:00;0;245;46;12;11;58;122;112
2019-12-12 13:15:00;4;247;61;15;19;60;149;117
2019-12-12 13:30:00;4;255;63;16;14;76;148;116
2019-12-12 13:45:00;8;260;70;19;23;81;131;93
2019-12-12 14:00:00;4;240;49;14;15;64;128;90
2019-12-12 14:15:00;2;270;66;17;16;69;157;129
2019-12-12 14:30:00;7;293;62;11;14;67;122;109
2019-12-12 14:45:00;10;291;54;9;12;53;158;103
2019-12-12 15:00:00;5;260;64;15;11;71;138;117
2019-12-12 15:15:00;0;272;63;15;14;79;149;121
2019-12-12 15:30:00;2;279;56;14;11;70;150;113
2019-12-12 15:45:00;3;282;81;17;15;83;149;137
2019-12-12 16:00:00;14;282;70;18;10;83;147;130
2019-12-12 16:15:00;4;255;71;11;16;78;178;147
2019-12-12 16:30:00;32;274;83;20;19;85;181;145
2019-12-12 16:45:00;22;304;83;14;21;89;202;166
2019-12-12 17:00:00;14;243;78;16;14;87;166;153
2019-12-12 17:15:00;13;252;58;16;18;76;177;140
2019-12-12 17:30:00;6;239;56;17;20;103;179;130
2019-12-12 17:45:00;11;237;61;17;16;93;162;110
2019-12-12 18:00:00;3;191;53;14;17;94;176;134
2019-12-12 18:15:00;8;200;40;13;16;96;149;122
2019-12-12 18:30:00;4;195;46;8;13;76;143;102
2019-12-12 18:45:00;6;202;37;9;11;87;123;77
2019-12-12 19:00:00;6;144;32;9;10;71;121;71
2019-12-12 19:15:00;5;104;31;10;11;77;102;72
2019-12-12 19:30:00;1;100;29;5;5;39;84;55
2019-12-12 19:45:00;3;94;29;6;6;48;75;62
2019-12-12 20:00:00;3;79;32;5;3;31;75;45
2019-12-12 20:15:00;0;100;16;3;2;38;57;25
2019-12-12 20:30:00;1;69;19;7;2;32;62;45
2019-12-12 20:45:00;4;75;18;4;3;32;55;32
2019-12-12 21:00:00;5;88;33;6;5;31;52;33
2019-12-12 21:15:00;0;85;27;2;1;33;47;26
2019-12-12 21:30:00;0;66;28;9;6;29;40;27
2019-12-12 21:45:00;1;68;21;8;9;39;55;33
2019-12-12 22:00:00;2;62;15;4;1;22;54;30
2019-12-12 22:15:00;1;68;17;7;4;24;66;34
2019-12-12 22:30:00;0;63;26;3;2;30;41;21
2019-12-12 22:45:00;1;39;17;2;1;22;39;24
2019-12-12 23:00:00;1;55;14;3;1;19;34;18
2019-12-12 23:15:00;0;67;25;3;3;26;53;25
2019-12-12 23:30:00;0;34;19;5;4;24;21;14
2019-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
