DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-09-08 00:00:00;12;1;7;3;1;2;1
2020-09-08 00:15:00;15;4;12;7;5;7;0
2020-09-08 00:30:00;5;7;5;2;3;3;2
2020-09-08 00:45:00;10;2;9;2;1;1;4
2020-09-08 01:00:00;7;4;4;0;3;2;3
2020-09-08 01:15:00;11;5;5;3;2;1;7
2020-09-08 01:30:00;7;4;8;2;3;3;1
2020-09-08 01:45:00;3;2;9;1;4;1;1
2020-09-08 02:00:00;6;2;8;1;0;4;3
2020-09-08 02:15:00;6;0;9;1;1;5;3
2020-09-08 02:30:00;5;3;8;1;2;4;3
2020-09-08 02:45:00;7;3;10;2;3;4;5
2020-09-08 03:00:00;8;3;8;1;2;7;1
2020-09-08 03:15:00;7;1;8;1;4;2;4
2020-09-08 03:30:00;3;2;9;2;4;3;4
2020-09-08 03:45:00;8;4;7;2;2;1;3
2020-09-08 04:00:00;4;2;9;2;0;6;3
2020-09-08 04:15:00;6;4;20;2;2;3;1
2020-09-08 04:30:00;8;6;20;3;1;1;3
2020-09-08 04:45:00;20;9;37;7;3;1;1
2020-09-08 05:00:00;23;13;55;29;2;1;0
2020-09-08 05:15:00;47;21;95;27;1;2;1
2020-09-08 05:30:00;48;32;104;47;5;0;0
2020-09-08 05:45:00;58;46;100;38;1;0;0
2020-09-08 06:00:00;62;36;96;43;3;1;0
2020-09-08 06:15:00;80;54;137;72;8;3;0
2020-09-08 06:30:00;113;53;165;79;10;0;0
2020-09-08 06:45:00;126;78;165;95;9;1;0
2020-09-08 07:00:00;155;89;151;87;8;1;1
2020-09-08 07:15:00;206;122;178;109;12;1;0
2020-09-08 07:30:00;178;156;207;107;21;0;1
2020-09-08 07:45:00;156;172;235;121;27;2;1
2020-09-08 08:00:00;148;95;188;99;12;2;0
2020-09-08 08:15:00;137;88;163;93;15;1;2
2020-09-08 08:30:00;136;99;152;84;8;1;1
2020-09-08 08:45:00;138;95;140;92;12;0;1
2020-09-08 09:00:00;104;61;125;60;7;3;1
2020-09-08 09:15:00;108;73;125;68;8;0;0
2020-09-08 09:30:00;98;81;137;81;10;0;0
2020-09-08 09:45:00;120;108;145;71;11;3;0
2020-09-08 10:00:00;120;89;143;63;14;1;0
2020-09-08 10:15:00;126;94;149;75;11;3;1
2020-09-08 10:30:00;123;88;147;70;7;1;2
2020-09-08 10:45:00;133;118;157;73;11;3;1
2020-09-08 11:00:00;140;108;153;75;9;0;0
2020-09-08 11:15:00;110;108;138;85;13;5;2
2020-09-08 11:30:00;130;118;195;96;8;1;1
2020-09-08 11:45:00;137;111;169;76;7;2;2
2020-09-08 12:00:00;149;96;157;72;7;3;2
2020-09-08 12:15:00;132;107;164;91;10;2;7
2020-09-08 12:30:00;148;106;145;72;12;0;2
2020-09-08 12:45:00;150;113;138;83;9;5;6
2020-09-08 13:00:00;129;106;182;114;8;5;4
2020-09-08 13:15:00;169;78;191;91;10;2;2
2020-09-08 13:30:00;134;114;163;100;8;3;2
2020-09-08 13:45:00;151;99;162;104;12;2;2
2020-09-08 14:00:00;146;99;177;93;7;1;1
2020-09-08 14:15:00;168;113;175;93;5;6;4
2020-09-08 14:30:00;152;124;187;92;11;2;2
2020-09-08 14:45:00;171;139;165;80;17;0;4
2020-09-08 15:00:00;173;133;155;94;14;3;2
2020-09-08 15:15:00;194;142;177;77;12;1;3
2020-09-08 15:30:00;174;117;163;101;10;1;1
2020-09-08 15:45:00;183;120;179;90;11;4;6
2020-09-08 16:00:00;190;115;185;102;8;6;6
2020-09-08 16:15:00;205;137;197;131;10;4;3
2020-09-08 16:30:00;196;154;189;101;9;1;5
2020-09-08 16:45:00;205;166;179;116;6;5;2
2020-09-08 17:00:00;205;161;191;114;17;4;5
2020-09-08 17:15:00;223;162;184;92;12;3;1
2020-09-08 17:30:00;203;141;169;88;23;4;5
2020-09-08 17:45:00;189;145;195;112;10;3;3
2020-09-08 18:00:00;190;126;196;99;7;4;5
2020-09-08 18:15:00;174;113;178;82;8;2;4
2020-09-08 18:30:00;175;98;163;87;10;4;3
2020-09-08 18:45:00;151;95;146;59;4;6;3
2020-09-08 19:00:00;123;88;126;80;10;2;2
2020-09-08 19:15:00;125;73;112;49;9;2;0
2020-09-08 19:30:00;96;71;110;66;10;1;1
2020-09-08 19:45:00;107;77;115;57;7;0;0
2020-09-08 20:00:00;101;67;111;41;6;1;0
2020-09-08 20:15:00;110;71;116;47;5;2;0
2020-09-08 20:30:00;88;58;89;38;4;2;0
2020-09-08 20:45:00;84;38;89;47;3;1;6
2020-09-08 21:00:00;67;50;103;56;2;2;0
2020-09-08 21:15:00;78;41;109;56;0;1;1
2020-09-08 21:30:00;55;35;70;27;5;0;1
2020-09-08 21:45:00;78;47;65;25;8;0;1
2020-09-08 22:00:00;60;51;65;22;1;2;2
2020-09-08 22:15:00;45;34;85;33;4;1;0
2020-09-08 22:30:00;41;24;53;10;0;1;2
2020-09-08 22:45:00;30;20;49;12;1;0;0
2020-09-08 23:00:00;28;17;29;11;0;1;4
2020-09-08 23:15:00;21;19;37;8;4;0;2
2020-09-08 23:30:00;25;5;12;4;3;1;0
