DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-09-01 00:00:00;14;6;11;7;1;1;2
2020-09-01 00:15:00;15;6;13;3;5;8;1
2020-09-01 00:30:00;7;2;10;3;0;1;4
2020-09-01 00:45:00;13;4;5;5;2;2;2
2020-09-01 01:00:00;12;6;16;1;3;2;2
2020-09-01 01:15:00;7;3;13;1;1;2;5
2020-09-01 01:30:00;8;3;4;3;3;2;3
2020-09-01 01:45:00;5;3;14;2;3;4;2
2020-09-01 02:00:00;7;2;4;3;2;5;5
2020-09-01 02:15:00;6;4;7;0;3;3;3
2020-09-01 02:30:00;2;2;8;1;0;3;4
2020-09-01 02:45:00;5;2;10;3;6;5;2
2020-09-01 03:00:00;6;1;5;0;0;3;2
2020-09-01 03:15:00;4;3;14;1;4;3;4
2020-09-01 03:30:00;7;1;3;2;3;8;1
2020-09-01 03:45:00;16;5;13;3;2;1;3
2020-09-01 04:00:00;1;2;5;1;1;6;2
2020-09-01 04:15:00;12;9;12;7;3;3;2
2020-09-01 04:30:00;5;3;23;4;2;2;2
2020-09-01 04:45:00;20;13;37;6;4;0;4
2020-09-01 05:00:00;15;18;76;24;1;1;1
2020-09-01 05:15:00;49;22;95;28;2;0;0
2020-09-01 05:30:00;35;33;103;41;3;0;0
2020-09-01 05:45:00;68;58;111;54;3;1;1
2020-09-01 06:00:00;66;49;99;49;2;1;0
2020-09-01 06:15:00;75;42;157;63;3;0;1
2020-09-01 06:30:00;108;56;162;88;5;0;1
2020-09-01 06:45:00;105;53;173;94;13;2;0
2020-09-01 07:00:00;137;61;146;78;11;1;0
2020-09-01 07:15:00;146;80;147;86;14;0;0
2020-09-01 07:30:00;159;86;200;109;8;1;0
2020-09-01 07:45:00;187;102;173;93;15;2;0
2020-09-01 08:00:00;145;78;155;69;16;0;1
2020-09-01 08:15:00;131;74;162;84;10;0;2
2020-09-01 08:30:00;127;74;155;83;10;0;2
2020-09-01 08:45:00;100;82;119;71;12;0;0
2020-09-01 09:00:00;105;70;140;79;12;2;1
2020-09-01 09:15:00;120;96;128;71;8;0;1
2020-09-01 09:30:00;112;88;159;82;13;3;1
2020-09-01 09:45:00;134;84;146;68;8;1;0
2020-09-01 10:00:00;145;89;153;57;11;0;1
2020-09-01 10:15:00;109;95;154;82;13;3;1
2020-09-01 10:30:00;134;96;153;66;16;0;1
2020-09-01 10:45:00;131;99;159;92;17;2;0
2020-09-01 11:00:00;132;86;153;74;9;3;1
2020-09-01 11:15:00;127;107;158;76;12;2;0
2020-09-01 11:30:00;126;107;137;68;13;2;0
2020-09-01 11:45:00;122;93;156;77;10;4;1
2020-09-01 12:00:00;133;78;152;90;14;3;3
2020-09-01 12:15:00;137;112;158;68;15;2;3
2020-09-01 12:30:00;140;79;148;95;7;5;1
2020-09-01 12:45:00;114;99;138;87;12;2;3
2020-09-01 13:00:00;140;101;148;72;13;3;6
2020-09-01 13:15:00;144;89;174;97;8;1;3
2020-09-01 13:30:00;141;107;185;90;11;3;5
2020-09-01 13:45:00;166;113;180;94;8;0;0
2020-09-01 14:00:00;135;94;164;117;11;1;3
2020-09-01 14:15:00;186;135;166;95;10;2;1
2020-09-01 14:30:00;186;147;185;96;14;1;2
2020-09-01 14:45:00;180;125;157;78;9;3;3
2020-09-01 15:00:00;180;117;176;89;11;1;2
2020-09-01 15:15:00;174;139;161;84;11;2;0
2020-09-01 15:30:00;187;143;157;92;9;3;4
2020-09-01 15:45:00;167;126;179;99;13;2;3
2020-09-01 16:00:00;200;143;199;117;14;10;8
2020-09-01 16:15:00;188;140;194;102;18;6;3
2020-09-01 16:30:00;204;173;177;103;15;2;6
2020-09-01 16:45:00;202;179;178;92;24;5;2
2020-09-01 17:00:00;215;164;196;95;19;4;6
2020-09-01 17:15:00;204;164;194;79;24;4;2
2020-09-01 17:30:00;217;123;193;98;15;2;4
2020-09-01 17:45:00;215;146;169;86;17;2;3
2020-09-01 18:00:00;192;132;184;71;14;5;8
2020-09-01 18:15:00;163;114;167;100;5;8;0
2020-09-01 18:30:00;141;102;158;65;8;2;0
2020-09-01 18:45:00;160;114;127;62;11;6;1
2020-09-01 19:00:00;120;82;137;55;1;1;1
2020-09-01 19:15:00;120;72;122;57;5;2;2
2020-09-01 19:30:00;88;72;107;52;5;2;3
2020-09-01 19:45:00;114;76;112;41;12;4;3
2020-09-01 20:00:00;82;62;119;53;6;0;0
2020-09-01 20:15:00;102;61;112;49;3;0;1
2020-09-01 20:30:00;56;55;93;37;3;0;2
2020-09-01 20:45:00;77;41;103;36;2;0;1
2020-09-01 21:00:00;54;31;87;42;1;0;0
2020-09-01 21:15:00;60;37;84;39;1;0;2
2020-09-01 21:30:00;63;55;74;23;6;0;2
2020-09-01 21:45:00;69;51;63;17;3;1;0
2020-09-01 22:00:00;61;56;55;22;4;2;2
2020-09-01 22:15:00;47;44;65;21;1;0;1
2020-09-01 22:30:00;42;21;44;22;2;0;0
2020-09-01 22:45:00;33;28;57;15;3;0;0
2020-09-01 23:00:00;31;20;41;14;1;2;3
2020-09-01 23:15:00;30;19;23;7;3;1;1
2020-09-01 23:30:00;24;15;29;5;5;5;2
