DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-01-16 00:00:00;12;1;0;3;0;10;1;0;0
2020-01-16 00:15:00;9;1;0;4;0;14;1;0;0
2020-01-16 00:30:00;3;0;0;7;0;12;1;0;0
2020-01-16 00:45:00;8;2;0;4;0;13;0;0;0
2020-01-16 01:00:00;5;2;0;3;0;12;1;0;0
2020-01-16 01:15:00;6;2;0;4;0;14;1;0;0
2020-01-16 01:30:00;3;0;0;0;0;12;1;0;0
2020-01-16 01:45:00;6;0;0;6;0;14;1;0;0
2020-01-16 02:00:00;2;1;0;1;0;12;0;0;0
2020-01-16 02:15:00;1;0;0;0;0;14;1;0;0
2020-01-16 02:30:00;1;1;0;3;0;12;1;0;0
2020-01-16 02:45:00;3;0;0;3;0;13;1;0;0
2020-01-16 03:00:00;3;2;0;2;0;12;1;0;0
2020-01-16 03:15:00;2;1;0;2;0;14;1;0;0
2020-01-16 03:30:00;1;0;0;4;0;12;0;0;0
2020-01-16 03:45:00;0;0;0;4;0;14;1;0;0
2020-01-16 04:00:00;3;1;2;3;0;12;1;0;0
2020-01-16 04:15:00;7;0;0;10;0;13;1;0;0
2020-01-16 04:30:00;19;3;0;10;0;12;0;0;0
2020-01-16 04:45:00;30;1;2;15;0;14;1;0;0
2020-01-16 05:00:00;52;4;1;32;0;9;1;0;0
2020-01-16 05:15:00;116;11;1;57;0;11;1;0;0
2020-01-16 05:30:00;122;13;3;129;0;9;0;0;0
2020-01-16 05:45:00;114;26;7;176;0;10;1;0;0
2020-01-16 06:00:00;117;21;0;125;0;10;0;0;0
2020-01-16 06:15:00;128;15;5;121;0;10;1;0;0
2020-01-16 06:30:00;96;20;5;162;11;10;1;0;0
2020-01-16 06:45:00;59;13;6;185;0;10;0;0;0
2020-01-16 07:00:00;85;11;11;199;0;10;1;0;0
2020-01-16 07:15:00;80;14;7;185;4;10;1;0;0
2020-01-16 07:30:00;69;10;7;185;6;10;0;0;0
2020-01-16 07:45:00;94;13;5;207;2;10;1;0;0
2020-01-16 08:00:00;111;18;11;213;0;10;0;0;0
2020-01-16 08:15:00;112;20;6;172;2;10;1;0;0
2020-01-16 08:30:00;102;10;7;154;4;10;1;0;0
2020-01-16 08:45:00;112;23;10;137;0;10;0;0;0
2020-01-16 09:00:00;102;18;9;108;0;13;1;0;0
2020-01-16 09:15:00;72;17;9;103;0;13;1;0;0
2020-01-16 09:30:00;84;13;6;120;1;12;0;0;0
2020-01-16 09:45:00;77;14;7;109;0;13;1;0;0
2020-01-16 10:00:00;77;17;13;121;0;13;0;0;0
2020-01-16 10:15:00;95;22;15;103;21;13;1;0;0
2020-01-16 10:30:00;77;14;12;102;2;13;1;0;0
2020-01-16 10:45:00;85;19;17;105;3;13;1;0;0
2020-01-16 11:00:00;100;16;19;89;1;13;0;0;0
2020-01-16 11:15:00;87;14;10;100;0;12;1;0;0
2020-01-16 11:30:00;89;24;20;104;1;13;1;0;0
2020-01-16 11:45:00;104;17;12;96;4;13;0;0;0
2020-01-16 12:00:00;119;18;22;107;1;13;1;0;0
2020-01-16 12:15:00;100;16;15;101;0;13;1;0;0
2020-01-16 12:30:00;119;18;12;100;13;13;0;0;0
2020-01-16 12:45:00;119;21;10;98;0;13;1;0;0
2020-01-16 13:00:00;128;13;12;115;0;12;1;0;0
2020-01-16 13:15:00;127;18;15;129;1;9;0;0;0
2020-01-16 13:30:00;150;17;6;124;2;10;1;0;0
2020-01-16 13:45:00;151;17;11;131;5;10;0;0;0
2020-01-16 14:00:00;126;27;14;150;0;10;1;0;0
2020-01-16 14:15:00;122;13;15;144;22;10;1;0;0
2020-01-16 14:30:00;132;21;19;172;2;10;0;0;0
2020-01-16 14:45:00;138;17;14;155;3;10;1;0;0
2020-01-16 15:00:00;138;27;16;150;0;10;1;0;0
2020-01-16 15:15:00;150;26;13;162;19;10;0;0;0
2020-01-16 15:30:00;139;15;14;167;0;10;1;0;0
2020-01-16 15:45:00;155;22;14;146;0;10;0;0;0
2020-01-16 16:00:00;150;30;20;163;4;10;1;0;0
2020-01-16 16:15:00;172;29;17;169;8;10;1;0;0
2020-01-16 16:30:00;171;19;17;150;0;10;0;0;0
2020-01-16 16:45:00;150;25;17;179;2;10;1;0;0
2020-01-16 17:00:00;139;13;21;157;1;10;1;0;0
2020-01-16 17:15:00;159;21;11;155;0;9;0;0;0
2020-01-16 17:30:00;162;17;11;148;0;10;1;0;0
2020-01-16 17:45:00;141;23;14;144;2;10;0;0;0
2020-01-16 18:00:00;101;13;10;122;0;10;1;0;0
2020-01-16 18:15:00;123;16;13;136;0;10;1;0;0
2020-01-16 18:30:00;114;10;8;117;0;10;0;0;0
2020-01-16 18:45:00;115;12;5;115;0;10;1;0;0
2020-01-16 19:00:00;78;5;5;70;0;10;1;0;0
2020-01-16 19:15:00;79;11;3;80;0;10;0;0;0
2020-01-16 19:30:00;77;8;4;50;1;10;1;0;0
2020-01-16 19:45:00;59;5;1;47;0;10;0;0;0
2020-01-16 20:00:00;62;6;1;47;0;12;1;0;0
2020-01-16 20:15:00;70;6;1;37;0;13;1;0;0
2020-01-16 20:30:00;53;8;1;39;0;12;1;0;0
2020-01-16 20:45:00;52;3;0;43;0;14;0;0;0
2020-01-16 21:00:00;77;7;1;49;0;12;1;0;0
2020-01-16 21:15:00;92;4;0;42;0;13;1;0;0
2020-01-16 21:30:00;55;12;1;80;0;12;1;0;0
2020-01-16 21:45:00;71;21;1;111;0;14;1;0;0
2020-01-16 22:00:00;57;7;1;54;0;9;0;0;0
2020-01-16 22:15:00;55;9;1;28;0;11;1;0;0
2020-01-16 22:30:00;36;5;1;26;0;9;0;0;0
2020-01-16 22:45:00;27;5;0;20;0;14;1;0;0
2020-01-16 23:00:00;20;1;0;11;0;12;1;0;0
2020-01-16 23:15:00;13;3;1;15;0;13;1;0;0
2020-01-16 23:30:00;11;3;2;13;0;12;1;0;0
2020-01-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
