DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-08-16 00:00:00;5;4;1;1;8;6;0
2019-08-16 00:15:00;4;7;4;3;8;1;0
2019-08-16 00:30:00;1;3;2;3;6;4;0
2019-08-16 00:45:00;7;5;2;1;5;1;0
2019-08-16 01:00:00;3;0;0;0;6;5;0
2019-08-16 01:15:00;5;3;2;1;4;5;0
2019-08-16 01:30:00;3;3;2;2;11;4;0
2019-08-16 01:45:00;3;1;1;1;6;5;0
2019-08-16 02:00:00;4;3;2;0;7;2;0
2019-08-16 02:15:00;4;5;3;1;6;2;0
2019-08-16 02:30:00;1;2;2;0;4;1;0
2019-08-16 02:45:00;2;3;1;1;5;3;0
2019-08-16 03:00:00;4;3;1;0;1;0;0
2019-08-16 03:15:00;4;5;3;1;2;0;0
2019-08-16 03:30:00;4;3;1;3;2;2;0
2019-08-16 03:45:00;5;2;1;1;6;3;0
2019-08-16 04:00:00;2;2;2;0;9;6;0
2019-08-16 04:15:00;7;6;5;1;4;4;0
2019-08-16 04:30:00;1;5;5;1;6;3;0
2019-08-16 04:45:00;10;11;8;6;11;2;0
2019-08-16 05:00:00;9;1;1;5;7;2;0
2019-08-16 05:15:00;22;13;6;4;12;10;0
2019-08-16 05:30:00;24;9;10;6;24;10;0
2019-08-16 05:45:00;27;22;17;6;20;7;0
2019-08-16 06:00:00;22;9;5;9;20;17;0
2019-08-16 06:15:00;35;22;18;4;36;15;0
2019-08-16 06:30:00;31;24;20;9;38;20;0
2019-08-16 06:45:00;52;30;28;15;71;27;0
2019-08-16 07:00:00;47;33;23;15;52;12;2
2019-08-16 07:15:00;53;38;32;20;35;13;1
2019-08-16 07:30:00;51;29;26;27;34;20;0
2019-08-16 07:45:00;49;45;40;25;66;25;1
2019-08-16 08:00:00;50;31;26;26;46;20;1
2019-08-16 08:15:00;39;28;30;23;60;35;0
2019-08-16 08:30:00;51;25;22;23;69;23;0
2019-08-16 08:45:00;51;33;28;29;49;31;1
2019-08-16 09:00:00;63;44;37;32;55;36;0
2019-08-16 09:15:00;79;55;48;33;73;51;0
2019-08-16 09:30:00;82;51;47;30;78;47;1
2019-08-16 09:45:00;84;42;40;27;73;43;2
2019-08-16 10:00:00;92;46;46;31;72;44;3
2019-08-16 10:15:00;92;50;49;34;87;60;0
2019-08-16 10:30:00;94;55;50;44;67;50;1
2019-08-16 10:45:00;100;51;48;33;88;45;0
2019-08-16 11:00:00;105;60;57;26;97;62;1
2019-08-16 11:15:00;91;61;54;24;82;55;1
2019-08-16 11:30:00;97;66;47;23;89;66;1
2019-08-16 11:45:00;73;49;37;38;80;54;4
2019-08-16 12:00:00;87;58;53;55;90;52;7
2019-08-16 12:15:00;91;59;52;29;116;63;4
2019-08-16 12:30:00;86;58;52;31;82;52;7
2019-08-16 12:45:00;60;46;43;31;84;48;4
2019-08-16 13:00:00;72;47;46;39;101;46;2
2019-08-16 13:15:00;76;47;36;29;77;55;2
2019-08-16 13:30:00;84;48;43;40;92;51;2
2019-08-16 13:45:00;78;49;46;29;89;47;4
2019-08-16 14:00:00;82;57;47;40;108;63;2
2019-08-16 14:15:00;93;52;47;48;82;55;1
2019-08-16 14:30:00;82;41;41;37;91;63;2
2019-08-16 14:45:00;89;49;42;44;79;42;4
2019-08-16 15:00:00;84;42;36;39;76;39;1
2019-08-16 15:15:00;70;49;46;46;83;43;3
2019-08-16 15:30:00;81;49;36;35;78;46;3
2019-08-16 15:45:00;72;57;49;29;84;44;2
2019-08-16 16:00:00;59;38;33;42;77;34;1
2019-08-16 16:15:00;62;43;36;43;78;34;0
2019-08-16 16:30:00;77;42;34;21;73;33;3
2019-08-16 16:45:00;52;35;31;16;81;49;1
2019-08-16 17:00:00;58;36;30;28;76;33;2
2019-08-16 17:15:00;59;34;29;25;67;32;4
2019-08-16 17:30:00;51;40;37;22;66;46;2
2019-08-16 17:45:00;51;32;27;14;51;26;0
2019-08-16 18:00:00;55;22;18;24;63;29;1
2019-08-16 18:15:00;54;34;27;27;61;25;1
2019-08-16 18:30:00;46;27;26;9;58;27;0
2019-08-16 18:45:00;40;24;21;10;46;24;0
2019-08-16 19:00:00;46;29;22;14;50;20;1
2019-08-16 19:15:00;36;31;25;12;56;16;0
2019-08-16 19:30:00;30;17;16;22;41;16;0
2019-08-16 19:45:00;24;17;16;10;39;11;0
2019-08-16 20:00:00;22;15;13;4;40;17;1
2019-08-16 20:15:00;25;15;10;8;36;12;0
2019-08-16 20:30:00;36;22;14;6;34;5;0
2019-08-16 20:45:00;35;15;8;5;25;9;0
2019-08-16 21:00:00;12;11;9;6;25;9;0
2019-08-16 21:15:00;25;17;9;5;31;5;0
2019-08-16 21:30:00;21;8;4;4;24;9;0
2019-08-16 21:45:00;20;16;9;2;22;8;0
2019-08-16 22:00:00;15;13;9;3;21;3;0
2019-08-16 22:15:00;25;12;6;8;20;7;0
2019-08-16 22:30:00;19;16;9;4;12;7;0
2019-08-16 22:45:00;16;10;6;5;27;5;0
2019-08-16 23:00:00;11;6;6;3;19;3;0
2019-08-16 23:15:00;22;13;5;3;14;4;0
2019-08-16 23:30:00;12;9;5;1;19;4;0
2019-08-16 23:45:00;5;4;5;7;18;9;0
