DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2019-08-08 00:00:00;1;6;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 00:15:00;0;7;1;3;2;0;1;1;3;0;0;1;0;0;0;0;0;0;0;0
2019-08-08 00:30:00;0;3;0;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 00:45:00;0;4;0;6;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:00:00;0;5;0;2;4;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
2019-08-08 01:15:00;0;4;0;5;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
2019-08-08 01:30:00;0;2;1;3;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:45:00;0;5;0;1;6;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0
2019-08-08 02:00:00;0;2;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:15:00;0;9;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:30:00;0;4;0;4;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:45:00;0;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 03:00:00;0;5;0;3;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-08-08 03:15:00;0;2;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0
2019-08-08 03:30:00;0;6;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 03:45:00;0;14;0;2;7;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:00:00;1;3;0;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:15:00;0;8;0;6;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-08-08 04:30:00;0;9;0;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:45:00;0;20;1;9;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 05:00:00;2;21;4;10;7;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2019-08-08 05:15:00;4;33;2;18;11;2;1;1;0;0;1;0;0;1;0;0;0;0;0;0
2019-08-08 05:30:00;5;55;4;17;9;2;0;4;5;0;0;3;0;0;0;0;0;0;0;0
2019-08-08 05:45:00;13;50;11;34;11;3;0;0;1;1;1;0;1;1;0;0;0;0;0;0
2019-08-08 06:00:00;8;54;10;24;15;1;1;1;2;1;0;0;1;0;0;0;0;0;0;0
2019-08-08 06:15:00;9;75;16;43;13;1;1;1;2;3;2;1;3;2;0;0;0;0;0;0
2019-08-08 06:30:00;18;76;35;46;24;2;3;1;3;5;2;3;5;2;0;0;2;0;0;1
