DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-06-13 00:00:00;14;1;1;9;0;9;1;0;0
2020-06-13 00:15:00;15;0;0;12;0;12;1;0;0
2020-06-13 00:30:00;11;1;1;13;0;12;0;0;0
2020-06-13 00:45:00;12;2;1;8;0;13;1;0;0
2020-06-13 01:00:00;15;1;0;14;0;12;1;0;0
2020-06-13 01:15:00;4;1;3;6;0;14;1;0;0
2020-06-13 01:30:00;9;1;0;5;0;12;0;0;0
2020-06-13 01:45:00;6;3;1;5;0;14;1;0;0
2020-06-13 02:00:00;7;1;0;4;0;12;1;0;0
2020-06-13 02:15:00;6;2;0;1;0;14;1;0;0
2020-06-13 02:30:00;4;1;0;3;0;12;1;0;0
2020-06-13 02:45:00;7;1;0;6;0;13;1;0;0
2020-06-13 03:00:00;4;0;0;0;0;12;0;0;0
2020-06-13 03:15:00;6;1;0;1;0;14;1;0;0
2020-06-13 03:30:00;2;0;0;2;0;12;1;0;0
2020-06-13 03:45:00;2;0;1;5;0;14;1;0;0
2020-06-13 04:00:00;4;1;1;4;0;12;1;0;0
2020-06-13 04:15:00;7;2;2;0;0;11;0;0;0
2020-06-13 04:30:00;4;0;0;2;0;12;1;0;0
2020-06-13 04:45:00;6;0;0;2;0;14;1;0;0
2020-06-13 05:00:00;5;2;0;4;0;10;1;0;0
2020-06-13 05:15:00;9;3;1;11;0;10;0;0;0
2020-06-13 05:30:00;7;3;1;15;0;10;1;0;0
2020-06-13 05:45:00;20;4;1;27;0;13;1;0;0
2020-06-13 06:00:00;9;1;0;9;0;12;0;0;0
2020-06-13 06:15:00;21;4;0;10;0;13;1;0;0
2020-06-13 06:30:00;18;5;0;21;0;12;1;0;0
2020-06-13 06:45:00;28;7;2;14;0;14;1;0;0
2020-06-13 07:00:00;17;5;2;29;0;13;0;0;0
2020-06-13 07:15:00;14;4;3;28;0;13;1;0;0
2020-06-13 07:30:00;24;8;0;48;0;13;1;0;0
2020-06-13 07:45:00;39;6;3;35;0;13;1;0;0
2020-06-13 08:00:00;28;5;6;40;0;12;1;0;0
2020-06-13 08:15:00;29;7;8;56;0;13;0;0;0
2020-06-13 08:30:00;32;3;5;40;0;9;1;0;0
2020-06-13 08:45:00;45;7;11;55;0;10;0;0;0
2020-06-13 09:00:00;64;13;12;61;3;10;1;0;0
2020-06-13 09:15:00;55;17;14;86;5;10;1;0;0
2020-06-13 09:30:00;62;8;15;81;1;10;0;0;0
2020-06-13 09:45:00;69;12;17;117;0;10;1;0;0
2020-06-13 10:00:00;69;11;24;88;0;10;1;0;0
2020-06-13 10:15:00;81;14;33;90;9;10;0;0;0
2020-06-13 10:30:00;64;14;21;103;3;10;1;0;0
2020-06-13 10:45:00;82;13;30;101;0;10;0;0;0
2020-06-13 11:00:00;73;9;12;87;0;10;1;0;0
2020-06-13 11:15:00;79;11;17;71;0;9;1;0;0
2020-06-13 11:30:00;77;15;18;99;5;10;0;0;0
2020-06-13 11:45:00;92;8;19;90;3;10;1;0;0
2020-06-13 12:00:00;78;18;17;99;0;10;1;0;0
2020-06-13 12:15:00;93;13;16;89;1;10;0;0;0
2020-06-13 12:30:00;89;9;18;93;0;10;1;0;0
2020-06-13 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 13:00:00;81;8;14;98;0;10;1;0;0
2020-06-13 13:15:00;110;11;21;107;0;10;1;0;0
